0,1,2,3,4,5,6,7,8,9
50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0
94.48693126815103,94.93126815101643,94.75121006776375,94.48402710551785,94.54501452081314,94.64085188770572,94.54501452081313,94.42691190706675,94.41723136495642,94.39399806389156
84.48789932236204,82.161665053243,80.41239109390123,85.74443368828653,87.6089060987415,86.8005808325266,86.86156824782186,83.73668925459822,86.16069699903191,84.29428848015486
93.1219748305905,93.44820909970954,93.56727976766697,93.38431752178121,93.47434656340752,93.39206195546949,93.45885769603096,93.4191674733785,93.43465634075503,93.5033881897386
92.63020329138433,95.5459825750242,95.11810261374634,95.5914811229429,96.19941916747337,96.07066795740565,95.35333978702809,95.7996127783156,95.06679574056146,94.93707647628267
