0,1,2,3,4,5,6,7,8,9,10,11,12,13
9.857436E-13,2.8437322E-12,2.4792907,1.3827083892011565,3.688897453951938,0.7330155760084319,-0.2434268124148264,-0.488805341759877,-0.928155068987998,-1.4837972,PSR,3FGL J1827.3-1446,0.0008706822612800647,0.9991293177387205
8.0176355E-13,4.7395013E-12,2.2825232,1.7458009895531237,3.801825923528608,0.9989563279440085,0.1946337841769077,-0.5429667496756878,-0.8892539053494454,-0.14492497,PSR,3FGL J1844.3-0344,0.0024418455616315627,0.9975581544383659
3.5945912E-12,9.232615E-13,1.8963063,1.9256608954650285,3.6809872675779696,0.15306817471553333,-0.526869561123767,-0.7731796697724636,-0.9059312038438698,-29.562988,PSR,3FGL J1946.4-5403,0.0002651104123574388,0.9997348895876493
5.0041677E-12,4.2144825E-12,2.614499,2.5318159191992655,3.6853580111050794,0.5610597299669302,-0.498365909186253,-0.7704698360459722,-0.9814898107795468,0.41072208,PSR,3FGL J2017.9+3627,3.074088966426025e-05,0.9999692591103425
4.948235E-13,5.6200503E-13,1.8367444,1.677781559887395,4.078730342288933,0.9885686428872265,-0.04988038683709089,-0.6846197132466173,-0.999935775431332,-57.93874,PSR,3FGL J2310.1-0557,0.4582295643541406,0.5417704356458571
1.005343E-12,2.0731739E-12,2.410956,1.2227793474596678,3.707542142711125,-0.44527157427518593,-0.6975439794146356,-0.910687938432753,-0.3411646902546724,3.4029577,AGN,3FGL J0000.1+6545,0.9142300712361161,0.08576992876390405
1.9419782E-14,6.7043945E-13,1.8667319,0.40310004688774054,3.803219190636362,0.15227417333511517,0.038811723602553985,-0.3213200255739348,-0.6481892737318573,-74.946754,AGN,3FGL J0000.2-3738,0.999990813987324,9.186012676196335e-06
4.8296846E-14,7.6071994E-13,1.9460614,0.3138621879170869,3.8313551023606913,0.09151793144612758,-0.5227559458577041,-0.4222493439699922,-0.49795186771472183,-49.061836,AGN,3FGL J0002.0-6722,0.9999935421893961,6.457810586721257e-06
3.5369545E-14,7.950982E-13,2.0504425,-0.23529942296034895,3.8140060375761227,-0.7551261770419344,-0.4776703196090242,5.80084168077114E-4,-0.8706377580490783,-52.363342,AGN,3FGL J0004.2+0843,0.9992894965729201,0.0007105034270880329
9.7641947E-14,7.660343E-13,2.1869004,-1.7786281042231946,3.8191673986930605,-0.6114317251042083,-0.5631399832009076,-0.6454714127750065,-0.3951725265506454,-59.296867,AGN,3FGL J0006.2+0135,0.9999588421776716,4.115782231023333e-05
1.5143469E-13,8.350763E-13,2.2756045,-0.020848936486780684,3.793004914905388,-0.23640781773404712,-0.7857580082559009,-0.4598722314558544,-0.5895593077013017,-22.007206,AGN,3FGL J0007.9+4006,0.9999904090738014,9.59092620499842e-06
3.8262763E-13,8.3414796E-13,2.2695491,0.4497952458916993,3.5392097654663734,-0.49492585804791145,-0.5450800398095748,-0.6665679906146269,-0.6761528719520202,-46.658096,AGN,3FGL J0008.3+1456,0.9998611072188911,0.00013889278108503053
7.25317E-13,1.1998666E-12,2.504053,0.061235917290220446,3.9960422270490206,-0.5965988060456026,-0.8271707467049291,-0.512704790395914,-0.7306166513081951,-66.09583,AGN,3FGL J0014.3-0455,0.9999959259047217,4.0740952900365556e-06
6.511207E-15,9.067579E-13,1.6399021,0.43271269786526106,3.9966331434162568,-0.9988298584244456,0.9996047432273832,-0.20042441311169254,-0.47608342748093824,-58.60079,AGN,3FGL J0020.9+0323,0.9999993975213842,6.0247860072019e-07
2.881012E-12,9.060715E-13,2.784271,-1.6638638980526095,3.641846414047368,-0.8458418114467575,-0.5667570782584171,-0.7428607909288512,-0.9999917679566133,-15.7352295,AGN,3FGL J0022.7+4651,0.994825424995383,0.00517457500462221
1.6956164E-13,6.7528025E-13,2.1874866,-0.39339708056426326,3.942383311622283,-0.4091772424736397,-0.4580052167558509,-0.6541771928705498,-0.5462664480616305,-68.35451,AGN,3FGL J0026.2-4812,0.9998746882571132,0.0001253117429034363
1.0765263E-13,6.6267933E-13,2.1391132,0.5911794584191239,3.5117344358953235,0.9718754356961963,-0.44261855764458496,-0.5809619294915024,-0.9991398106993409,-84.071144,AGN,3FGL J0031.2-2320,0.9968700924629207,0.003129907537094825
1.4865265E-12,8.662159E-13,2.2745852,0.31779642423059534,6.235901809578529,-0.3680129111065578,-0.6797331303190822,-0.6563712039536023,-0.6243560767805013,-61.548527,AGN,3FGL J0032.3-5522,0.9999975011165538,2.4988834673611424e-06
8.564892E-15,8.267461E-13,1.7653672,-0.4755638587112215,3.572518094896527,0.6103714599423058,-0.7441126672416805,-0.21849052193571153,-0.2857654268078691,-20.456451,AGN,3FGL J0049.0+4224,0.9999867408186006,1.325918139133191e-05
1.1811285E-13,9.221453E-13,2.0650234,-0.7310816812392441,3.7314903755498383,-0.3020753274453917,-0.6902051409815396,-0.5073783832090867,-0.29987821906091255,-53.052097,AGN,3FGL J0102.1+0943,0.9999907873125544,9.212687425397595e-06
1.1716854E-13,7.097104E-13,2.1721509,-3.0862578836884484,3.678476783470549,-0.7343473323047949,-0.698580464613628,-0.5521213409043308,-0.4059362319461393,-41.94519,AGN,3FGL J0112.9-7506,0.999994301538636,5.698461381662495e-06
4.7336796E-12,1.5569474E-12,2.759096,0.6454817186757151,3.9244713028722398,-0.6992343801289643,-0.8965807583064365,-0.7670797546737129,-0.9997503281674898,6.46833,AGN,3FGL J0116.8+6913,0.9995119143616429,0.00048808563834156155
6.735766E-13,8.6986917E-13,2.5585058,0.34558154913681804,3.789087732261582,-0.7249082688828892,-0.9349736098443433,-0.028509537719664458,-0.2902053765254937,-57.513157,AGN,3FGL J0158.6+0102,0.999994948044105,5.051955889823993e-06
2.405579E-14,7.4890224E-13,1.8781707,-0.6872598648626577,3.846288548110567,-0.9888026564481267,0.8269761349571996,-0.47471885160480776,-0.6231220575817921,-70.08185,AGN,3FGL J0200.3-4108,0.9999990122663344,9.877336792895218e-07
2.1713749E-14,7.6900075E-13,2.0137677,-0.839875302520031,3.6270176141336483,-0.8230451519042479,-0.5049686021907196,-0.3758665293178283,-0.6005503627197641,-53.597607,AGN,3FGL J0216.0+0300,0.9999908895060509,9.110493974188333e-06
1.5799012E-13,7.8196705E-13,2.24003,0.1510124177730103,3.9011666276383896,-0.5944720849349635,-0.2955960075724205,-0.8909999889551924,-0.3864808989040241,-51.753777,AGN,3FGL J0216.4+0507,0.9998751008711283,0.00012489912885664572
2.949507E-14,8.7704827E-13,1.9356745,-0.18511253595540253,3.638525455292259,-0.9621526475639446,0.5226030796009119,-0.364473908158513,-0.6485734538972411,-33.273746,AGN,3FGL J0221.2+2518,0.9999908243192972,9.175680708742955e-06
8.9399847E-13,8.8548656E-13,2.4037545,0.39726672636221605,3.8699100947006593,-0.6295379286915609,-0.728883334991375,-0.6442546212716316,-0.6857798507879597,-20.032154,AGN,3FGL J0223.6+3927,0.9987741602004688,0.0012258397995338764
6.7246734E-13,7.7750724E-13,2.4003537,-0.21116971220478373,3.7207829568519437,-0.5728396901259544,-0.8119210564867583,-0.33077708144904766,-0.7621781041342908,-67.122475,AGN,3FGL J0224.1-1846,0.9998214986544621,0.000178501345523043
1.350382E-13,9.67913E-13,2.261836,-1.0051141314036514,3.9618117565579025,-0.6559865188647604,-0.6811092103261182,-0.5994235176491967,-0.4252539113965246,-41.091526,AGN,3FGL J0224.4+1615,0.9999959491606428,4.050839344862943e-06
5.679273E-12,8.1461167E-13,2.771561,0.10939130111626182,3.7231011545365384,-0.7704688523534737,-0.6280482147359217,-0.8412599188095348,-0.6271608779045807,19.998413,AGN,3FGL J0228.5+8213,0.9999059204156938,9.407958431562454e-05
3.694536E-12,9.247044E-13,2.665958,0.8489591083218612,4.006103957314026,-0.7215114827482543,-0.6999667847241238,-0.9194171280701683,-0.8134135739200044,-48.17772,AGN,3FGL J0232.6+0646,0.9953810094339407,0.004618990566042405
1.2959371E-14,8.009879E-13,1.8133874,-0.19301100592775539,3.562483287965839,-0.10529706249234715,-0.7013063211036313,0.031216300762567747,-0.23066909142580183,-58.034374,AGN,3FGL J0234.2-0629,0.9999306509680532,6.934903195268062e-05
4.74957E-14,1.000112E-12,1.9952142,-0.9615283724844393,3.932947650086181,-0.9781881122632585,0.5561850385029156,-0.5433693973325063,-0.5966145737305769,-41.696938,AGN,3FGL J0239.4+1326,0.9999962940925098,3.70590750209615e-06
1.3109594E-13,1.3765587E-12,2.0670924,-0.2641414727670336,3.4976885002473406,0.17876947537240653,-0.8210260073284452,-0.11092553010067185,-0.5336930001024264,-7.2564096,AGN,3FGL J0248.4+5130,0.9999525327240236,4.74672759735916e-05
3.6343864E-13,1.3977134E-12,2.0957446,0.4017659412859103,3.9792314591215523,-0.6200764329704547,-0.4083816186435157,-0.6809797809219945,-0.3874332086890424,-7.8150034,AGN,3FGL J0307.3+4916,0.998566170580601,0.00143382941940524
5.7072657E-13,7.197188E-13,2.5369458,0.26585209797538195,3.262073427395963,-0.7269831554272049,-0.6922396871474557,-0.41801620224804803,-0.9999154605817256,-59.818363,AGN,3FGL J0308.4-2852,0.9999467686334338,5.3231366578005065e-05
8.201651E-15,9.264413E-13,1.6247706,0.8343165233866486,3.578460331920012,0.9475798104087889,-0.4326039419144951,0.35753905062389507,-0.35570969583009127,-57.68242,AGN,3FGL J0312.7-2222,0.9995434860370537,0.00045651396295354505
4.659785E-13,7.887829E-13,2.1997874,0.6638696972445209,3.897573248723105,0.38147992872823716,-0.5883437536857863,-0.6834970782602984,-0.799123868971469,-56.697277,AGN,3FGL J0322.5-3721,0.9990534969123233,0.0009465030876832891
1.4957402E-12,8.238407E-13,2.6469278,-3.181135052441008,3.6905785099008357,-0.5860673289982686,-0.9408874043037326,0.0034095691978203897,-0.9999531391918498,-51.675007,AGN,3FGL J0324.5-1315,0.9999780526746631,2.1947325359136492e-05
3.854508E-13,1.0590783E-12,2.2363307,0.8758898153547805,4.1216347737390135,-0.24783930165526435,-0.6512177070449989,-0.4274547845989954,-0.9999925061218958,-40.14347,AGN,3FGL J0330.6+0437,0.8402418006291684,0.15975819937084457
5.3434782E-14,9.047499E-13,2.071027,-1.0506444625259295,3.646266951340054,-0.45014949261596104,-0.7029995788863624,-0.18033181034032378,-0.7781829409411907,-40.93062,AGN,3FGL J0333.6+0233,0.9999732197894615,2.678021055074478e-05
3.6534977E-14,7.3463853E-13,2.0884702,0.12538579463586885,3.366244518931928,-0.6702143769305563,-0.40921582903462106,-0.6484648103267072,-0.5606198978321724,-52.02948,AGN,3FGL J0340.4-2423,0.9997725631972175,0.0002274368027675955
7.432405E-15,1.1324825E-12,1.8813975,-0.296966856297168,3.671178716299576,0.9997723984524943,-0.8709640900213205,-0.3630680049829421,-0.010361715318134509,4.8845844,AGN,3FGL J0348.4+6039,0.9999626780187038,3.7321981321875164e-05
2.8078151E-14,6.7312047E-13,2.0426261,-0.6883369682036273,3.64908445809181,0.8518923914665584,-0.45012160167998844,-0.7242736955972671,-0.22998269799277604,-50.453266,AGN,3FGL J0351.0-2816,0.9998225337853911,0.00017746621460747807
4.159954E-14,6.9581445E-13,2.166003,-0.4524117575954811,3.992703380517825,-0.9116381172904889,0.04689159854660702,-0.6257591788406216,-0.76681166829007,17.812963,AGN,3FGL J0359.7+7649,0.9996124904165746,0.0003875095834157242
5.2967613E-12,1.0645095E-12,2.772858,0.02318298587226278,3.920145925007697,-0.7603800516619013,-0.7944357780569281,-0.6722197772678217,-0.999799446509744,-19.517502,AGN,3FGL J0402.7+2616,0.999703615595166,0.0002963844048567989
4.3963127E-13,1.1277911E-12,2.398651,-0.01677440698699582,4.084009909860215,-0.7199010800212926,-0.5018339268089791,-0.878125484357229,-0.2175048211115445,-33.34685,AGN,3FGL J0412.0+0229,0.9988779027603432,0.0011220972396466403
4.872544E-13,8.3683315E-13,2.4036627,-0.702608497999665,3.981569888755527,-0.6771169478495545,-0.6792278126771268,-0.5619579084149878,-0.9999683912855907,-38.605083,AGN,3FGL J0414.9-0840,0.9999627638771013,3.723612288585451e-05
1.9190112E-12,7.1133274E-13,2.4831734,0.42928813947031547,3.6663037804763103,-0.5123437508784879,-0.7360290314980212,-0.9118738359285551,-0.07509973173809711,-45.978413,AGN,3FGL J0415.7-4351,0.999765943245871,0.00023405675411432327
1.7756882E-14,7.655505E-13,1.8452863,-2.805610434880471,3.700267513316448,-0.8832749040379735,-0.16006380523503705,-0.47349210490536947,-0.31903834158775124,-41.781445,AGN,3FGL J0420.4-6013,0.9999929848782176,7.0151217660217225e-06
5.768468E-13,9.939464E-13,2.3351693,0.29861036553801684,3.987075003277932,-0.6564024803757665,-0.6014162465192239,-0.7352053784906335,-0.5661491520362788,-45.18857,AGN,3FGL J0420.6-3742,0.9997386757856639,0.0002613242143636714
6.2355524E-13,1.3033033E-12,2.3310003,0.6241063257789569,3.85175800643967,-0.40466351981257004,-0.7028753706459063,-0.5925599620082892,-0.8933933252966542,-20.749165,AGN,3FGL J0421.6+1950,0.9978931845725764,0.0021068154274388458
3.4186273E-14,6.629459E-13,1.9710824,0.7459867538418614,3.787122737252871,0.9996557008218733,-0.6423234760233476,-0.21271544962462904,-0.9218972291928482,-42.53188,AGN,3FGL J0430.1-3103,0.9987886384461937,0.0012113615537965305
1.0337713E-12,8.234271E-13,2.501354,-0.5871267426986833,3.655724864771727,-0.6636749520269694,-0.6978750949264131,-0.7259891484128789,-0.7512389777437518,-37.6949,AGN,3FGL J0447.1-2540,0.9999105583635755,8.944163643597266e-05
1.2715837E-12,8.160411E-13,2.6509671,0.6875164577521543,3.7312047181581613,-0.8193352929315064,-0.6620560022774307,-0.4717129512863802,-0.8303447294875226,17.546276,AGN,3FGL J0451.6+7231,0.9999021468861373,9.785311387383912e-05
8.6424514E-13,1.2219385E-12,2.486627,0.44252547657586566,3.3436605315183385,-0.9908980178012876,0.2516081022955624,-0.34145360716382994,-0.5026742847368146,8.319546,AGN,3FGL J0451.7+5722,0.999995185416965,4.814583027054407e-06
9.319912E-14,1.1834859E-12,2.1675987,1.1215789899658377,3.3065798419273054,0.9991386629241098,-0.568905918909092,-0.598216141556187,-0.946843995712991,-25.115173,AGN,3FGL J0506.3-0357,0.5491180565259557,0.4508819434740426
8.64894E-15,9.047526E-13,1.8043303,-1.5887274620399159,3.5001334949686442,0.2559679575585446,0.0944038601613371,-0.4883493998595838,-0.4554918847971878,-21.37455,AGN,3FGL J0506.9+0321,0.9999870727396291,1.292726034667949e-05
5.32967E-13,9.117755E-13,2.34381,2.869588233781981E-4,3.7907020863360272,-0.5005664736357106,-0.7354385713761981,-0.6799051870982926,-0.38635146226509015,-27.191273,AGN,3FGL J0507.5-0906,0.9995962161575326,0.00040378384248572583
1.1489595E-13,1.5229413E-12,2.1241972,-1.100133705435884,3.97483696536452,-0.6446466149842373,-0.5049931276917261,-0.4572184106509819,-0.5303566716462821,-4.045806,AGN,3FGL J0524.4+2839,0.9998010018515734,0.00019899814841928257
3.4371816E-15,1.0287911E-12,1.6333857,0.3574575676089194,3.5951323520668366,0.9977180422165867,-0.46273612471072856,-0.5049631084081726,0.22072467717817493,-32.831596,AGN,3FGL J0524.5-6937,0.9999872606889597,1.2739311027845812e-05
1.4500083E-13,2.3467775E-12,2.4045255,0.459068305946744,4.03815456167154,-0.8514337358129586,-0.6236008322646718,-0.8097351553568837,-0.1917968550819415,-6.931372,AGN,3FGL J0526.4+2247,0.9962701426942194,0.0037298573057964694
4.7616436E-13,8.6300617E-13,2.3432455,-1.541852350743209,4.050848544296966,-0.4330463656779254,-0.7856600214518255,-0.7225287363855886,-0.15184503624003623,-30.88655,AGN,3FGL J0533.8-3754,0.9999405945671077,5.940543286782307e-05
3.926076E-12,1.0989754E-12,2.2926352,0.9946460967852343,5.302264566095964,-0.6866393262886173,-0.6866758725887762,-0.5916731732819115,-0.291382477240103,-29.435787,AGN,3FGL J0536.4-3347,0.9999991466194103,8.533806019372206e-07
2.3105097E-14,1.1940828E-12,1.890715,0.7709893149009096,3.8141281081176506,0.023153052338115508,0.4399203676813526,-0.38119115780525126,-0.5864841278580718,-7.659905,AGN,3FGL J0538.9+1646,0.9999106285917142,8.937140827798563e-05
3.9644117E-14,1.2423119E-12,2.1070893,-1.498020516763739,3.879204398190888,-0.08358974759494817,-0.8753028113179652,-0.3324291019313376,-0.2988629311006355,-9.836587,AGN,3FGL J0540.0+1208,0.9996199372773164,0.0003800627226815026
6.833494E-11,1.2966392E-12,3.0930102,7.585122568305369E-4,3.964124633026361,-0.7158824647632854,-0.9183220360636121,-0.8286790555940768,-0.7575235031343602,7.275483,AGN,3FGL J0556.2+3933,0.9996912249202979,0.0003087750797001818
3.8375055E-14,1.2166268E-12,2.1480634,-1.0557090470459043,3.4983060039050233,-0.8089276008352212,-0.2988866367713004,-0.7461798823513022,-0.172757044340822,-15.24574,AGN,3FGL J0557.7-0720,0.99852485344956,0.0014751465504555955
6.8261013E-15,1.2091798E-12,1.7110547,0.7005455450438457,3.6634472806158014,-0.9999953066817263,0.999801934432957,0.0023288091614438395,-0.4839796808641839,3.5618856,AGN,3FGL J0559.8+3042,0.9999937923254264,6.2076745742749555e-06
1.3112918E-12,2.0178284E-12,2.484669,0.43426673055754395,3.8241905277912625,-0.6780363081264914,-0.665413597280059,-0.7934080864669532,-0.7343855511864937,0.1465086,AGN,3FGL J0601.5+2309,0.986482949761096,0.013517050238931034
7.225367E-14,1.3301235E-12,2.008549,0.22786255926090063,3.9488381351766995,-0.28309637566458956,-0.5725710755266692,-0.47627232740447517,-0.38921242324820665,-10.302232,AGN,3FGL J0605.0-0000,0.9999244672089622,7.553279104864272e-05
6.3550705E-13,1.0228737E-12,2.2983522,0.7211961056463689,4.123885322229688,-0.3005356546324001,-0.676917880654226,-0.736730135345201,-0.70970651561715,-17.386005,AGN,3FGL J0609.7-1841,0.9765181260065731,0.023481873993417196
3.8083208E-14,3.4523372E-12,2.0148985,-0.07975617789378135,3.9451949423330257,-0.7015413970682051,-0.5140059136622293,-0.4847105284139469,-0.6340091643975292,3.5527859,AGN,3FGL J0619.4+2242,0.9999178887439866,8.211125603422723e-05
1.4855588E-13,7.752012E-13,2.2900796,-0.6139750116953873,3.4577963427412914,-0.9178029938819195,0.24280270313850863,-0.6370885777240841,-0.7686549406792701,-22.665697,AGN,3FGL J0623.1-4143,0.9829358577053132,0.017064142294711922
6.092225E-13,7.8502005E-13,2.2764657,0.05741646942962959,4.0990945133217185,-0.8162257518858936,-0.5032566306097491,-0.5160005793528826,-0.4628879915814917,22.594389,AGN,3FGL J0644.6+6035,0.9999594647959834,4.0535204030696374e-05
5.6790766E-12,1.9920012E-12,2.4574044,0.8962084254714199,3.897697077597684,-0.4111868807979477,-0.8356414861643424,-0.7212980203119403,-0.5730556333847211,-0.59796613,AGN,3FGL J0647.6+0032,0.9885392493235716,0.011460750676438074
1.3469979E-12,6.6052535E-13,2.5400684,-2.607273978276101,3.8531117150208445,-0.8324936377297658,-0.6059805749532393,-0.6098149205370507,-0.8838774144739625,24.45203,AGN,3FGL J0650.9+6524,0.9997818318871842,0.00021816811280830236
8.117279E-14,8.8240136E-13,2.2582495,-2.7436328201526177,3.644137808622017,-0.8822537063956676,-0.5687212348633901,-0.6657158670291284,-0.4621490012325013,-14.9429865,AGN,3FGL J0716.0-4525,0.999830964399599,0.00016903560040939822
2.5008107E-14,1.0165159E-12,2.0026686,-2.0920608310362137,3.7010887168068693,0.8035768872804164,-0.44035589225446997,-0.5581615111712227,-0.39029433826530663,5.5968394,AGN,3FGL J0721.5-0221,0.9998071339226491,0.00019286607736712817
2.3109384E-13,1.2056441E-12,2.3585443,0.25735450578657554,3.5723751318050567,-0.8115409727663679,-0.69082224917392,-0.6237116009592443,-0.11480575887986005,-9.017494,AGN,3FGL J0725.8-3532,0.9994239075703103,0.0005760924296741969
3.4934517E-13,1.1585028E-12,2.1847017,0.15809324056800944,3.9949911529037854,-0.6583699601956096,-0.5693229072650617,-0.5920445858375923,-0.48597544911925555,8.666384,AGN,3FGL J0725.8+0212,0.9999707734756162,2.9226524393889668e-05
2.8945051E-15,1.0715216E-12,1.6692368,-0.3528871979428958,3.4720673791341223,-0.9998970361061206,0.9998946320336461,-0.4191134886896623,0.18706682342479275,-5.3990955,AGN,3FGL J0731.8-3010,0.9999878293215256,1.2170678478516566e-05
5.037522E-12,7.0887767E-13,2.7803707,0.0989008166545055,4.309908661926486,-0.814185857740426,-0.8602108173974847,-0.3084678594485318,-0.7515844524722357,28.310799,AGN,3FGL J0733.3+5904,0.9999980500944267,1.9499055651395893e-06
2.753746E-14,9.764676E-13,1.9193196,-1.7630221693757604,3.7326305147287444,-0.2203475232968781,-0.7137584951258283,-0.29592031860129986,-0.1673561579639341,-25.45458,AGN,3FGL J0737.8-8245,0.9999888339502554,1.1166049766186389e-05
2.122127E-13,9.006698E-13,2.2611725,0.9019951147239068,3.450664586429139,-0.3103929113587442,-0.5797736269727651,-0.8309400393929947,-0.7266921592924106,19.249018,AGN,3FGL J0744.3+1715,0.9342939011988005,0.06570609880118122
1.2723695E-13,1.064391E-12,2.0025747,-0.18097773213091403,4.0911573216963175,-0.6140233439024987,-0.48423486152282796,-0.5129408432068301,-0.32624270438842307,11.082273,AGN,3FGL J0746.4-0225,0.999936317819992,6.368218002405434e-05
1.4316144E-13,1.2366853E-12,2.2734842,-0.25375096565730076,3.6801520811428365,-0.7231593391506516,-0.7635385323643958,-0.29845383832734385,-0.4633834789453144,-11.9038315,AGN,3FGL J0747.5-4927,0.9999574190557056,4.2580944285510986e-05
8.572219E-13,7.7456693E-13,2.3717525,-0.6878817672111003,4.323988407441023,-0.716658109037959,-0.5740780173802255,-0.5671577945085893,-0.8519277459530681,28.617638,AGN,3FGL J0749.0+4459,0.9998383526681497,0.00016164733182714473
1.9441455E-13,1.0070951E-12,2.2493107,0.8047628816897905,3.841011526494816,-0.9097590800580474,0.03524679460657557,-0.7152654296318703,-0.7625267821196859,18.820091,AGN,3FGL J0749.5+1320,0.9974613814471226,0.0025386185528852878
1.570373E-13,1.1482799E-12,2.199274,0.4536061727691951,3.7395610902266982,-0.689069843690954,-0.41606474097934315,-0.5758825942476845,-0.7317179594463101,5.4891796,AGN,3FGL J0752.6-1629,0.9996908537444756,0.00030914625553940533
4.4607484E-13,1.0767057E-12,2.2820556,-1.044854711121978,3.5802761864142645,-0.6490850104227932,-0.5928482262152073,-0.5254673190097823,-0.49755286248127495,10.974437,AGN,3FGL J0802.3-0941,0.9999213151325813,7.868486744355821e-05
7.0222123E-15,9.24416E-13,1.6670097,0.6881355935098146,3.469690261507449,-0.9994345155630443,0.9899114037983795,0.021278003067697556,-0.34821232385333634,16.261818,AGN,3FGL J0813.5-0356,0.9999958985957,4.101404272536814e-06
1.9126145E-13,7.6232586E-13,2.1803546,-0.05007130447933068,4.032933802313408,0.7259070395373315,-0.8019414492829369,-0.3303677861006269,-0.761874344597262,31.505238,AGN,3FGL J0818.0+3237,0.9999218916005861,7.810839943043512e-05
4.193844E-12,1.9718736E-12,2.6124713,1.3285160316425304,4.498429607370188,-0.5209255402626027,-0.8708479959930315,-0.7569134786945546,-0.9086073680690313,-6.4258246,AGN,3FGL J0823.6-4838,0.9982436782710252,0.0017563217289659936
4.3417017E-13,9.546944E-13,2.34202,-1.447216432169963,3.565351658250661,-0.7688789569982749,-0.5765684247961099,-0.816796467298679,-0.28814059135789155,-14.649408,AGN,3FGL J0826.3-6400,0.9971621608632387,0.0028378391367707145
7.911574E-15,4.2266897E-12,1.9515342,-0.6238670996549011,3.886005403927531,-0.7910944125583352,0.9918722864822377,0.3028375267453681,-0.7586318803024017,-3.2882729,AGN,3FGL J0830.5-4452,0.9819350978360702,0.018064902163936396
1.0305376E-12,8.5339136E-13,2.5567951,-0.28993260299693585,4.028596136111275,-0.7006350034277311,-0.7864284986527581,-0.44446285787754547,-0.9999852619696054,32.552692,AGN,3FGL J0830.8+2629,0.9999902243368133,9.775663159671844e-06
