0,1,2,3,4,5,6,7,8,9
1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0
90.67832167832162,97.23951048951035,97.69930069930062,97.6328671328671,97.59090909090902,97.5541958041958,97.5122377622377,97.52622377622374,97.52272727272722,97.52272727272722
94.07517482517477,97.58566433566425,97.7237762237761,97.6888111888111,97.62062937062927,97.59265734265722,97.55069930069922,97.5437062937062,97.54895104895097,97.54895104895097
93.90559440559431,97.5944055944055,97.71503496503485,97.67482517482512,97.66083916083905,97.5856643356642,97.56293706293697,97.57342657342647,97.56993006992998,97.57167832167823
92.95104895104895,97.63986013986005,97.74999999999991,97.74825174825172,97.64510489510484,97.60139860139847,97.58916083916074,97.58041958041947,97.58566433566422,97.58391608391598
