0,1,2,3,4,5,6,7,8,9
1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0
92.26048951048952,95.39510489510478,95.9195804195804,95.98601398601393,96.00524475524469,96.18006993006988,96.03671328671325,96.01223776223767,96.11188811188805,96.18881118881117
92.26223776223773,95.97727272727266,96.76048951048949,97.01223776223766,97.19930069930064,97.12412587412581,97.12587412587405,97.20629370629368,97.17132867132865,97.18881118881114
91.85314685314687,96.17657342657334,97.04020979020974,97.25349650349641,97.38111888111885,97.27447552447543,97.277972027972,97.25349650349645,97.28321678321674,97.27972027972024
