Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags
3FGL J1454.0+1622,18.548612594604492,59.67955780029297,-25.969947502621864,-27.78932841237217,0.03586987260898541,4.063322508859297,2.593524932861328,-0.629115379,-0.769357637,-0.634524819,-0.999992302,AGN,fsrq,0
3FGL J1454.2-3751,328.1598205566406,18.925521850585938,-25.322826687629465,-27.441738549515645,-1.1385419379785195,4.104932273118723,2.764709711074829,-0.725462307,-0.776304142,-0.951599285,-0.198038566,AGN,fsrq,0
3FGL J1454.5+5124,87.66361236572266,56.44872283935547,-24.340351331333768,-27.287595714111028,1.0445507320306229,4.68321740188823,2.0838308334350586,-0.490539839,-0.570569992,-0.560494306,-0.560084371,AGN,bll,0
3FGL J1457.4-3539,329.8879699707031,20.535959243774414,-23.40780175313428,-26.90514053861542,1.6440016256866972,7.566886007845657,2.1701992023141714,-0.501672845,-0.674176636,-0.652753956,-0.754836569,AGN,FSRQ,0
3FGL J1458.7+3719,61.837791442871094,61.378456115722656,-26.625375192267704,-28.020583154677446,-0.188605996854012,3.832451479862394,2.239482879638672,-0.653526057,-0.637916417,-0.720574298,-0.431432424,AGN,bll,0
3FGL J1459.4-6053,317.87750244140625,-1.7984734773635864,-22.92685251629596,-25.983639799346687,2.4258412861319685,3.688120041076976,2.3305723273069465,-0.464420335,-0.625541173,-0.749916127,-0.938441568,PSR,PSR,0
3FGL J1500.6+4750,81.11810302734375,57.44282531738281,-25.995139159746024,-27.453967040098423,-0.7292990438778251,3.8908642206236457,2.6428205966949463,-0.860857301,-0.489053978,-0.81170869,-0.686593813,AGN,bll,16
3FGL J1500.9+2238,31.439016342163086,60.36492156982422,-24.93346480413122,-27.30560238169045,-0.6731247601649809,4.766517026880767,1.9182840585708618,-0.517797533,-0.38245448,-0.503414194,-0.341051841,AGN,bll,0
3FGL J1503.7+4759,80.92747497558594,56.92806625366211,-25.77540262658085,-27.60610675175731,-0.38616204691755035,4.154201821389183,2.2177281379699707,-0.416686154,-0.663905271,-0.64344413,-0.659377812,AGN,bll,0
3FGL J1503.7-6426,316.6004638671875,-5.1470746994018555,-24.894769781025882,-27.095554979517356,0.4359549789309348,4.419839283875941,2.331382989883423,-0.513045542,-0.739629263,-0.586476471,-0.789726647,AGN,bcu,0
3FGL J1503.7-1540,343.7617492675781,36.493045806884766,-25.149623024633623,-27.166314963830363,-3.8738877797301137,3.953667513154153,1.769607424736023,-0.530869327,-0.717196188,0.050046746,-0.237890358,AGN,bll,0
3FGL J1504.4+1029,11.382044792175293,54.579593658447266,-22.134320575941352,-26.49865855891041,2.218920016021302,9.226357503856265,2.1540149457529902,-0.503363657,-0.641655157,-0.666361125,-0.789626609,AGN,FSRQ,0
3FGL J1504.5-8242,307.209228515625,-20.97027015686035,-26.340031051408296,-27.716284438749188,-0.7789171026533263,3.8133796017344417,2.2978508472442627,-0.803188146,-0.670130323,-0.649028279,-0.662084205,AGN,bcu,8
3FGL J1505.0-3432,331.9172058105469,20.69936752319336,-25.676368499338768,-27.507302213651133,0.5340102013816735,4.031749951247553,2.2304630279541016,-0.777937075,-0.408457303,-0.632734121,-0.63639989,AGN,bll,0
3FGL J1505.1+0326,2.236738681793213,50.25755310058594,-24.560625836223462,-27.44005263252625,0.2831490132002477,4.0508684034780496,2.6093647480010986,-0.656398054,-0.783324854,-0.754005775,-0.704991245,AGN,nlsy1,0
3FGL J1506.1+3728,61.57658004760742,59.89519500732422,-25.263913633430164,-27.7870639766001,1.147840169225413,4.879776341086676,2.4527201652526855,-0.561211038,-0.69314065,-0.770992429,-0.999512301,AGN,fsrq,0
3FGL J1506.3+4332,72.97295379638672,58.278099060058594,-26.549892330847477,-27.990911146649164,0.21357837348346212,3.7279781628720468,1.9471020698547363,0.998134187,-0.243250022,-0.47705832,-0.564350662,AGN,bll,0
3FGL J1506.6+0811,8.66973876953125,52.82693862915039,-25.709184331810174,-27.50261607760046,0.8457407290399775,3.903925966391682,1.8740143775939941,0.166670691,-0.519445366,-0.247515216,-0.531131975,AGN,bll,0
3FGL J1507.4+1725,22.921676635742188,57.184932708740234,-26.59045308612235,-27.817324280507172,0.5561277104918017,3.958810666017968,1.7834789752960205,-0.997325973,0.987648226,-0.295781658,-0.297978653,AGN,bll,0
3FGL J1507.6-3710,330.93743896484375,18.179061889648438,-26.036297214493192,-27.62298314385916,0.2202581517048913,3.7085665866510857,2.130574941635132,0.102895409,-0.66511606,-0.336018687,-0.703840157,AGN,bcu,0
3FGL J1508.6+2709,41.000064849853516,59.57004928588867,-26.351047109322614,-27.701735233391602,-0.2587240772121556,3.649879541777673,1.7090952396392822,-0.659850889,-0.575522194,-0.170316994,-0.241365849,AGN,bll,0
3FGL J1508.7-4956,324.388427734375,7.130923271179199,-24.64818456776249,-26.953656970751883,0.6009913052939101,4.565629188394928,2.7305331230163574,-0.746026937,-0.811411676,-0.739939454,-0.753614635,AGN,bcu,16
3FGL J1509.4-5850,319.97589111328125,-0.6176941394805908,-22.997507264528082,-25.917845045516227,2.3616527351651997,3.9638720878722973,1.8622028247470108,0.105511492,-0.486411346,-0.648488143,-0.893626812,PSR,PSR,0
3FGL J1509.7+5556,91.83167266845703,52.016414642333984,-25.93855639508907,-27.78654141600588,-0.034393069585009366,4.168502396675507,1.8704092502593994,-0.308301492,-0.486732463,-0.403088672,-0.248986135,AGN,bll,0
3FGL J1509.9-2951,335.5970153808594,24.083112716674805,-25.60884102210931,-27.485171031072547,0.9475452839610717,3.8911036568082875,2.781682014465332,-0.782477482,-0.871281868,-0.54361223,-0.999685367,AGN,bcu,1
3FGL J1510.9-0542,353.94482421875,42.92841339111328,-24.336030466239414,-26.96008294507452,0.9315161836537356,4.020736786948633,2.425565481185913,-0.503308029,-0.700882656,-0.706464862,-0.766745939,AGN,fsrq,0
3FGL J1511.8-0513,354.6181945800781,43.12844467163086,-25.273936428019365,-27.182219871123955,-0.023496397039015817,3.8609970253551986,2.0340774059295654,-0.835632521,-0.438963954,-0.360344535,-0.538114484,AGN,bcu,0
3FGL J1512.2+0202,2.3302969932556152,47.98038101196289,-24.477636828803643,-27.252902355396976,0.7025545392191133,4.199564954232501,2.2001402378082275,-0.554342989,-0.609712466,-0.57365657,-0.610209038,AGN,fsrq,0
3FGL J1512.2-2255,340.5230407714844,29.471132278442383,-25.61672986323534,-27.39132058967096,0.05375843408883054,3.7103063835369263,1.9067277908325195,0.993586437,-0.656608581,-0.329964296,-0.42419647,AGN,bcu,0
3FGL J1512.3+8005,115.96504211425781,35.05207824707031,-26.608681276854494,-28.165919165894206,-0.014168867133241904,4.137125025872685,2.513157606124878,-0.863895856,-0.626963124,-0.611624038,-0.599997415,AGN,bcu,0
3FGL J1512.8-0906,351.2889099121094,40.134761810302734,-21.431010705598776,-26.04560389473351,2.0464530984435467,9.306922115160116,2.3220825414104107,-0.572596067,-0.697299975,-0.687507911,-0.756421193,AGN,FSRQ,0
3FGL J1513.1-1014,350.3720397949219,39.238616943359375,-25.19177455667757,-26.659213810734883,-0.46316461903378836,3.77290965638179,2.7653870582580566,-0.742788269,-0.82902582,-0.686229261,-0.999717765,AGN,fsrq,16
3FGL J1513.4-2549,338.84765625,26.965307235717773,-25.68091056038091,-27.651015367955704,1.5840264932662869,3.87611219545962,1.3092463574808986,0.235316016,-0.472790027,-0.808278892,-0.79179538,PSR,psr,0
3FGL J1513.5-3233,334.6692810058594,21.421567916870117,-24.976598792612027,-27.35748132900341,1.1671292588155253,5.691309996134347,2.3407626152038574,-0.491096582,-0.694671633,-0.713779085,-0.769138933,AGN,fsrq,0
3FGL J1514.1+2940,46.13922119140625,58.637489318847656,-26.187023567345374,-27.67926372219849,-0.4612194058155537,4.116296765703488,2.878354072570801,-0.802033103,-0.884397205,-0.386394943,-0.693821711,AGN,fsrq,0
3FGL J1514.2-4947,325.2305908203125,6.803319454193115,-23.87414237647986,-26.877398081151387,2.236845696471778,3.569185982485021,1.7575750195314543,-0.297781706,-0.367801055,-0.535492511,-0.856493194,PSR,PSR,0
3FGL J1514.5-4750,326.3090515136719,8.43386173248291,-24.77253757697249,-27.176137132345037,0.6185555235514715,4.4691555927937925,2.3298065662384033,-0.683298723,-0.646145249,-0.529933397,-0.852356967,AGN,fsrq,0
3FGL J1514.8+4446,74.1771011352539,56.43235397338867,-25.290467400062322,-27.792071167446334,0.9368168427016683,4.2040329716663045,2.339003324508667,-0.511928505,-0.658022316,-0.659682083,-0.854144973,AGN,fsrq,0
3FGL J1514.8-3623,332.6725158691406,18.06972312927246,-25.918921352979964,-27.543889232089473,0.8331801370338283,3.804643325486443,2.405137062072754,0.585245437,-0.724143486,-0.700690726,-0.912032774,AGN,bcu,0
3FGL J1516.7+3648,59.68498229980469,57.91161346435547,-26.45061675151129,-28.04208107311722,0.6097278178445299,4.265465665119869,2.2303037643432617,-0.383412998,-0.578329564,-0.670632828,-0.999784185,AGN,bll,0
3FGL J1516.9+1926,27.834360122680664,55.84181213378906,-25.836302691347857,-27.709053236655322,-2.0889780152506616,3.99825410600488,2.7675414085388184,-0.701003402,-0.840579475,-0.749507707,-0.450927109,AGN,bll,0
3FGL J1517.6+6524,102.26338958740234,45.402915954589844,-25.308617523638862,-27.505066465560134,-1.3360669304980393,4.112584636216044,1.7821269035339355,0.006756981,-0.599290879,-0.304911185,-0.14447133,AGN,bll,0
3FGL J1517.6-2422,340.6761474609375,27.576770782470703,-23.564047950167367,-26.831393084048855,0.34348830540769126,4.09943956740672,2.112154722213745,-0.598075797,-0.551866499,-0.501304389,-0.691653418,AGN,bll,0
3FGL J1518.0-2732,338.6673889160156,24.974498748779297,-24.60202070402175,-27.14165708604085,-0.12891137945718614,4.533944315226066,2.1325905323028564,-0.4748125,-0.652617143,-0.523842417,-0.57008886,AGN,bcu,0
3FGL J1520.3+4209,69.12104797363281,56.23521041870117,-25.69928884223241,-27.86461894357032,0.8807946486790098,4.518759436469186,2.5004825592041016,-0.514478483,-0.773359576,-0.726985272,-0.88481223,AGN,fsrq,0
3FGL J1520.8-0348,358.11822509765625,42.50623321533203,-24.94327370522098,-27.12210879547048,0.9054980463322428,3.874152326613197,1.8341196775436401,0.694185221,-0.386498254,-0.238930373,-0.504471463,AGN,bll,0
3FGL J1521.1+5543,90.14452362060547,50.78599166870117,-26.4813084350396,-28.139763127778654,0.535921373238815,3.722687897410571,2.17049241065979,-0.884994397,-0.346614484,-0.659209201,-0.316391375,AGN,bll,0
3FGL J1521.8+4340,71.60834503173828,55.572696685791016,-26.144230433530993,-27.839906892687335,0.36131956176282304,4.364617324122923,2.6069180965423584,-0.714742443,-0.845166437,-0.730341495,-0.415364276,AGN,fsrq,0
3FGL J1521.9-5736,322.0212097167969,-0.4280167520046234,-23.392945003707794,-26.26794461085978,2.265328582648472,3.918410945257376,2.131953740259638,-0.246754476,-0.555631982,-0.765295966,-0.91026227,PSR,PSR,0
3FGL J1522.1+3144,50.162715911865234,57.0215950012207,-22.27494877456599,-26.63994020224352,1.7286297825553238,7.3807735399538945,2.3119267102998946,-0.572103762,-0.680975793,-0.698888124,-0.750061899,AGN,fsrq,0
3FGL J1522.6-2730,339.5850524902344,24.399269104003906,-24.142281821208357,-27.00242509515116,1.1689418264364262,5.209003007921451,2.1289727687835693,-0.397211875,-0.605301968,-0.500162504,-0.70954713,AGN,bll,0
3FGL J1525.2-5905,321.5762023925781,-1.9016504287719727,-24.894150582793042,-26.3195525635791,0.33877923640477514,4.01280876466011,2.7865512371063232,-0.696327537,-0.70821562,-0.720339114,-0.724274993,AGN,bcu,24
3FGL J1531.0+5737,91.59866333007812,48.64911651611328,-26.076076451934682,-28.057214447911587,0.5892509129546758,4.110828149297236,2.2684054374694824,-0.747779865,-0.550326451,-0.666311006,-0.084438368,AGN,bll,0
3FGL J1531.8+4704,76.29673767089844,52.89558792114258,-26.62619508345031,-28.10526480281734,0.035098669653560524,3.742267729999977,2.3155553340911865,-0.870722418,-0.452282966,-0.696491087,-0.375834237,AGN,bll,0
3FGL J1532.0+3018,47.84552764892578,54.81524658203125,-26.12984931350224,-27.704018585168317,0.3343261095335677,3.813163090991577,1.7652714252471924,0.998948008,-0.443879867,-0.271096382,-0.361361414,AGN,bll,0
3FGL J1532.7-1319,352.142822265625,33.71915817260742,-23.86467127576489,-26.917604941786234,0.7770611985559059,7.562505893990538,2.0940046310424805,-0.361408866,-0.547446188,-0.617716342,-0.499250125,AGN,bcu,0
3FGL J1533.2+1852,29.161134719848633,52.027862548828125,-26.187671391643853,-27.726132704453253,-0.6242128663904675,3.7214648928750282,1.894424319267273,-0.782168432,-0.683360874,0.11537614,-0.437109204,AGN,bll,0
3FGL J1533.5+3416,54.7459602355957,54.666046142578125,-26.424863239987967,-27.835728334483967,-0.28276290049737196,3.5901677379636605,1.8543041944503784,-0.603986736,-0.72315465,-0.062535582,-0.513461969,AGN,bll,0
3FGL J1534.4+5323,85.50341033935547,50.18180465698242,-26.842688470299244,-28.131064898616728,-0.4622398468331378,3.557353234495463,1.9596844911575317,-0.909329212,-0.057816491,-0.254501352,-0.611147789,AGN,bll,0
3FGL J1534.5+0128,6.676299571990967,43.270042419433594,-25.448060898185553,-27.563376357440994,-1.457588911479555,4.772354971244178,2.7786946296691895,-0.748677681,-0.817080059,-0.599940613,-0.999970856,AGN,fsrq,0
3FGL J1535.0+3721,60.02522659301758,54.23580551147461,-26.11101357555233,-27.90773791800314,-0.36388804098468014,3.791934008413092,2.11413311958313,0.043413203,-0.630880046,-0.770617698,0.063162718,AGN,bll,0
3FGL J1535.7+3920,63.34046173095703,53.89865493774414,-26.65404453747146,-28.071814000601755,0.4634793917622865,3.7988635684931418,2.0992093086242676,0.999845641,-0.464051756,-0.726419688,-0.497305889,AGN,bll,0
3FGL J1536.3-4949,328.1956481933594,4.782098770141602,-23.160173824789847,-26.516206215452023,2.1439127222026437,3.934185639283958,1.6150379662144565,-0.393293849,-0.443879876,-0.509236439,-0.784086852,PSR,psr,0
3FGL J1536.6+8331,117.90772247314453,31.897531509399414,-26.49253123232037,-27.98935741863611,-0.8942493941542777,3.5043569143108773,2.4810948371887207,-0.570918733,-0.748121078,-0.699516267,-0.527636882,AGN,bcu,0
3FGL J1537.8-8000,309.9522399902344,-19.48871421813965,-25.26498880843679,-27.49570586872978,0.34580485642347947,4.387984668919424,2.1864147186279297,-0.553872638,-0.606330816,-0.510102193,-0.720533811,AGN,bcu,0
3FGL J1539.5+2746,43.90985870361328,52.883026123046875,-25.3105212927043,-27.60467599446374,0.7861337881388799,5.4467313865199305,2.082632064819336,-0.229886909,-0.519699067,-0.501050869,-0.690970364,AGN,fsrq,0
3FGL J1539.8-1128,355.1834716796875,33.8079719543457,-25.947942053045715,-27.4495978123281,-0.08354532260901881,3.7110952171874056,2.084876298904419,-0.83692671,-0.626027423,-0.463412662,-0.653520261,AGN,bcu,0
3FGL J1540.1+8155,116.47801208496094,32.96589660644531,-25.54420649596391,-27.488524113416624,0.8430338965180595,4.027406041534928,1.6022288799285889,0.999098183,0.037616921,-0.422784881,-0.064327914,AGN,bll,0
3FGL J1540.8+1449,24.37546730041504,48.81939697265625,-26.09398817801664,-27.471986531491236,-0.0655373896934088,3.783373649459953,2.344924211502075,-0.559591265,-0.728615258,-0.807667494,-0.052104932,AGN,bll,0
3FGL J1541.8+1105,19.54108428955078,46.93511962890625,-25.792037053358634,-27.655275940784335,-0.1904504388195643,4.078203371718562,2.7334935665130615,-0.726356307,-0.720384732,-0.839346698,-0.999851712,AGN,fsrq,0
3FGL J1542.9+6129,95.38822937011719,45.39356994628906,-23.828051370754903,-26.924607024526292,1.2467736364688935,5.873420771514019,1.831033718856473,-0.450728453,-0.499732295,-0.488905472,-0.585640661,AGN,bll,0
3FGL J1542.9-5141,327.9131164550781,2.660364866256714,-24.54772912909351,-26.676773618913817,0.8243819339629389,3.6760668374286576,2.4884297847747803,-0.533380556,-0.776996904,-0.641637015,-0.931994957,PSR,PSR,0
3FGL J1543.5+0451,12.24371337890625,43.39302444458008,-26.174894070111858,-27.625149116128846,-1.3579756689366205,3.7148934975600727,1.9846237897872925,-0.84620633,-0.432699109,-0.572846905,-0.161866142,AGN,bcu,0
3FGL J1544.0+4938,79.1987533569336,50.16053771972656,-26.355047469154346,-28.074493698453512,-0.15225308997750459,3.8137392545824005,2.30207896232605,-0.370838079,-0.512350711,-0.847405792,-0.152578017,PSR,PSR,0
3FGL J1546.0+0818,16.76903533935547,44.682044982910156,-25.69100742261523,-27.378856713210205,0.6284667426143791,4.150473608463915,1.6900420188903809,0.997807953,0.727903682,-0.364779209,-0.347434474,AGN,bll,0
3FGL J1546.6+1812,29.926559448242188,48.80973815917969,-26.280871339203557,-27.733462625943236,-0.33965918430053077,3.668759187569599,2.300503730773926,-0.618408019,-0.731279676,-0.25679609,-0.476458483,AGN,bll,0
3FGL J1547.1-2801,343.7814636230469,20.58280372619629,-26.300869204730247,-27.513241698281753,0.8486223177276563,3.7481816112112782,1.7077072858810425,-0.993799127,0.999048739,-0.535976847,-0.457472402,AGN,bcu,0
3FGL J1548.8-2250,347.8529052734375,24.164628982543945,-25.087839662333405,-27.24765631157229,-0.39183822252585154,3.894110229421135,2.047919750213623,-0.40598935,-0.63719837,-0.585761207,-0.343042182,AGN,bll,0
3FGL J1549.0+6309,96.90025329589844,43.94757843017578,-26.413739953183676,-28.013843513810144,-2.2776018496873367,3.4508059175681742,2.725693702697754,-0.69540748,-0.88877611,-0.327717899,-0.752381988,AGN,bcu,1
3FGL J1549.1-5347c,327.3692321777344,0.43215373158454895,-23.438489341960263,-25.990547314384084,1.1371085827956864,3.944372712237439,2.558974504470825,-0.6499847,-0.75838387,-0.7167439,-0.99793726,OTHER,spp,609
3FGL J1549.4+0237,10.861141204833984,40.91238021850586,-24.41641088813372,-27.335897949284824,0.4230845845110976,5.454380040068872,2.4633352756500244,-0.663558861,-0.696218178,-0.680831722,-0.845242719,AGN,fsrq,0
3FGL J1549.5+1709,28.82249641418457,47.80509948730469,-26.58804806756202,-27.84207393466155,-0.5755436637152098,4.1005543876055555,1.9161635637283325,-0.851002644,-0.395725551,-0.530841019,-0.193006703,AGN,bcu,0
3FGL J1549.7-0658,1.2246848344802856,35.01363754272461,-25.23321988144495,-27.266666240857308,-0.9656608161927647,3.8900972962147145,1.9237836599349976,-0.210996685,-0.513096506,-0.583120095,-0.225361122,AGN,bcu,0
3FGL J1550.3+7409,108.88085174560547,37.679786682128906,-26.436691915239873,-28.119974081465354,0.548264804936045,4.168276388840788,2.688284397125244,-0.702436659,-0.943510598,0.093257883,-0.597280547,AGN,bcu,1
3FGL J1550.5+0526,14.20216178894043,42.23330307006836,-24.876957499776683,-27.43195156419106,0.9194954682307405,4.030418849698241,2.335908889770508,-0.33095041,-0.690170912,-0.567001369,-0.999849779,AGN,fsrq,0
3FGL J1551.1-5610,326.08734130859375,-1.604783296585083,-25.073034338569574,-26.580573725553844,0.9286777415911397,3.5994265016576206,1.789217472076416,0.9833738,-0.001477164,0.012313326,-0.34393668,OTHER,spp,16
3FGL J1552.1+0852,18.50563621520996,43.650115966796875,-25.960519730615946,-27.68416536432155,0.04414631209178173,3.8745988159870612,2.2101962566375732,0.008973716,-0.492841216,-0.810746075,-0.528519366,AGN,bll,0
3FGL J1552.9-5610,326.2864685058594,-1.7586524486541748,-23.57288338559237,-26.30012027227931,0.3465798951731024,3.436434166784649,2.0767006874084473,-0.46042842,-0.5939704,-0.5761289,-0.51685613,OTHER,spp,64
3FGL J1553.3-2421,347.5533752441406,22.352184295654297,-25.351231583556096,-27.3424502883308,0.795879483432034,4.184599766531783,2.2793242931365967,-0.221527963,-0.722024597,-0.513565417,-0.942960021,AGN,fsrq,0
3FGL J1553.5-3118,342.5873718261719,17.209827423095703,-25.522962808114173,-27.312430867502062,1.5098118970743422,3.780373473108217,0.018749951052984715,0.805583807,0.999466854,-0.301959434,-0.373471578,AGN,bll,0
3FGL J1553.5+1256,23.787126541137695,45.219730377197266,-24.232567465671316,-27.22145372131444,1.3604113047005477,6.241460272487803,2.2215614507371098,-0.565679725,-0.640573102,-0.724085649,-0.812490796,AGN,fsrq,0
3FGL J1554.4+2010,33.631534576416016,47.74403381347656,-26.27162281978131,-27.792796078841434,-1.082946870811577,3.4483745663599814,2.2537286281585693,-0.699406344,-0.588450995,-0.361695107,-0.740308622,AGN,bll,0
3FGL J1555.7+1111,21.918312072753906,43.959651947021484,-22.530709210691015,-25.845457068847768,0.8545019261506599,4.816678870128047,1.5194377571088171,-0.267866548,-0.412251012,-0.265725992,-0.269642004,AGN,BLL,0
3FGL J1557.4-7040,317.2055358886719,-13.158751487731934,-25.69792170827023,-27.648721299143357,-3.145199782698572,3.8631783964172457,2.3008594512939453,-0.67098129,-0.586272993,-0.587902149,-0.700153496,AGN,bcu,0
3FGL J1558.9-6432,321.4356994628906,-8.63878345489502,-24.788150590322932,-27.25152385177017,-2.3435370843805567,4.10011199685811,2.0235812664031982,-0.716265487,-0.351968633,-0.54654695,-0.341455934,AGN,bll,0
3FGL J1558.9+5625,87.57476806640625,45.753684997558594,-25.268737640553955,-27.704406340594225,-1.0892586638146338,4.478309868988796,2.2099649906158447,-0.747089555,-0.477911464,-0.553597629,-0.704401367,AGN,bll,0
3FGL J1559.7+8512,118.87176513671875,30.329172134399414,-25.548082534382864,-27.893319429127512,-1.0237324980032558,4.120351419942755,2.3513388633728027,-0.713973611,-0.686243039,-0.495373427,-0.796712386,AGN,bcu,0
3FGL J1559.8-2525,347.9026184082031,20.570457458496094,-26.425213621400577,-27.617615446977503,-0.5953776836204929,3.4377288127950156,1.9438910484313965,-0.809191524,-0.667735998,-0.595617148,0.056986643,AGN,bcu,0
3FGL J1559.9+2319,38.66234588623047,47.44050216674805,-25.90452044742635,-27.608622378060797,-0.5786754803643169,3.963404457398209,2.1004934310913086,0.930023605,-0.536799495,-0.634813056,-0.342830429,AGN,bll,0
3FGL J1600.3-5810,325.76263427734375,-3.9324073791503906,-25.925393554899877,-27.294234963119433,0.5397352260620697,3.133003935135056,2.0082173347473145,-0.587417982,-0.010220365,-0.702822723,-0.513708384,AGN,bcu,0
3FGL J1600.8-3053,344.092529296875,16.45830535888672,-25.812601531359274,-27.56166344481376,1.4528127902853132,3.751618054430265,1.1627599892479006,0.999776683,-0.239826527,-0.473903183,-0.887058174,PSR,PSR,0
3FGL J1603.7+1106,23.03498649597168,42.159385681152344,-25.819392709274428,-27.48385888086392,-0.05015212155267145,4.293359835494344,2.3242316246032715,-0.242555616,-0.712179978,-0.619854579,-0.591709189,AGN,bll,0
3FGL J1603.9-4903,332.1624755859375,2.568570613861084,-22.98567621111861,-26.339653123389514,0.35698592453662037,5.275910762856946,2.1355819702148438,-0.605077982,-0.645676597,-0.51888727,-0.424504825,AGN,bll,0
3FGL J1604.4-4442,335.1300964355469,5.75731086730957,-23.709051764068455,-26.765097609258877,0.7481668068224672,5.55433358755576,2.4529671669006348,-0.614516433,-0.746723797,-0.595286639,-0.838492219,AGN,bcu,0
3FGL J1604.6+5714,88.26811218261719,44.7288703918457,-24.650651872970172,-27.508055510149454,1.3208636930734592,5.396026538582723,2.327606616846179,-0.484437598,-0.726538736,-0.685813219,-0.859312045,AGN,fsrq,0
3FGL J1606.1+5630,87.19690704345703,44.7882194519043,-26.495120999031347,-27.920850119561774,-2.2656945186285626,3.608841387644636,1.9729751348495483,-0.614652631,-0.762056902,-0.449520675,-0.185030377,AGN,bll,0
3FGL J1607.0+1551,29.375999450683594,43.42123794555664,-24.42096900970498,-27.364742433777156,0.8311409619163895,4.225876215636879,2.284189462661743,-0.550426288,-0.625887484,-0.654429724,-0.695583125,AGN,fsrq,0
3FGL J1607.9-2040,352.9483947753906,22.578384399414062,-25.738511038388324,-27.384174777573485,-0.00888221584033382,3.6734273159794797,2.014671802520752,-0.228095729,-0.528113799,-0.388223906,-0.615596206,AGN,bcu,0
3FGL J1608.6+1029,23.031539916992188,40.8134880065918,-24.531072671065317,-27.361887178119513,1.2716191351733726,5.343701716001633,2.619051456451416,-0.704160365,-0.718203495,-0.844856401,-0.929945795,AGN,fsrq,0
3FGL J1610.6-3956,339.2325744628906,8.497038841247559,-25.046451591475893,-27.051177861800294,0.42571523575670545,3.894859336863012,2.6103086471557617,-0.722533685,-0.795410936,-0.68900776,-0.864199145,AGN,fsrq,0
3FGL J1610.8-6649,320.7873840332031,-11.145809173583984,-24.357866533851112,-26.922184468166662,0.8258941217773972,4.160819907180862,1.773122787475586,-0.444862132,-0.319780052,-0.417708404,-0.268798557,AGN,bll,0
3FGL J1612.4-3100,345.8529357910156,14.646027565002441,-25.800022472916414,-27.59083706523847,1.3915699751598722,4.143743197377003,0.774248020890121,0.999732779,-0.091500398,-0.61840988,-0.658066206,AGN,bcu,0
3FGL J1613.8+3410,55.109886169433594,46.34754180908203,-25.521748937153493,-27.857847309341793,-0.06198967615551998,3.897712571246599,2.351857900619507,-0.754472987,-0.555032311,-0.7049593,-0.450008859,AGN,fsrq,0
3FGL J1614.5-2231,352.6103515625,20.197925567626953,-24.47946121605029,-27.232507664610168,2.4074530385523736,4.037755587840669,1.1621482761141586,0.025179262,-0.166514192,-0.678213484,-0.908979587,PSR,PSR,0
3FGL J1615.3-5146e,331.6594543457031,-0.6592452526092529,-22.936405553077986,-25.732765103005107,0.9731629176887983,4.248720937664962,1.8643473386764526,0.9997405,0.019213004,-0.51783043,-0.476601,OTHER,spp,516
3FGL J1615.8+4712,73.87397003173828,45.58739471435547,-26.3462667219643,-27.922962757671232,-0.2155090121061751,3.9062911249233214,2.0203447341918945,0.995253963,-0.560801536,-0.450863452,-0.663760405,AGN,fsrq,0
3FGL J1616.2-5054e,332.3656005859375,-0.13110612332820892,-22.580328047590235,-25.49953339919858,0.09333392739859636,4.959303129195855,2.1447906494140625,-0.54881907,-0.6893966,-0.6063951,-0.46509698,OTHER,PWN,0
3FGL J1616.4+4631,72.87129974365234,45.5701904296875,-26.239762073183787,-27.84230540161368,0.400984179055847,4.169244769244886,2.5914018154144287,-0.784714476,-0.833471086,-0.651189979,-0.999981261,AGN,fsrq,0
3FGL J1616.8+4111,65.25353240966797,45.93535614013672,-26.58006158801985,-28.075914652525295,0.39689244670862717,3.856276289268408,2.3284175395965576,-0.6121989,-0.56339291,-0.739224989,-0.999919584,AGN,bll,0
3FGL J1616.8-2300,352.6195068359375,19.467222213745117,-25.73520430576746,-27.21563413398176,0.884611237156634,3.7785544770385635,2.1400680541992188,0.9856203,-0.73566633,-0.16574556,-0.99998766,OTHER,glc,0
3FGL J1617.3-2519,350.90521240234375,17.805570602416992,-25.15720438566346,-27.04650478726272,0.9957092483397045,3.754930252718787,2.5906736850738525,-0.614001688,-0.834365442,-0.673743862,-0.996056686,AGN,bcu,0
3FGL J1617.4-5846,327.011474609375,-5.893503189086914,-24.440349416320622,-27.106588171502352,0.4791696059945158,4.8579793157377855,2.608837366104126,-0.686469474,-0.762041119,-0.691371415,-0.986925552,AGN,fsrq,0
3FGL J1617.7-7717,313.4216613769531,-18.859285354614258,-24.664617327278137,-27.383316243010373,1.4666523184979332,5.271902985241239,2.412377059604047,-0.563112161,-0.727331849,-0.845465093,-0.909699056,AGN,fsrq,0
3FGL J1617.8+5137,79.93540954589844,44.48557662963867,-25.784324022801993,-27.988554252764157,0.681634267363291,4.88458295519769,2.6988062858581543,-0.704104546,-0.783660695,-0.995587922,0.794365183,AGN,fsrq,0
3FGL J1620.8-4928,333.8958740234375,0.3857966363430023,-22.43581596573209,-25.71644814276121,2.499410455049739,3.6459158977806414,1.9815045824013362,-0.234006181,-0.487786602,-0.586754827,-0.868200996,PSR,PSR,0
