0,1,2,3,4,5,6,7,8,9
1.0,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,19.0
96.19055944055934,97.2150349650349,97.0472027972027,97.29195804195797,97.29545454545446,97.24650349650342,97.36713286713278,97.08391608391602,97.09790209790201,97.19230769230762
87.2325174825175,92.4755244755244,91.76748251748248,94.11013986013981,93.26573426573427,96.06468531468525,95.07867132867126,95.79720279720277,95.37762237762229,95.60139860139853
97.03671328671317,97.41608391608379,97.43356643356637,97.5786713286713,97.58566433566419,97.48951048951044,97.4965034965034,97.5786713286712,97.59615384615373,97.58391608391602
93.71678321678317,96.40384615384606,97.03846153846142,97.25699300699293,97.31818181818173,97.38461538461526,97.43006993006992,97.41433566433555,97.46153846153835,97.48776223776218
