0,1,2,3,4,5,6,7,8,9
0.1,0.6,1.1,1.6,2.1,2.6,3.1,3.6,4.1,4.6
97.1333333333333,97.6666666666667,97.74320987654322,97.79506172839508,97.85185185185186,97.81481481481487,97.81975308641977,97.84938271604942,97.81975308641971,97.80987654320985
96.97037037037039,97.41481481481486,97.56790123456788,97.61975308641975,97.65185185185186,97.68641975308645,97.68641975308643,97.70864197530868,97.70370370370371,97.69382716049383
96.92839506172844,97.29629629629633,97.35555555555558,97.35555555555557,97.38518518518524,97.38271604938272,97.3876543209877,97.39259259259265,97.3950617283951,97.39753086419758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
