0,1,2,3,4,5,6,7,8,9
50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0
91.68543046357615,92.10927152317885,92.23675496688739,92.32781456953644,92.32284768211923,92.35099337748343,92.39238410596026,92.42715231788074,92.42052980132446,92.40066225165565
92.1456953642384,92.1456953642384,92.1456953642384,92.1456953642384,92.1456953642384,92.1456953642384,92.1456953642384,92.1456953642384,92.1456953642384,92.1456953642384
86.73178807947022,87.74172185430466,88.98178807947022,89.70364238410598,90.18046357615896,90.52152317880797,90.771523178808,90.94867549668875,91.10927152317879,91.24006622516555
86.55794701986753,86.73178807947022,87.03642384105959,87.73344370860927,88.35099337748348,88.96688741721857,89.38576158940401,89.6953642384106,89.97350993377488,90.17715231788081
