Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD
3FGL J0013.9-1853,0.9691000843298404,0.06596676710292265,0.0308999156701596,0.06596676710292265,0.979748107221446,0.03755094968448828,0.020251892778553906,0.037550949684488286,0.8967287416815386,0.04492225347361564,0.10327125831846153,0.044922253473615635,0.9463381142465038,0.016529770467320206,0.05366188575349602,0.01652977046732021
3FGL J0014.0-5025,0.9996764534374,0.00029381833433751264,0.00032354656260024,0.0002938183343375107,0.9927897607785721,0.018328792431121576,0.007210239221427918,0.018328792431121576,0.9928080012042476,0.00745849856164439,0.007191998795752329,0.0074584985616443795,0.9951158924561402,0.0015753635483504354,0.004884107543859948,0.001575363548350437
3FGL J0014.6+6119,0.9986454045325228,0.0011809931445253624,0.0013545954674771144,0.0011809931445253604,0.9757311442599512,0.0374385450292089,0.024268855740048723,0.037438545029208896,0.9895147046917849,0.007445849838188964,0.010485295308215042,0.007445849838188957,0.9740142503508656,0.006638230885503009,0.025985749649134495,0.00663823088550301
3FGL J0014.7+5802,0.9997928204402908,0.00018835970500599773,0.00020717955970907996,0.00018835970500599638,0.9910151245433042,0.013867500714012123,0.008984875456695738,0.013867500714012125,0.9942197828663647,0.005304129015722536,0.005780217133635265,0.005304129015722536,0.9984270774912729,0.0007207969452434328,0.0015729225087271793,0.0007207969452434331
3FGL J0015.7+5552,0.9998871768566883,0.00011109400920619348,0.00011282314331174709,0.00011109400920618993,0.988816594543309,0.021256800581203446,0.011183405456691073,0.02125680058120345,0.996868236777804,0.0019112993364414038,0.00313176322219592,0.0019112993364414023,0.9951020107353632,0.001665520387743223,0.004897989264636719,0.001665520387743224
3FGL J0016.3-0013,0.9999363456654523,7.051091385371333e-05,6.36543345478649e-05,7.051091385371034e-05,0.9937868906697558,0.012297611327932813,0.0062131093302442,0.012297611327932813,0.9856809971372037,0.012565832311730949,0.014319002862796219,0.012565832311730949,0.9935427079563256,0.002407367765295213,0.006457292043674271,0.0024073677652952127
3FGL J0017.2-0643,0.9975620415422851,0.0030998733832237717,0.0024379584577148743,0.003099873383223771,0.9937944087429764,0.012490099310899516,0.006205591257023535,0.012490099310899514,0.9802165099873601,0.011750320896533788,0.019783490012639876,0.011750320896533804,0.9900028444843624,0.0034619449949816663,0.009997155515637636,0.003461944994981663
3FGL J0017.6-0512,0.999960877528886,4.431461259243134e-05,3.9122471114039716e-05,4.431461259243175e-05,0.9937510108544326,0.020391368302462676,0.006248989145567366,0.020391368302462673,0.9929663644750415,0.007947607852794192,0.007033635524958473,0.007947607852794197,0.9997404330627083,9.598708886763599e-05,0.0002595669372917063,9.598708886763743e-05
3FGL J0018.4+2947,0.9999705127109008,2.362764852548274e-05,2.9487289099174813e-05,2.3627648525483362e-05,0.9957733346292539,0.006862433425683971,0.004226665370746198,0.006862433425683969,0.9973736729409972,0.002355631812173432,0.0026263270590028086,0.0023556318121734456,0.9999999486875187,4.4430979468564583e-08,5.1312481231443555e-08,4.4430979468783164e-08
3FGL J0018.9-8152,0.9999797638323366,1.808309426338451e-05,2.0236167663173547e-05,1.8083094263384305e-05,0.9934789474254649,0.019551499054868145,0.006521052574535217,0.019551499054868145,0.9985897470126374,0.0014913232972821081,0.001410252987362651,0.001491323297282106,0.9999958329839183,2.481559199112237e-06,4.1670160816970195e-06,2.4815591991137095e-06
3FGL J0019.1-5645,0.9998945807414886,8.355099702654573e-05,0.00010541925851151053,8.355099702654474e-05,0.9937890044020375,0.01675535321310887,0.006210995597962311,0.016755353213108868,0.9943041299003261,0.006076664708547027,0.00569587009967387,0.006076664708547026,0.9999452471210853,2.668810238931668e-05,5.475287891469564e-05,2.6688102389321386e-05
3FGL J0019.4+2021,0.9999632924309099,2.7107017030184496e-05,3.6707569090011436e-05,2.7107017030182846e-05,0.9950402631521321,0.009926478056461314,0.004959736847867811,0.009926478056461316,0.9959582657805439,0.00423093072659812,0.004041734219456069,0.004230930726598139,0.9998742668600819,5.188896012626736e-05,0.00012573313991803297,5.188896012626499e-05
3FGL J0021.6-6835,0.9987165119804154,0.0016506970362670877,0.0012834880195846975,0.0016506970362670866,0.9936676302663413,0.01745391275474118,0.006332369733658777,0.017453912754741185,0.9751934312158006,0.01163553563239943,0.024806568784199484,0.011635535632399427,0.998515421642204,0.0006688068200427736,0.0014845783577960502,0.0006688068200427729
3FGL J0021.6-2553,0.9999267399738969,6.115335498140486e-05,7.32600261031905e-05,6.115335498140388e-05,0.9958199791666766,0.007664020779001172,0.004180020833323387,0.007664020779001175,0.9979430109405383,0.0020960241420659655,0.0020569890594616612,0.0020960241420659603,0.9999968947507318,2.929620350112599e-06,3.1052492682875287e-06,2.9296203501121846e-06
3FGL J0022.1-1855,0.9994029019235335,0.0004402160395954803,0.0005970980764664727,0.00044021603959547897,0.9911211019481405,0.01991750388023432,0.008878898051859293,0.019917503880234316,0.9939933998960108,0.004953962024696519,0.006006600103989361,0.004953962024696522,0.9770777146643892,0.005945817888748011,0.02292228533561077,0.005945817888748011
3FGL J0022.1-5141,0.999003521111246,0.0010607395178106867,0.000996478888753885,0.0010607395178106895,0.9944293761900858,0.01267419251793948,0.005570623809914344,0.012674192517939482,0.9819963132159015,0.014654214201016865,0.01800368678409859,0.014654214201016856,0.9945570279118432,0.0019865104273860037,0.005442972088156783,0.0019865104273860037
3FGL J0022.5+0608,0.9999589311787694,2.4927318788616778e-05,4.106882123045695e-05,2.4927318788616846e-05,0.992984098851608,0.012766251878239581,0.007015901148391883,0.012766251878239583,0.994806718111694,0.0056324309385878055,0.005193281888306005,0.005632430938587809,0.982622237134112,0.003858494294478066,0.017377762865887915,0.0038584942944780653
3FGL J0023.4+0923,0.8754467025168132,0.1330791851924243,0.12455329748318685,0.1330791851924243,0.2723691984944745,0.2345334734231582,0.7276308015055255,0.2345334734231582,0.6651280031787477,0.08408523032838983,0.3348719968212524,0.08408523032838983,0.3063253128218213,0.05785405092728612,0.6936746871781786,0.05785405092728612
3FGL J0023.5+4454,0.9998729135457396,0.00012815332456856518,0.000127086454260397,0.0001281533245685666,0.9926331890348734,0.01897058153030696,0.007366810965126762,0.018970581530306962,0.9966059265285586,0.0018670509042114872,0.0033940734714413556,0.0018670509042114842,0.9999719829545786,1.974445593426395e-05,2.8017045421334106e-05,1.9744455934263155e-05
3FGL J0024.4+0350,0.9996404021553078,0.0007097957481978903,0.0003595978446920928,0.000709795748197889,0.9913258479229896,0.015619810506361308,0.008674152077010298,0.01561981050636131,0.9895333001453519,0.009698660033004554,0.010466699854648185,0.009698660033004562,0.9751424855315,0.006098910621056583,0.024857514468500024,0.006098910621056583
3FGL J0026.7-4603,0.999909388860109,8.742598050907322e-05,9.061113989083759e-05,8.742598050907512e-05,0.9943941234573033,0.013857856121988496,0.005605876542696702,0.013857856121988496,0.9965027711221228,0.0024147659074095114,0.003497228877877065,0.0024147659074095175,0.9999429668276716,2.665063059406448e-05,5.7033172328159806e-05,2.6650630594062035e-05
3FGL J0028.6+7507,0.9571332993325322,0.04785731966317717,0.042866700667467686,0.04785731966317716,0.9940403041832997,0.011061598325217529,0.005959695816700197,0.01106159832521753,0.9232715291111667,0.03101564686546716,0.07672847088883329,0.031015646865467175,0.9988779225291646,0.0005964776055442612,0.001122077470835366,0.0005964776055442632
3FGL J0028.8+1951,0.9991736910331207,0.0016011832499940668,0.0008263089668793887,0.0016011832499940697,0.9929826938097369,0.017239010113514537,0.007017306190263069,0.01723901011351454,0.9792072194311932,0.012838091020711154,0.020792780568806783,0.012838091020711144,0.9908576157610384,0.005452870672330493,0.009142384238961678,0.0054528706723304884
3FGL J0029.1-7045,0.999753246131852,0.00022015224571576245,0.0002467538681479524,0.00022015224571576047,0.9947675980410088,0.01182793499854288,0.005232401958991067,0.011827934998542884,0.9965052821840054,0.003325550520296518,0.0034947178159946985,0.0033255505202965186,0.9996300611799319,0.00017126873886694652,0.0003699388200680627,0.00017126873886694888
3FGL J0030.2-1646,0.9999612639712193,2.6344609453366633e-05,3.8736028780700645e-05,2.6344609453364807e-05,0.9949396468510067,0.01229906610138015,0.005060353148993353,0.012299066101380152,0.9973961085604484,0.0032795623348719615,0.00260389143955158,0.003279562334871962,0.998541925437374,0.0006618090819360121,0.0014580745626258638,0.0006618090819360132
3FGL J0030.3-4223,0.9998760472465736,0.00011257781204258148,0.00012395275342622888,0.0001125778120425795,0.9936552237005435,0.016543264250345448,0.00634477629945659,0.01654326425034545,0.9939094456791026,0.003763900237125362,0.006090554320897406,0.003763900237125362,0.9978214001333207,0.0008366006592673911,0.002178599866679295,0.0008366006592673915
3FGL J0030.4+0451,0.0010695236836933538,0.0013469366386960934,0.9989304763163065,0.0013469366386960934,0.07949474907037164,0.17107225373608603,0.9205052509296284,0.17107225373608603,0.04857388376436042,0.030979820826884538,0.9514261162356396,0.030979820826884538,0.0007634770624793229,0.0003954985330640646,0.9992365229375206,0.0003954985330640646
3FGL J0030.7-0209,0.9995735284973702,0.0004258239125602621,0.00042647150262980425,0.0004258239125602617,0.9946453400543369,0.010379780571374115,0.00535465994566323,0.01037978057137412,0.9748933542154584,0.012235035366248382,0.02510664578454162,0.01223503536624838,0.9975189574056523,0.0007923407643937254,0.002481042594347664,0.0007923407643937253
3FGL J0031.3+0724,0.9994529855832067,0.0015263901449833397,0.000547014416793416,0.0015263901449833397,0.9929342419754097,0.01879971576642436,0.007065758024590125,0.01879971576642436,0.984215514276652,0.010679150315686321,0.015784485723348007,0.010679150315686338,0.9991016233410352,0.000520789347460268,0.0008983766589648506,0.0005207893474602676
3FGL J0032.3-2852,0.9996448758503316,0.0006361412300785505,0.00035512414966829025,0.000636141230078553,0.9953306366094021,0.015342980749000727,0.004669363390597778,0.015342980749000725,0.9783614197550159,0.019886369769855465,0.021638580244984027,0.01988636976985547,0.9999999971298807,9.50310922470884e-09,2.8701191591937016e-09,9.503109226266532e-09
3FGL J0033.6-1921,0.9990345043290918,0.0008668901359889204,0.0009654956709083305,0.0008668901359889167,0.9936045657832359,0.013326072005176465,0.006395434216764214,0.013326072005176468,0.9819293698400138,0.016969936509852266,0.01807063015998605,0.01696993650985226,0.990441233747091,0.0036873454276340626,0.009558766252909077,0.0036873454276340626
3FGL J0034.3-0534,0.002063915015925391,0.00335870235048213,0.9979360849840748,0.00335870235048213,0.11791534139951243,0.20848392193207313,0.8820846586004875,0.20848392193207313,0.20954763667966556,0.06479278279544469,0.7904523633203343,0.0647927827954447,0.047188722571312985,0.01445292665610683,0.9528112774286871,0.01445292665610683
3FGL J0035.2+1513,0.9996847931044456,0.00022574230358532002,0.0003152068955544188,0.00022574230358531967,0.9948461135105525,0.009418946930244849,0.005153886489447529,0.009418946930244849,0.995343698534661,0.002943491581866638,0.00465630146533911,0.002943491581866631,0.9944272896447895,0.0014487972693152515,0.005572710355210414,0.0014487972693152519
3FGL J0035.9+5949,0.9996864273445404,0.00026281959823058954,0.00031357265545973095,0.0002628195982305899,0.9913363108083469,0.013693150749433555,0.008663689191652996,0.013693150749433556,0.9916782994509535,0.009942131752284101,0.00832170054904639,0.009942131752284094,0.9995617666516938,0.0001869144118199993,0.0004382333483061296,0.00018691441182000076
3FGL J0037.9+1239,0.999924757212284,6.3943507347284e-05,7.524278771611751e-05,6.394350734728533e-05,0.9939670512829311,0.015106507759694065,0.006032948717068822,0.015106507759694066,0.9985145398893975,0.00212449514345134,0.0014854601106023947,0.0021244951434513395,0.9995444982246793,0.0001873566658882369,0.00045550177532069553,0.00018735666588823676
3FGL J0038.0-2501,0.9996974164959617,0.00032818243292013707,0.00030258350403826917,0.0003281824329201391,0.9932298720823727,0.018355268481507585,0.006770127917627376,0.018355268481507585,0.9888109262060545,0.009118162341295621,0.01118907379394546,0.009118162341295625,0.9930520559477943,0.0018388688402169364,0.006947944052205675,0.0018388688402169364
3FGL J0038.0+0012,0.9999268001457092,6.217589156338733e-05,7.319985429071315e-05,6.217589156338576e-05,0.9940290308693271,0.01462326108894899,0.005970969130672944,0.014623261088948994,0.9957079013646859,0.0028956656123079625,0.004292098635313936,0.002895665612307962,0.9979072549841091,0.0008308410954548575,0.0020927450158907037,0.0008308410954548585
3FGL J0039.0-2218,0.9992638913572224,0.000657652007991347,0.0007361086427778049,0.0006576520079913464,0.982699828793177,0.03276141382441682,0.01730017120682296,0.03276141382441682,0.9835503546954047,0.011525685015285652,0.01644964530459511,0.011525685015285643,0.9624352716319301,0.012483443489221068,0.03756472836806983,0.012483443489221072
3FGL J0039.1-0939,0.9931811963248683,0.009432512794116143,0.00681880367513157,0.00943251279411614,0.8896295677355984,0.12481888740011524,0.11037043226440159,0.12481888740011524,0.9461721563187732,0.02592578734716675,0.05382784368122693,0.025925787347166745,0.7774109600181383,0.04344881303009571,0.22258903998186175,0.04344881303009571
3FGL J0039.1+4330,0.9997938141044811,0.00019141362771800887,0.00020618589551898482,0.000191413627718007,0.9851362367534738,0.021672370675229154,0.014863763246526227,0.02167237067522915,0.9958237385982104,0.002039875252341029,0.004176261401789615,0.0020398752523410305,0.9688131167702209,0.007811010934752049,0.03118688322977928,0.0078110109347520485
3FGL J0040.3+4049,0.9996400239494014,0.0010375502397728155,0.00035997605059861186,0.0010375502397728157,0.9930072258837738,0.016858426351002976,0.006992774116226228,0.016858426351002976,0.9278136453321283,0.04658873219822618,0.07218635466787181,0.04658873219822618,0.9995650344990956,0.000260952755430085,0.00043496550090455904,0.0002609527554300849
3FGL J0040.5-2339,0.9999026026871336,0.00015733350486955624,9.739731286641382e-05,0.00015733350486955497,0.9937728318257508,0.013462879381878524,0.006227168174249208,0.013462879381878522,0.9874523285983999,0.011696481290458758,0.01254767140160005,0.011696481290458778,0.9993412059998842,0.0003605986919949694,0.0006587940001158233,0.0003605986919949679
3FGL J0041.9+3639,0.9999199318708764,9.69484428146647e-05,8.006812912372947e-05,9.694844281466774e-05,0.9947284207042034,0.010439857510733383,0.005271579295796611,0.010439857510733383,0.9912266480696571,0.00923932688057544,0.008773351930342618,0.009239326880575431,0.9999995653356828,4.2781441294797443e-07,4.346643170309423e-07,4.278144129496245e-07
3FGL J0042.0+2318,0.9998076752164673,0.00018253131516267825,0.00019232478353276705,0.0001825313151626786,0.9921956656300485,0.011191646270950975,0.007804334369951598,0.011191646270950976,0.9820077985929245,0.00819750378777208,0.017992201407075383,0.008197503787772103,0.976862547607306,0.005407872180124185,0.02313745239269399,0.005407872180124186
3FGL J0043.5-0444,0.9999167124124242,5.484453830907774e-05,8.328758757586066e-05,5.4844538309077115e-05,0.9953463228804796,0.009593687898931558,0.004653677119520283,0.009593687898931556,0.9952912718346596,0.006048915856054468,0.0047087281653404485,0.0060489158560544645,0.9999999977585506,2.640743095624261e-09,2.2414492406699715e-09,2.640743094794173e-09
3FGL J0043.7-1117,0.999853069698875,0.00011356468210803386,0.00014693030112507318,0.00011356468210803287,0.9830165352768445,0.023692059272272227,0.016983464723155338,0.023692059272272227,0.993587364325371,0.006258402241394362,0.006412635674628853,0.006258402241394367,0.9501907447648269,0.016433631265802127,0.04980925523517313,0.016433631265802127
3FGL J0043.8+3425,0.9999778467983443,1.4694935711130612e-05,2.2153201655600946e-05,1.4694935711129482e-05,0.9939780276241246,0.012741648970469723,0.006021972375875335,0.012741648970469725,0.9980850145705836,0.0009629582677343642,0.001914985429416444,0.0009629582677343654,0.9999771714170542,1.4123873741149043e-05,2.2828582945857238e-05,1.4123873741145899e-05
3FGL J0045.2-3704,0.9997650933184129,0.00018717359448522684,0.0002349066815870203,0.0001871735944852282,0.9942186593571204,0.01631020171723057,0.0057813406428795615,0.016310201717230573,0.9907828366101051,0.006612702352762281,0.009217163389894839,0.006612702352762281,0.999963763700946,1.9276009682407704e-05,3.6236299054117465e-05,1.9276009682408043e-05
3FGL J0045.3+2126,0.9996568906391231,0.00022855795156716472,0.00034310936087666197,0.00022855795156716182,0.9936885710713781,0.013590006212252462,0.006311428928622018,0.013590006212252466,0.995669747296987,0.004007054991172577,0.004330252703012991,0.004007054991172585,0.9909211347299218,0.002539015245033313,0.009078865270078125,0.0025390152450333126
3FGL J0045.7+1217,0.9996405762896211,0.00034858481259547613,0.00035942371037883794,0.0003485848125954739,0.99410240447268,0.014012653361652043,0.005897595527319976,0.014012653361652047,0.994022822001683,0.005377573466004899,0.005977177998316917,0.005377573466004904,0.996471657144869,0.0010947930112438057,0.003528342855131155,0.001094793011243805
3FGL J0046.7-8419,0.9985516685420986,0.0014391476430321638,0.001448331457901213,0.0014391476430321635,0.9938350925388865,0.016709050542672167,0.0061649074611135925,0.016709050542672167,0.9846436737215946,0.008388100728633038,0.01535632627840544,0.008388100728633014,0.9979602360845459,0.0008167580204753452,0.002039763915454242,0.000816758020475342
3FGL J0047.0+5658,0.9992343979781929,0.0006586907238502174,0.0007656020218071267,0.0006586907238502198,0.9878587597718282,0.018952029700773695,0.01214124022817194,0.018952029700773695,0.9956267246496929,0.005269316856841796,0.004373275350307084,0.0052693168568417915,0.9900611718008264,0.0029521358655620164,0.00993882819917357,0.002952135865562014
3FGL J0047.9+5447,0.9996438319629124,0.0005414821340488464,0.00035616803708769524,0.0005414821340488436,0.9908488050659016,0.01668021543137164,0.009151194934098428,0.01668021543137165,0.9728780869756909,0.022606550414082396,0.027121913024309004,0.022606550414082403,0.9999496555507672,3.7391041492555114e-05,5.034444923272903e-05,3.739104149255788e-05
3FGL J0048.0+3950,0.9999394468894687,5.119771040673585e-05,6.055311053148404e-05,5.119771040673397e-05,0.9936819926863734,0.01405347762251465,0.006318007313626556,0.014053477622514653,0.9981031701969685,0.0023665921085332235,0.0018968298030315244,0.0023665921085332217,0.9999984601604434,1.1164617137139098e-06,1.5398395564961531e-06,1.1164617137166095e-06
3FGL J0048.0+2236,0.9997484481636754,0.00018027834166763505,0.000251551836324568,0.0001802783416676334,0.9935428684724205,0.017430157665432915,0.006457131527579612,0.017430157665432915,0.9867849495724702,0.008474528553416115,0.013215050427529799,0.008474528553416122,0.9976907490319437,0.0005876955576325908,0.0023092509680561982,0.0005876955576325924
3FGL J0049.4-5401,0.9998988184255042,7.424324756084308e-05,0.00010118157449566399,7.424324756084707e-05,0.995896947041795,0.009316886246317055,0.004103052958204971,0.009316886246317057,0.9975122237775059,0.0010705426098081333,0.002487776222494257,0.0010705426098081385,0.9999980694824407,1.5606259321997642e-06,1.9305175591886976e-06,1.5606259321979884e-06
3FGL J0049.4-4149,0.999843980272233,0.00020173585331542313,0.00015601972776687755,0.00020173585331542088,0.9953415733271987,0.009947823663327336,0.004658426672801286,0.009947823663327336,0.994170508428585,0.005468652754238487,0.0058294915714149605,0.005468652754238488,0.9997596280471671,0.00011193796995882,0.0002403719528329541,0.00011193796995882215
3FGL J0049.7+0237,0.9999686134618574,2.4373141996339215e-05,3.138653814257399e-05,2.4373141996342617e-05,0.994923800458465,0.01352670448011141,0.005076199541535152,0.013526704480111413,0.9978544288087831,0.003043345668563183,0.0021455711912171456,0.0030433456685631717,0.9989061626172027,0.00035929817187870243,0.0010938373827975303,0.00035929817187870395
3FGL J0049.8-5737,0.9998017332215061,0.00019359719663277123,0.0001982667784939953,0.00019359719663277278,0.9955075168787568,0.010271207052500824,0.004492483121243212,0.010271207052500824,0.9941400049012505,0.0028071914836772204,0.005859995098749386,0.0028071914836772212,0.9991585350982796,0.00032368303118778403,0.0008414649017203735,0.0003236830311877832
3FGL J0050.0-4458,0.9985972583219659,0.0012900396067237537,0.0014027416780339405,0.0012900396067237522,0.9945323542593493,0.015665349207304637,0.005467645740650751,0.01566534920730464,0.972384222577485,0.014645406427184853,0.027615777422514975,0.014645406427184855,0.9994569071568769,0.00024259503879764686,0.0005430928431229416,0.0002425950387976471
3FGL J0050.4-0449,0.9986810395467317,0.0013196017120362072,0.0013189604532681891,0.0013196017120362094,0.9947066588698924,0.012793825090959648,0.005293341130107552,0.01279382509095965,0.9849550257402377,0.010583274048869037,0.015044974259762183,0.010583274048869044,0.9985175357663677,0.0006356955561313511,0.0014824642336323506,0.0006356955561313518
3FGL J0050.6-0929,0.9999766526064607,1.67329080594639e-05,2.3347393539164145e-05,1.6732908059462583e-05,0.9953562398072233,0.009446103575693083,0.004643760192776577,0.009446103575693086,0.9970910767778965,0.0036698146341449583,0.0029089232221035746,0.003669814634144957,0.9999352583590042,3.2229093427161006e-05,6.474164099581347e-05,3.222909342716162e-05
3FGL J0051.0-0649,0.9931484011865293,0.006931766604262082,0.006851598813470814,0.006931766604262082,0.9932310100696848,0.013973870949646798,0.006768989930315084,0.0139738709496468,0.8679315349304558,0.04682333404240823,0.13206846506954417,0.04682333404240824,0.9915984143143916,0.0023763324898772044,0.008401585685608457,0.0023763324898772023
3FGL J0051.2-6241,0.9986256625521016,0.0009896858288121395,0.0013743374478984976,0.0009896858288121401,0.9946614642418424,0.009009848909509467,0.00533853575815742,0.009009848909509467,0.9898578093632202,0.008707238032979278,0.010142190636779696,0.008707238032979278,0.9922164899646351,0.0022834386748664354,0.00778351003536476,0.0022834386748664336
3FGL J0054.8-2455,0.9993845888060395,0.00046517084433198903,0.0006154111939603995,0.00046517084433198925,0.9942198226891236,0.011677358004716254,0.005780177310876463,0.01167735800471626,0.9928779797989429,0.006493600062602442,0.00712202020105696,0.0064936000626024315,0.9918671680404408,0.0027397399531984322,0.00813283195955921,0.002739739953198432
3FGL J0055.2-1213,0.999956802657842,4.805264638222581e-05,4.3197342157881936e-05,4.80526463822237e-05,0.9953969586633078,0.011418902454239694,0.004603041336692294,0.011418902454239694,0.9975888223928652,0.001745022247364608,0.0024111776071350194,0.0017450222473646096,0.9999287488853271,3.214894409422158e-05,7.125111467293849e-05,3.214894409421715e-05
3FGL J0056.3-2116,0.9997989852615272,0.0001465307565064799,0.00020101473847282497,0.00014653075650647944,0.9956237746710558,0.00711950067932217,0.004376225328944291,0.007119500679322174,0.9950866038336632,0.0045000491943916355,0.00491339616633679,0.004500049194391636,0.9964694186853053,0.0008816177961918971,0.0035305813146947252,0.000881617796191895
3FGL J0056.3-0935,0.9974160381294911,0.026295850415346024,0.0025839618705088712,0.026295850415346024,0.9960207307979168,0.007050164321716444,0.003979269202083284,0.007050164321716441,0.9960404272674761,0.004085816428750854,0.0039595727325239995,0.00408581642875085,0.9997593871740317,0.00010860438280994186,0.000240612825968403,0.00010860438280993996
