Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
4FGL J0000.3-7355,0.9929123490244247,0.005527649500636905,0.0007307601897298857,0.0005191540679697909,0.006356890785845454,0.005370468284074071,0.9884121698464963,0.010903804349091523,0.0007132507048390129,0.0017094180097959849,0.010874579448664838,0.010290225605123923,0.9673654246907016,0.01382746944345908,0.0036165257541617706,0.003941821921703651,0.029018049555136614,0.012880055015888863,0.9883381175205197,0.0040570956388959875,0.0021173427502626362,0.0010688910753674083,0.009544539729217559,0.003961145422222082
4FGL J0000.5+0743,0.9638940975194821,0.03520374625736618,0.0037377027588387114,0.0036068326752437424,0.032368199721679175,0.03267857888897046,0.9648171199356261,0.03209867616173527,0.0060443407929349656,0.012822783712606903,0.029138539271438873,0.025123457911072084,0.9289936327269362,0.02926578734855657,0.01916549415807629,0.01359076996836827,0.051840873114987446,0.024296409698767625,0.9375202741307174,0.018138998949032044,0.004611333808060518,0.00301114682606843,0.057868392061222164,0.017607404247406127
4FGL J0003.3+2511,0.882216086192693,0.06167433582028347,0.022227762385843865,0.019861438771863166,0.09555615142146315,0.0549704451866739,0.5716330435766401,0.24933542141255916,0.23679286677592035,0.20764026142880757,0.1915740896474395,0.13051324431476494,0.854439324582768,0.04359592616577282,0.045199007958800955,0.02233753685242388,0.10036166745843103,0.0359420508711469,0.3549669210637208,0.05863620502035573,0.24911410867994224,0.07343075991384991,0.395918970256337,0.0702035768745774
4FGL J0003.6+3059,0.4353705348378318,0.15601927945819288,0.43465098659586066,0.1637679303137832,0.12997847856630756,0.07007139546802102,0.34464903847514655,0.22055489167947104,0.4591301305817889,0.23495597716842193,0.19622083094306458,0.11556718402813262,0.34697943526482483,0.0840234357605806,0.5282852886733304,0.08900771353669641,0.12473527606184472,0.04452370716254316,0.41153338617439694,0.0789288199448531,0.31576335820947454,0.0822013717661068,0.27270325561612857,0.06329930380577531
4FGL J0004.0+5715,0.4037290689890031,0.12547626039953835,0.07063415983826522,0.040322588832281805,0.5256367711727317,0.12470684422216165,0.3954058336666397,0.17342115331415844,0.02835194830497749,0.03576580277439981,0.5762422180283827,0.17356703608440263,0.571880975226477,0.07593096195031984,0.09790799434180379,0.0381335334618338,0.3302110304317194,0.0651035565405923,0.7194098172362848,0.03720262464333732,0.08744720257915509,0.022816895530440324,0.19314298018455997,0.030165108041817924
4FGL J0004.4-4001,0.9977873260078165,0.001081138339974377,0.000621724940092536,0.00036125677727034104,0.0015909490520908515,0.0008509757138690532,0.9908117923065504,0.009824878127673168,0.0006599937099982211,0.0013703612996415157,0.00852821398345131,0.009152769145711866,0.988393574544788,0.005009167275306939,0.0018401753797787912,0.0024406964204648916,0.009766250075433138,0.004100379756516548,0.9887309103929577,0.003610414418837022,0.0008303044888739404,0.0004051157294705403,0.01043878511816836,0.0035228275865778627
4FGL J0005.6+6746c,0.2783649562402119,0.11404787052138146,0.07511630002031859,0.04741075847411806,0.6465187437394695,0.12189436660698591,0.2620494953933089,0.14673967228127788,0.1618456133367108,0.12710554763571766,0.5761048912699803,0.16674097918033848,0.3159696966259428,0.06861067962679222,0.11709854718943302,0.03974190337322906,0.5669317561846241,0.07425624301528523,0.3385185904775948,0.04760220244724755,0.1452922140917405,0.04040319316449014,0.5161891954306647,0.05180224994103937
4FGL J0006.6+4618,0.9825978666356096,0.010774418474433712,0.004258242876256032,0.0033788190377626102,0.013143890488134401,0.009609654716006492,0.9509318420032267,0.053410504836634655,0.009168701801700756,0.01900543383284585,0.03989945619507269,0.04559008858071619,0.9349809582808782,0.03158122938604074,0.006186861320018371,0.006546727401468771,0.05883218039910336,0.030112636469726173,0.7969991779233797,0.054470704571230814,0.0051936368234912515,0.004309467691016882,0.19780718525312904,0.054423135850029704
4FGL J0008.4+6926,0.601379570333718,0.14203527347707454,0.018457440217083218,0.023555608222444974,0.3801629894491988,0.14123110981159237,0.576985767826202,0.20466276575595307,0.014067455425953017,0.022069027349831415,0.40894677674784496,0.19952442248928168,0.5541736543898346,0.0806256177420942,0.04933497011712717,0.025305266307688784,0.39649137549303815,0.07663961513576222,0.7598924842498037,0.042088136492734116,0.021752864298439995,0.0109390292157475,0.21835465145175623,0.04175367866816147
4FGL J0008.9+2509,0.9799998575549653,0.022895848052277373,0.003784704546862848,0.003630767293861189,0.016215437898171925,0.02202095823777367,0.934063800635254,0.053379158631524475,0.013193056249974905,0.023347985652368182,0.05274314311477109,0.03951526937151466,0.9392555414848485,0.024261230162669966,0.012436815949994283,0.010123934395275655,0.04830764256515731,0.0215108112093478,0.9212406346326881,0.01781065646196775,0.019377579848945965,0.007762838109195169,0.05938178551836586,0.014641704115191473
