0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Source_Name,AGN_BDT_MEAN,AGN_BDT_STD,PSR_BDT_MEAN,PSR_BDT_STD,AGN_NN_MEAN,AGN_NN_STD,PSR_NN_MEAN,PSR_NN_STD,AGN_RF_MEAN,AGN_RF_STD,PSR_RF_MEAN,PSR_RF_STD,AGN_LR_MEAN,AGN_LR_STD,PSR_LR_MEAN,PSR_LR_STD
4FGL J0138.6+6821,0.9984494884368347,0.0007642919095710021,0.0015505115631652617,0.0007642919095710457,0.9416791951210564,0.005691991661098739,0.0583208048789437,0.0056919916610987074,0.9641697943464891,0.011476026204694456,0.03583020565351093,0.011476026204694418,0.8718578632269909,0.023258336495580234,0.1281421367730092,0.023258336495580234
4FGL J0212.1+5321,0.0005217580168720981,3.901245212045712e-06,0.9994782419831278,3.901245212045712e-06,0.04838704396021831,0.002538707242584759,0.9516129560397817,0.002538707242584759,0.005454056115598047,0.00501583772479345,0.994545943884402,0.005015837724793526,0.006139240950607527,0.001220146395912336,0.9938607590493924,0.001220146395912336
4FGL J0221.4+6241e,0.346136305068092,0.04929374536759423,0.653863694931908,0.04929374536759423,0.07694021128109729,0.008307660909062098,0.9230597887189027,0.008307660909062098,0.37385294620296694,0.004245919513058832,0.6261470537970331,0.0042459195130588046,0.05464869976985476,0.0059605295613957,0.9453513002301452,0.0059605295613957
4FGL J0222.4+6156e,0.007860699696097428,0.0006730076179646827,0.9921393003039025,0.0006730076179646827,0.04769283638917493,0.003020130396205023,0.9523071636108251,0.003020130396205023,0.1838238195555777,0.05838904176043673,0.8161761804444223,0.0583890417604368,0.00035377478595338685,4.46662932148123e-05,0.9996462252140466,4.46662932148123e-05
4FGL J0240.5+6113,0.9863496321673325,0.007150265229008523,0.013650367832667475,0.0071502652290084835,0.047373169172243434,0.0033148706067802625,0.9526268308277566,0.0033148706067802625,0.7511254172263422,0.03161692830784657,0.24887458277365768,0.03161692830784671,4.62425767019381e-05,2.2434354559619507e-06,0.9999537574232981,2.2434354559619507e-06
4FGL J0242.6-0000,0.99976673761181,4.69220520139535e-05,0.00023326238818998794,4.692205201390841e-05,0.9967928854576289,0.0007166026928673297,0.0032071145423711537,0.0007166026928673306,0.9968415877378562,0.001144496782828408,0.003158412262143811,0.0011444967828283957,0.99961267162543,0.00017180706930286505,0.00038732837456998087,0.00017180706930284813
4FGL J0328.6+5330,0.8466601283682551,0.0603403981985664,0.15333987163174495,0.0603403981985664,0.6893819395661207,0.0074396158079936825,0.3106180604338793,0.007439615807993738,0.8443660116662534,0.033358602471817544,0.1556339883337468,0.03335860247181752,0.5730565155025574,0.01072589843534899,0.42694348449744257,0.010725898435349018
4FGL J0359.7+4445,0.9809037021804634,0.0075893530547017085,0.019096297819536662,0.007589353054701716,0.9942803282898438,0.0016594951472872488,0.005719671710156152,0.0016594951472872438,0.9759779684765224,0.0007548809958162206,0.02402203152347753,0.0007548809958162848,0.9944980178750086,0.0004847434959196484,0.005501982124991413,0.0004847434959196371
4FGL J0402.5+5402,0.999737018607241,0.00019412620816722237,0.00026298139275893987,0.00019412620816722747,0.9958890045611517,0.0006721106865154591,0.004110995438848229,0.0006721106865154724,0.9937663301852964,0.002632687164726921,0.006233669814703793,0.002632687164726972,0.9934183581788297,0.0003780655111369491,0.006581641821170249,0.00037806551113697944
4FGL J0427.2+5533e,0.9842127773470373,0.01327247889694999,0.015787222652962653,0.01327247889695001,0.9001133993508859,0.030129817994294206,0.0998866006491141,0.030129817994294247,0.9146188002136147,0.03076292044357065,0.08538119978638531,0.030762920443570645,0.8267255243085654,0.019022431386814254,0.1732744756914346,0.019022431386814254
4FGL J0427.8-6704,0.9991372503005328,0.0005766365931465511,0.0008627496994672175,0.00057663659314658,0.9962039418068045,0.0010283623046823398,0.003796058193195592,0.0010283623046823335,0.9960789779432018,0.0002037260834174548,0.003921022056798156,0.00020372608341756907,0.998817454831987,0.0003084856703419736,0.0011825451680130615,0.00030848567034196764
4FGL J0452.9+5117,0.9852808619342213,0.00477447264248404,0.014719138065778799,0.004774472642484013,0.98057065295697,0.004979768002916107,0.019429347043029996,0.004979768002916113,0.8727951239302101,0.02098176228018228,0.12720487606978992,0.02098176228018213,0.9538984280081444,0.007855112373145345,0.04610157199185566,0.007855112373145307
4FGL J0500.3+4639e,0.7480509069350649,0.065508758078137,0.2519490930649352,0.06550875807813702,0.6064611130755887,0.04434300156793192,0.3935388869244113,0.044343001567931944,0.8185141862663579,0.03417144843012637,0.18148581373364214,0.03417144843012632,0.7392719211905842,0.0064224355564880264,0.26072807880941584,0.006422435556487971
4FGL J0517.9+5030,0.9989456041233722,5.011569415475092e-05,0.001054395876627873,5.011569415477738e-05,0.9345104654658418,0.0004887568186627278,0.06548953453415823,0.000488756818662707,0.9729006031282632,0.018817088930900283,0.027099396871736774,0.018817088930900262,0.9154507962766851,0.0015211183568447084,0.08454920372331481,0.0015211183568447431
4FGL J0519.9-6845e,0.01766975990861669,0.0005996755611748505,0.9823302400913834,0.0005996755611748505,0.050872784091638645,0.002701460947162171,0.9491272159083614,0.002701460947162171,0.34174716576881176,0.024332509103499933,0.6582528342311882,0.024332509103499933,0.011524380012804869,0.0006746169215821052,0.9884756199871951,0.0006746169215821052
4FGL J0521.2+1637,0.9931180896073722,0.004311903407748341,0.006881910392627789,0.0043119034077483374,0.9959244452780909,0.0007850581661767442,0.004075554721909168,0.0007850581661767674,0.9799931145331194,0.01651275073103542,0.020006885466880647,0.01651275073103526,0.9937002454725488,0.0022333763384665972,0.0062997545274511785,0.0022333763384665773
4FGL J0522.9-3628,0.9998344462946965,0.00011808243540045726,0.00016555370530346963,0.00011808243540050688,0.9969645535340024,0.0005893185272465851,0.0030354464659976856,0.000589318527246633,0.9877358902949227,0.010559884570816358,0.012264109705077278,0.010559884570816377,0.9999271350340522,2.8776484911285927e-05,7.286496594783567e-05,2.8776484911320872e-05
4FGL J0523.3-2527,0.0008673225645819405,0.00023410465396206392,0.9991326774354181,0.00023410465396206392,0.04876923804864042,0.0025433343300530487,0.9512307619513596,0.0025433343300530487,0.005701306223025164,0.001917181994876373,0.9942986937769749,0.0019171819948763935,0.014085687012382164,0.002433518966693693,0.9859143129876178,0.002433518966693693
4FGL J0524.4-2413,0.9999230660356972,2.937094522820205e-05,7.693396430269786e-05,2.9370945228156127e-05,0.996564494218662,0.0008223379763328542,0.003435505781337937,0.000822337976332815,0.9980080063095795,0.0005215907559587007,0.0019919936904205632,0.0005215907559586649,0.9997108381066151,0.00012948020769881774,0.00028916189338483645,0.00012948020769882088
4FGL J0524.7+4824,0.9840817244234314,0.004939608980659316,0.01591827557656848,0.004939608980659292,0.9708542638534581,0.00036114367113060375,0.029145736146541923,0.0003611436711306558,0.9344675675838718,0.0220169383215702,0.06553243241612819,0.022016938321570124,0.9566583475889341,0.0004550599926906318,0.04334165241106591,0.00045505999269062833
4FGL J0524.8-6938,0.9982911366051803,0.0012721001670658039,0.001708863394819694,0.0012721001670657644,0.9960021233047446,0.001016986603602943,0.003997876695255444,0.00101698660360292,0.9967171258026344,0.0006388627145336723,0.0032828741973657248,0.0006388627145337378,0.9988922387166007,0.0005118578602166801,0.0011077612833992768,0.0005118578602166685
4FGL J0526.7+4254,0.9147275333039264,0.04470277397239104,0.0852724666960736,0.04470277397239102,0.9064812528675621,0.021739626021861913,0.09351874713243782,0.0217396260218619,0.9219948124194994,0.03758108611222655,0.07800518758050057,0.03758108611222661,0.8634177840680397,0.0020432946163467247,0.13658221593196024,0.002043294616346697
4FGL J0528.3+1817,0.9992995910596449,0.0003252703704303972,0.0007004089403550742,0.00032527037043037535,0.9954672506827791,0.0014176293323552858,0.004532749317220997,0.0014176293323553044,0.9751880521233555,0.01840637288646063,0.02481194787664449,0.018406372886460586,0.997901497476771,0.00037244354316251504,0.002098502523228898,0.00037244354316248165
4FGL J0533.5+1449,0.9990865390771022,0.0005937387851144837,0.0009134609228978292,0.0005937387851144719,0.9935821257326983,0.0015678246383626915,0.006417874267301696,0.0015678246383626993,0.9893227470918313,0.00261767227488624,0.010677252908168835,0.002617672274886339,0.9973556669221353,0.000286148389171903,0.002644333077864736,0.00028614838917190256
4FGL J0534.5+2201s,0.9889518192870252,0.0040502661802841455,0.011048180712974769,0.004050266180284158,0.9969990732795531,0.0005918639708101248,0.0030009267204469483,0.0005918639708101178,0.7732267955386651,0.07851519419370773,0.22677320446133498,0.07851519419370769,0.9999710108383825,2.041977760625091e-05,2.8989161617497986e-05,2.0419777606234227e-05
4FGL J0535.2-6736,0.9073964945924187,0.07095502071282828,0.09260350540758126,0.07095502071282826,0.926718350999326,0.007513992262318248,0.07328164900067397,0.0075139922623182615,0.8875027635294994,0.014952706145185735,0.11249723647050042,0.0149527061451857,0.914544578748968,0.013318633219852383,0.08545542125103198,0.01331863321985239
4FGL J0537.8-6909,0.9984190062706242,0.0005137639324528931,0.001580993729375741,0.000513763932452896,0.9908081529744577,0.0033712706431908157,0.009191847025542349,0.003371270643190806,0.9769018915567632,0.020826860251842327,0.023098108443236794,0.020826860251842296,0.9557857996568466,0.005298193879341384,0.04421420034315338,0.005298193879341398
4FGL J0540.3+2756e,0.610034743363781,0.34304666767011227,0.38996525663621895,0.34304666767011227,0.5139089829261974,0.05297100618941181,0.48609101707380276,0.05297100618941178,0.7835105649707097,0.06362381161270081,0.21648943502929024,0.06362381161270077,0.5944657043668624,0.0026135941542526075,0.40553429563313753,0.0026135941542526075
4FGL J0608.6+1149,0.9997543128763333,8.60980188736038e-05,0.00024568712366666726,8.609801887357587e-05,0.9966435261652654,0.0007618343944931771,0.003356473834734577,0.0007618343944931557,0.9960896240318458,0.0022902128534114663,0.003910375968154265,0.0022902128534114294,0.9989662369725549,0.00016392181894919755,0.001033763027445088,0.00016392181894921343
4FGL J0608.8+2034c,0.8809660713518932,0.021766208191928815,0.11903392864810672,0.02176620819192878,0.9460190690035706,0.023218672207387492,0.05398093099642942,0.02321867220738752,0.8829166879222301,0.0349621656457188,0.11708331207776987,0.03496216564571888,0.7694773005826814,0.006961975427657419,0.23052269941731862,0.006961975427657391
4FGL J0617.2+2234e,0.4048413690778439,0.21437658788146569,0.5951586309221562,0.21437658788146569,0.04755419342153078,0.003133568756712224,0.9524458065784692,0.003133568756712224,0.713703498190591,0.07610349819059109,0.2862965018094089,0.07610349819059106,1.360635483876882e-05,1.5841251578829763e-06,0.9999863936451612,1.5841251578829763e-06
4FGL J0618.1+7819,0.9973820833279087,0.00017043688304663185,0.0026179166720913527,0.0001704368830466299,0.992580361654088,0.004181127235522386,0.007419638345911875,0.004181127235522374,0.9604143876552436,0.005356354309925648,0.03958561234475649,0.005356354309925617,0.9773448302761079,0.00408715391713832,0.02265516972389213,0.004087153917138283
4FGL J0632.8+0550,0.988818091391584,0.007031191384143265,0.011181908608415886,0.007031191384143264,0.9845328598773568,0.005287382017864384,0.015467140122643162,0.005287382017864375,0.9732159661833932,0.004527828295096348,0.02678403381660674,0.0045278282950963495,0.9664747891279246,0.006359604857749945,0.03352521087207533,0.006359604857749977
4FGL J0634.2+0436e,0.015961523131070188,0.0027148303149845954,0.9840384768689299,0.0027148303149845954,0.05696332868709392,0.0013923028664280523,0.9430366713129061,0.0013923028664280523,0.3955794316363207,0.014891349882031973,0.6044205683636792,0.014891349882031946,0.04325677895421515,0.001204089197230751,0.9567432210457849,0.001204089197230751
4FGL J0639.4+0655e,0.11311250257437888,0.005719206526593523,0.8868874974256211,0.005719206526593523,0.08966935841604906,0.005225618417096678,0.9103306415839509,0.005225618417096678,0.3652270150554105,0.011896532445186514,0.6347729849445896,0.01189653244518657,0.12030653945506464,0.0031898017624828467,0.8796934605449354,0.0031898017624828467
4FGL J0647.7+0031,0.9881770164771871,0.007331538569478324,0.011822983522812861,0.007331538569478286,0.9760808416103872,0.0025369655010819003,0.02391915838961281,0.0025369655010818986,0.9612859656440939,0.008912069693548741,0.0387140343559063,0.008912069693548767,0.9714473552679102,0.010458336124681222,0.028552644732089925,0.010458336124681214
4FGL J0650.6+2055,0.9994294535808301,0.0004711121076203528,0.0005705464191698329,0.00047111210762033955,0.9947648755758898,0.0010986882239998885,0.005235124424110255,0.0010986882239999132,0.9988354313625805,0.0005507893331631597,0.0011645686374196224,0.000550789333163045,0.9929271684114986,0.0015185286021618949,0.0070728315885014055,0.0015185286021618932
4FGL J0709.7-3009,0.9997587034682263,0.000208201637312444,0.0002412965317738035,0.00020820163731247664,0.9966261145365711,0.0006492154256341753,0.003373885463428916,0.000649215425634179,0.9982412613479636,0.0009081225878605492,0.0017587386520364035,0.000908122587860438,0.9992228121305583,0.0002607845645875573,0.0007771878694416989,0.00026078456458758763
4FGL J0744.0-2525,0.0002891730338570597,0.00010943946834002238,0.999710826966143,0.00010943946834002238,0.0974107398074972,0.018458457359566693,0.9025892601925027,0.018458457359566693,0.03910341172015047,0.0022160327242939683,0.9608965882798495,0.002216032724293937,0.06900861117170021,0.007685836849599115,0.9309913888282998,0.007685836849599115
4FGL J0809.5-4714,0.9991621133448343,0.0004646281598177926,0.0008378866551657173,0.0004646281598178005,0.9903260416252675,0.0034633407442796194,0.009673958374732526,0.003463340744279601,0.9894600003302352,0.006494871348095622,0.010539999669765,0.006494871348095594,0.9908219104947322,0.0022275716046620264,0.009178089505267748,0.002227571604662036
4FGL J0816.0-2342,0.9988579362626369,0.0003577202370691479,0.0011420637373631222,0.00035772023706913625,0.9707171867353468,0.0015154719533878036,0.029282813264653283,0.0015154719533878262,0.9838912414257126,0.001302947740692395,0.016108758574287313,0.0013029477406925494,0.9813479972331465,0.003363773823482852,0.018652002766853526,0.003363773823482843
4FGL J0819.5-3439,0.9964004013436791,0.0005477922976628857,0.003599598656320889,0.0005477922976629063,0.9101558043000915,0.01299854875259493,0.08984419569990859,0.012998548752594964,0.946799347065707,0.020343064732862903,0.053200652934292936,0.02034306473286304,0.9487121743314955,0.007970439645293592,0.05128782566850457,0.00797043964529362
4FGL J0822.1-4253e,0.9671239005326113,0.009994526087039712,0.03287609946738873,0.009994526087039702,0.3954489415288621,0.03387355939707459,0.6045510584711379,0.03387355939707459,0.904603813070961,0.027884425766297127,0.09539618692903895,0.027884425766297204,0.5111105944926804,0.006824502564340251,0.48888940550731963,0.0068245025643402235
4FGL J0833.1-4511e,0.9570856389732647,0.038411503425286375,0.04291436102673539,0.03841150342528636,0.9593964950557214,0.014928526060642267,0.04060350494427861,0.014928526060642218,0.9219035091966576,0.044591591804505504,0.07809649080334237,0.044591591804505566,0.3878785215781456,0.01729861061294402,0.6121214784218544,0.01729861061294402
4FGL J0838.7-2827,0.07699314075168395,0.03432449324022324,0.923006859248316,0.03432449324022324,0.10401179961985346,0.01018792079998837,0.8959882003801465,0.01018792079998837,0.19851587910812174,0.07444669323084595,0.8014841208918784,0.07444669323084613,0.2888925598999856,0.015096121361296733,0.7111074401000144,0.015096121361296733
4FGL J0851.9-4620e,0.989345179200951,0.007596906762544431,0.010654820799048975,0.007596906762544428,0.9848665123229201,0.004493105344557269,0.015133487677079891,0.004493105344557316,0.9524644572517762,0.044971729830694473,0.04753554274822384,0.04497172983069452,0.8877970776823814,0.01307932139129142,0.11220292231761861,0.013079321391291393
4FGL J0852.5-3123,0.9995448280373554,0.0002532750546041518,0.0004551719626445584,0.00025327505460412007,0.9957621790455079,0.0009231107173611752,0.00423782095449211,0.0009231107173611574,0.9944068246062036,0.002917327215722465,0.00559317539379647,0.002917327215722545,0.9976561642618551,0.0006593662321917049,0.002343835738144941,0.0006593662321917211
4FGL J0858.0-3130,0.99988815970255,5.069762455639504e-05,0.00011184029744998393,5.0697624556367845e-05,0.9962213832689835,0.0006436268086931762,0.003778616731016593,0.0006436268086932298,0.9997477901662336,1.9437257907983785e-05,0.0002522098337664797,1.9437257907898065e-05,0.9982138610896099,0.0004707237310433432,0.0017861389103902092,0.0004707237310433456
4FGL J0904.7-4908c,0.5144920025054601,0.2822614796551809,0.4855079974945399,0.2822614796551809,0.7542398152249578,0.08246439795076788,0.24576018477504222,0.08246439795076785,0.6728833988389381,0.037042647150755226,0.32711660116106195,0.037042647150755226,0.7281615390812127,0.03895504090765378,0.2718384609187873,0.03895504090765378
4FGL J0910.0+4257,0.9990334354481389,0.0005225056189796518,0.0009665645518611118,0.0005225056189796921,0.9932539255064727,0.0019292854558810024,0.006746074493527308,0.0019292854558810137,0.9844634865380115,0.010622876803931314,0.015536513461988609,0.010622876803931496,0.9882117265334824,0.0008657932548364333,0.011788273466517611,0.0008657932548364654
4FGL J0912.1-6449,0.9897018947558156,0.0003141980957321322,0.010298105244184314,0.0003141980957321478,0.9669743554376007,0.004418660489686921,0.03302564456239927,0.0044186604896869,0.9813162981987278,0.003927416364194414,0.018683701801272202,0.003927416364194303,0.9678834674036074,0.0038997870277528435,0.032116532596392584,0.003899787027752845
4FGL J0921.7-6317,0.8470984379679374,0.02770910910085922,0.15290156203206265,0.02770910910085922,0.4899757043089681,0.08901680305369086,0.5100242956910319,0.08901680305369089,0.644929961838722,0.04094103503173818,0.3550700381612781,0.04094103503173818,0.5664513989931228,0.050329750119807615,0.4335486010068772,0.05032975011980759
4FGL J0935.3+0901,0.8243592411877989,0.15917829854706883,0.1756407588122011,0.15917829854706883,0.9899806296728528,0.0016376121929156384,0.010019370327147257,0.0016376121929156237,0.9000945244257034,0.010096760365770452,0.09990547557429642,0.010096760365770646,0.9841046390962735,0.0022990238059435453,0.01589536090372653,0.002299023805943542
4FGL J0951.7-5328,0.9992718088704101,0.0004207201753946288,0.0007281911295898986,0.0004207201753946144,0.9923947283421968,0.0016727354840439523,0.007605271657803163,0.0016727354840439471,0.995360579058838,0.00028525814583590936,0.004639420941162029,0.0002852581458358504,0.9899570832214537,0.000530939582494061,0.010042916778546254,0.0005309395824940532
4FGL J0955.3-3949,0.41884377490778596,0.0036176394523452227,0.581156225092214,0.0036176394523452227,0.32766908253970545,0.0038891855490215677,0.6723309174602945,0.0038891855490215677,0.6801161780330298,0.09639612978058049,0.31988382196697007,0.09639612978058056,0.5714394760709027,0.01789420162618066,0.42856052392909716,0.01789420162618069
4FGL J0955.7+6940,0.9965107634607915,0.000869139072849967,0.0034892365392085204,0.0008691390728499697,0.9894635106883052,0.001232225133818543,0.010536489311694843,0.001232225133818544,0.9870018675738583,0.0024082681000495154,0.012998132426141583,0.002408268100049369,0.9417780082956879,0.006338359775672486,0.05822199170431212,0.006338359775672525
4FGL J1008.1-5706c,0.9928575407845195,0.0038914867320837265,0.007142459215480558,0.0038914867320837257,0.9213808075936198,0.006663943027347685,0.0786191924063802,0.006663943027347685,0.9049192756819864,0.034909430528743846,0.09508072431801359,0.034909430528743755,0.7094675277115204,0.059817097857084556,0.29053247228847956,0.059817097857084583
4FGL J1011.1-4420,0.9998769990948477,9.000775393297467e-05,0.00012300090515228923,9.00077539329712e-05,0.9965890483578002,0.0007737733945638037,0.003410951642199788,0.0007737733945637757,0.9988809500269422,0.00034638608565901174,0.0011190499730579686,0.00034638608565910157,0.9997126411905339,0.00014267827494018892,0.00028735880946609776,0.0001426782749402016
4FGL J1012.7+4228,0.9998913180943535,5.385601635987669e-05,0.00010868190564646132,5.385601635989047e-05,0.9993212842594039,5.018950364360508e-05,0.000678715740596075,5.018950364360508e-05,0.9997214049419592,6.947966366410707e-06,0.0002785950580408861,6.947966366508258e-06,0.9987888789159003,0.00014419526536230132,0.0012111210840997685,0.00014419526536230479
4FGL J1018.9-5856,0.00312989825610982,0.0002467660009670136,0.9968701017438901,0.0002467660009670136,0.047555660721720405,0.003132756293821093,0.9524443392782795,0.003132756293821093,0.20584496052990675,0.05040340249915261,0.7941550394700934,0.05040340249915265,1.0245128726105168e-05,1.271278120162922e-06,0.999989754871274,1.271278120162922e-06
4FGL J1023.3-5747e,0.957263062704028,0.03950612073416587,0.0427369372959721,0.03950612073416589,0.9855296156329193,0.006797513704913438,0.014470384367080686,0.006797513704913464,0.8067407092947957,0.020545760062126717,0.19325929070520428,0.02054576006212669,0.7423725372567496,0.012859690005393165,0.2576274627432505,0.012859690005393179
4FGL J1023.7+0038,0.9918336832685647,0.0029493830794498077,0.008166316731435325,0.0029493830794498103,0.9955730558195719,0.0006075774150788305,0.004426944180428027,0.0006075774150788187,0.7957233038212639,0.10779354514465644,0.20427669617873617,0.10779354514465635,0.9993242656763867,0.0001899687741521161,0.0006757343236133334,0.00018996877415208258
4FGL J1024.5-5329,0.9999044614634669,5.037989951106603e-06,9.55385365330845e-05,5.037989951124689e-06,0.9944311083639784,0.0017727635026651978,0.005568891636021582,0.001772763502665152,0.9781965981628233,0.019679403759364333,0.021803401837176564,0.01967940375936423,0.997151206542308,0.00043378171660424236,0.002848793457691929,0.00043378171660421526
4FGL J1024.5-4543,0.9997179210590237,8.392469398371682e-05,0.0002820789409762485,8.392469398368457e-05,0.9943085218176835,0.0008147952990974483,0.005691478182316502,0.0008147952990974722,0.9988841343470773,0.0006761609833244031,0.0011158656529227946,0.0006761609833244297,0.9971349374910025,0.000983579961036929,0.0028650625089975236,0.0009835799610369252
4FGL J1029.3-6657,0.9998574103850106,6.136435609516155e-05,0.00014258961498935852,6.136435609517828e-05,0.9965070703424902,0.000625098269806168,0.0034929296575098197,0.0006250982698062016,0.9980855204042988,0.0011734513681085357,0.0019144795957013632,0.0011734513681084318,0.9994023413320381,0.0002203871971032112,0.0005976586679619642,0.0002203871971032183
4FGL J1034.7-4645,0.9996987242280408,0.00015831227479568,0.00030127577195916114,0.0001583122747956668,0.9968118566805056,0.0005600828856736628,0.0031881433194943676,0.000560082885673691,0.9980654259686431,0.00012382133447297328,0.0019345740313569228,0.00012382133447301589,0.999667126955696,0.00014663739170100998,0.00033287304430401436,0.00014663739170101716
4FGL J1045.1-5940,0.57312702533643,0.2598079019318031,0.42687297466357,0.2598079019318031,0.07808762776634048,0.009086831481415314,0.9219123722336595,0.009086831481415314,0.8073879433519089,0.05661173062252384,0.19261205664809122,0.05661173062252378,0.04874032831241881,0.004478373921943168,0.9512596716875812,0.004478373921943168
4FGL J1045.7-6414,0.9827104572983831,0.0018551493795809226,0.017289542701616922,0.0018551493795809747,0.9908772676244638,0.002195193994342426,0.009122732375536196,0.0021951939943424606,0.9592614546468405,0.012592323081498158,0.04073854535315942,0.012592323081498161,0.9816408014763134,0.000825937719838965,0.018359198523686622,0.0008259377198390153
4FGL J1051.6+3253,0.9999574921574705,4.545315778148318e-06,4.250784252942016e-05,4.5453157781801594e-06,0.9994294624006335,7.664790226169504e-05,0.000570537599366489,7.664790226169629e-05,0.9992138768579437,9.488272082225357e-05,0.0007861231420564579,9.488272082227672e-05,0.9999062525196374,2.8884233806147908e-05,9.374748036266078e-05,2.888423380618069e-05
4FGL J1059.5-6021,0.9337771148452565,0.04752888497205876,0.0662228851547435,0.0475288849720588,0.9113928053993163,0.004362189262935023,0.0886071946006836,0.004362189262935037,0.8917012137054497,0.05481597748746336,0.10829878629455035,0.05481597748746346,0.8939363445674737,0.0029445849242498157,0.10606365543252633,0.002944584924249781
4FGL J1114.2+0638,0.9949675101695399,0.0034263649226012327,0.0050324898304600395,0.003426364922601251,0.9963232559856178,0.0015853703015088483,0.0036767440143822393,0.0015853703015088639,0.9205889963035694,0.003833893371618713,0.07941100369643052,0.0038338933716186296,0.9895013737951713,0.005787259530759092,0.010498626204828663,0.0057872595307591115
4FGL J1118.2-0415,0.9998089945792026,0.00011477110140051261,0.0001910054207975102,0.00011477110140052788,0.9994377717812446,7.727743028135281e-05,0.0005622282187554631,7.727743028138688e-05,0.9956727142762842,0.0031793586789267136,0.004327285723715771,0.0031793586789267223,0.9999469683625435,1.5245325015733613e-05,5.3031637456508776e-05,1.524532501577079e-05
