Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
4FGL J0700.1-6311,0.9995862250433485,0.0003146236666072794,0.0004137749566515975,0.0003146236666072824,0.9951120697445386,0.00568810298329005,0.004887930255461576,0.0056881029832900505,0.9972581081396197,0.0037256548615072133,0.0027418918603802815,0.0037256548615072116,0.9937304487624136,0.0032323444382528813,0.006269551237586493,0.003232344438252884
4FGL J0700.2+1304,0.9960421746854594,0.003402708213233644,0.003957825314540682,0.003402708213233643,0.664129318631919,0.24752285663075066,0.3358706813680809,0.24752285663075066,0.9874356845366683,0.013309660054569628,0.012564315463331725,0.01330966005456962,0.6405620582618845,0.06539824427916559,0.35943794173811566,0.06539824427916559
4FGL J0700.5-6610,0.9993995410128191,0.0004764622695228264,0.0006004589871809505,0.0004764622695228273,0.9912803509587117,0.025460364365642012,0.008719649041288307,0.025460364365642016,0.9940115576091577,0.009950344193878994,0.005988442390842295,0.00995034419387899,0.9957553162670775,0.0021860406809371927,0.0042446837329226505,0.002186040680937195
4FGL J0701.5+2511,0.9994445787057228,0.0003863261896072901,0.0005554212942772291,0.00038632618960729074,0.9909741893283692,0.01303813965882761,0.00902581067163085,0.013038139658827608,0.996744987531982,0.0046680121714282805,0.003255012468018154,0.0046680121714282735,0.9965664399641321,0.0021578966854732874,0.0034335600358678434,0.0021578966854732856
4FGL J0701.5-4634,0.9931973945908694,0.0056070582826668654,0.006802605409130588,0.0056070582826668654,0.99159764245,0.02094059878975437,0.008402357550000026,0.02094059878975437,0.9471230147207729,0.03301973093833688,0.05287698527922725,0.033019730938336884,0.9982071038342047,0.0009586110388948852,0.0017928961657953117,0.0009586110388948863
4FGL J0702.7-1951,0.9997758680554573,0.00014829209239298439,0.00022413194454277738,0.0001482920923929848,0.984474018353199,0.03255576283529843,0.015525981646800784,0.03255576283529843,0.9959447028262369,0.00687199313207162,0.004055297173763016,0.006871993132071616,0.9993134661955384,0.0003933626330190456,0.0006865338044615609,0.0003933626330190467
4FGL J0703.2+6809,0.9999374775187188,4.6084193333016366e-05,6.252248128129602e-05,4.608419333301838e-05,0.995007078577059,0.004984850988200876,0.004992921422941071,0.0049848509882008726,0.9977204536715496,0.004882916466156294,0.002279546328450427,0.004882916466156294,0.9981127526492768,0.0010781076047736149,0.0018872473507232585,0.0010781076047736136
4FGL J0703.2-3914,0.9970786787512452,0.002390150668353364,0.0029213212487546694,0.0023901506683533663,0.9933359594993585,0.007286259230377248,0.0066640405006416084,0.00728625923037725,0.9935658187810066,0.008854900038759776,0.006434181218993516,0.008854900038759769,0.967793561958432,0.011867460237647374,0.032206438041567975,0.011867460237647377
4FGL J0703.3-1042,0.980968877832988,0.017668488481769412,0.019031122167011975,0.017668488481769412,0.8975484877874413,0.13274465952576556,0.10245151221255856,0.13274465952576556,0.9318649424214627,0.03270712984288708,0.06813505757853719,0.03270712984288708,0.8232382323308204,0.06581214069345825,0.17676176766917961,0.06581214069345825
4FGL J0703.3-0050,0.961674773820172,0.0377447627670388,0.0383252261798281,0.0377447627670388,0.9230631911108189,0.10744209995373302,0.07693680888918114,0.10744209995373302,0.8406724789330329,0.06181957994348887,0.15932752106696713,0.06181957994348887,0.9519411954879604,0.016739959750850228,0.04805880451203947,0.016739959750850228
4FGL J0704.7+4508,0.9992896108047719,0.0004745644196359978,0.0007103891952282418,0.00047456441963599253,0.9708934160130553,0.047391494509563946,0.029106583986944757,0.047391494509563946,0.9908748886956164,0.009343932545598614,0.009125111304383794,0.009343932545598616,0.9373653755362239,0.02784258238161197,0.06263462446377621,0.027842582381611965
4FGL J0704.8+4907,0.9990995737840995,0.000863360311121678,0.0009004262159005225,0.0008633603111216766,0.993056343927137,0.008362845999879973,0.006943656072862935,0.008362845999879975,0.9749905265753138,0.018608542392525965,0.02500947342468604,0.018608542392525965,0.9960580973172505,0.0016339976659285774,0.0039419026827494635,0.0016339976659285782
4FGL J0705.7-4848,0.8598617678855727,0.11313764971985324,0.14013823211442736,0.11313764971985324,0.9029170946010823,0.09006281327400155,0.09708290539891777,0.09006281327400155,0.8079462182689118,0.07630670618772148,0.19205378173108828,0.07630670618772148,0.7361396690477604,0.04682750191599311,0.2638603309522397,0.04682750191599311
4FGL J0705.9+5309,0.9994539189041675,0.00032736128356108046,0.0005460810958326967,0.00032736128356107845,0.9938420168004892,0.007010498733997003,0.0061579831995107505,0.007010498733997004,0.9987085181555223,0.0024538653196642416,0.001291481844477663,0.0024538653196642403,0.9952476017712457,0.0016647600881539667,0.004752398228754146,0.0016647600881539674
4FGL J0706.1+0246,0.9996833150730785,0.0001995268564110098,0.00031668492692154724,0.00019952685641101074,0.9767734212614385,0.041887774401277784,0.023226578738561602,0.041887774401277784,0.9974523012389478,0.003965318156110041,0.0025476987610520505,0.003965318156110039,0.9782683038149586,0.01646153838848931,0.02173169618504136,0.016461538388489308
4FGL J0706.5+3744,0.9951941326308474,0.0031225943862050994,0.004805867369152569,0.003122594386205099,0.959976509741069,0.07857082825985884,0.0400234902589311,0.07857082825985884,0.9691762874964815,0.021681914519740563,0.030823712503518313,0.02168191451974056,0.8897053588242058,0.035391466138026316,0.11029464117579443,0.035391466138026316
4FGL J0706.8+7742,0.9996456849702763,0.00034467039339240366,0.00035431502972384926,0.000344670393392407,0.9931578991138532,0.0074570876362021485,0.006842100886146897,0.007457087636202147,0.9933560743318351,0.011219976356738388,0.006643925668165003,0.011219976356738387,0.9989539045614781,0.000457341126426361,0.0010460954385219478,0.00045734112642636135
4FGL J0706.9+6109,0.9996569138562456,0.00026806533178001145,0.00034308614375446595,0.000268065331780013,0.9945426886470855,0.005987576460850246,0.005457311352914521,0.005987576460850247,0.9986356539892208,0.0016015651120528298,0.0013643460107789769,0.0016015651120528322,0.9944338992546863,0.0023829208316809435,0.005566100745313709,0.002382920831680941
4FGL J0708.9+4839,0.9996543236425729,0.0002443698092006219,0.0003456763574270626,0.0002443698092006224,0.9939853555924523,0.006431506378605747,0.006014644407547772,0.006431506378605747,0.9977519303032774,0.0028648045237708794,0.0022480696967226545,0.002864804523770873,0.9953825215060708,0.002792295002487887,0.004617478493929293,0.002792295002487881
4FGL J0709.0+4304,0.9997085902250717,0.00023961366348327308,0.0002914097749281723,0.0002396136634832744,0.9938006870522886,0.008274478698184312,0.006199312947711397,0.008274478698184312,0.9968985856606511,0.004725299977358314,0.0031014143393489463,0.004725299977358315,0.9992432872586111,0.0006201770818736546,0.0007567127413887166,0.0006201770818736535
4FGL J0709.1+2241,0.9998579421417001,8.443840001588037e-05,0.00014205785830008824,8.443840001588137e-05,0.9903906788949645,0.01216455593987275,0.009609321105035457,0.01216455593987275,0.9986400035361285,0.002632770810621873,0.0013599964638715282,0.0026327708106218743,0.9995261287788837,0.0002641211944987905,0.00047387122111627785,0.00026412119449879275
4FGL J0709.2-1527,0.9997771283836947,0.000161709524394571,0.0002228716163052833,0.00016170952439456792,0.9783980901916209,0.036744410654348324,0.02160190980837895,0.036744410654348324,0.9925591897059676,0.009051174244866893,0.007440810294032376,0.009051174244866891,0.988875176428525,0.005852230349691854,0.011124823571475094,0.005852230349691856
4FGL J0709.3+0540,0.9998403541142621,0.00011532351231285862,0.00015964588573777437,0.00011532351231285774,0.9742011821656616,0.043190841474728646,0.02579881783433825,0.043190841474728646,0.9984698349807672,0.002988394203709344,0.0015301650192327428,0.0029883942037093425,0.994817126825838,0.002609283732046691,0.0051828731741621805,0.0026092837320466915
4FGL J0709.7-0255,0.9996656484660884,0.00023110902138800604,0.0003343515339113845,0.0002311090213880065,0.958163681942773,0.06893320293077368,0.041836318057226825,0.06893320293077368,0.9945145830714911,0.006825133273248697,0.005485416928509116,0.006825133273248691,0.9994696299597192,0.0002734093922266118,0.0005303700402807515,0.0002734093922266119
4FGL J0710.4+5908,0.9998419860561043,9.805626547722428e-05,0.00015801394389574746,9.805626547722286e-05,0.9935610141873371,0.007114808342157875,0.006438985812662824,0.007114808342157876,0.9989030843903607,0.0023180877243251232,0.001096915609639326,0.0023180877243251263,0.9971703940804154,0.0013619582353560048,0.002829605919584698,0.001361958235356005
4FGL J0710.8-3851,0.9996412166138741,0.000334483265620229,0.000358783386126091,0.00033448326562022276,0.994567603228833,0.007520917448160823,0.00543239677116699,0.00752091744816082,0.9697700086664959,0.020815119090925347,0.030229991333504104,0.020815119090925347,0.9971219931186397,0.00169496812750924,0.0028780068813603087,0.0016949681275092363
4FGL J0710.9+4733,0.9984629707849252,0.0020876986642088214,0.001537029215074988,0.002087698664208821,0.993142501798931,0.008243120805107666,0.006857498201068953,0.008243120805107668,0.977260538940306,0.017558168355249048,0.022739461059694006,0.017558168355249048,0.9926278313796865,0.0034783327035204916,0.007372168620313502,0.003478332703520492
4FGL J0712.4+5724,0.9998942749291277,0.00010092498102739406,0.00010572507087230696,0.00010092498102739353,0.9941101581221339,0.006663254250352437,0.005889841877866157,0.006663254250352436,0.9942475008556011,0.008946144725009679,0.0057524991443989445,0.008946144725009677,0.9993591220726089,0.0005120944183214567,0.0006408779273910424,0.0005120944183214552
