Source_Name,AGN_BDT_MEAN_O,AGN_BDT_STD_O,PSR_BDT_MEAN_O,PSR_BDT_STD_O,AGN_NN_MEAN_O,AGN_NN_STD_O,PSR_NN_MEAN_O,PSR_NN_STD_O,AGN_RF_MEAN_O,AGN_RF_STD_O,PSR_RF_MEAN_O,PSR_RF_STD_O,AGN_LR_MEAN_O,AGN_LR_STD_O,PSR_LR_MEAN_O,PSR_LR_STD_O
4FGL J0906.1-1011,0.998738620581199,0.001187507603529783,0.0012613794188010507,0.0011875076035297843,0.9826878644810725,0.029032092280930445,0.01731213551892757,0.029032092280930445,0.9968503333569737,0.006154106023232138,0.0031496666430262206,0.006154106023232137,0.9465118294984666,0.020874365147575295,0.05348817050153342,0.020874365147575295
4FGL J0906.8-2122,0.4817216728710466,0.3103316075245549,0.5182783271289534,0.3103316075245549,0.020500635509233135,0.03421348746615326,0.979499364490767,0.03421348746615326,0.3492846325423856,0.09453507526143934,0.6507153674576143,0.09453507526143935,0.03289206225846567,0.021691109256469325,0.9671079377415344,0.021691109256469325
4FGL J0910.1-1816,0.9933406162868406,0.008293779732394865,0.0066593837131594035,0.008293779732394866,0.9976204557865522,0.005233918595820024,0.0023795442134477247,0.005233918595820026,0.9670055666646944,0.023770635663829406,0.03299443333530564,0.023770635663829406,0.9871729514499066,0.011421491649665176,0.012827048550093487,0.011421491649665175
4FGL J0910.9+6055,0.9991331745681651,0.0010806190736766246,0.0008668254318349862,0.001080619073676624,0.9976009056348696,0.006583120987700494,0.002399094365130441,0.006583120987700493,0.9808196661754125,0.016538046286081354,0.019180333824587472,0.016538046286081357,0.9962069314063549,0.003531151610084709,0.003793068593645063,0.0035311516100847112
4FGL J0911.6-4738,0.9540703404751841,0.06223429843329986,0.045929659524815876,0.06223429843329986,0.8103572575327415,0.1866035027665694,0.18964274246725865,0.1866035027665694,0.9299411660187248,0.0378918260329155,0.07005883398127537,0.0378918260329155,0.5949012208944164,0.12366194558979822,0.4050987791055837,0.12366194558979819
4FGL J0914.5+6845,0.9802427224360402,0.032922312391508536,0.019757277563959775,0.032922312391508536,0.9992331556502452,0.001472980340552682,0.0007668443497547091,0.0014729803405526818,0.991608690686085,0.010494373348179107,0.008391309313914916,0.010494373348179107,0.9960239456501628,0.002630525774574665,0.003976054349837167,0.002630525774574666
4FGL J0916.9+7756,0.999302466795664,0.0006092328521346048,0.0006975332043359493,0.0006092328521346057,0.9961843602002539,0.008532051011806846,0.003815639799746,0.008532051011806846,0.9945761582796188,0.006512162100838829,0.0054238417203812984,0.006512162100838829,0.9986034769856948,0.0011849532264987437,0.0013965230143050805,0.001184953226498743
4FGL J0917.9-4755,0.5704403184673049,0.2392150402637385,0.429559681532695,0.2392150402637385,0.1519108317667495,0.15272847320035038,0.8480891682332505,0.15272847320035035,0.35921800706749535,0.10317865947583259,0.6407819929325046,0.10317865947583259,0.10553984743330301,0.04426299345666983,0.8944601525666971,0.044262993456669834
4FGL J0919.3+6607,0.9995727139939088,0.0003622473178222723,0.00042728600609121914,0.0003622473178222726,0.9973966756189984,0.003930401385487579,0.0026033243810015694,0.00393040138548758,0.9988658820808902,0.0024675021180184204,0.0011341179191098009,0.002467502118018414,0.9816877960840912,0.006328691757898906,0.018312203915908803,0.006328691757898906
4FGL J0919.5-6203,0.7952072202410065,0.1648272058338618,0.20479277975899343,0.1648272058338618,0.7763504385754704,0.21837578864918994,0.2236495614245297,0.21837578864918994,0.3812016062930402,0.1076058654294868,0.6187983937069598,0.1076058654294868,0.5049253161371096,0.12448733608826106,0.49507468386289044,0.12448733608826106
4FGL J0924.1-5202c,0.7358624852199964,0.2626232123488429,0.2641375147800036,0.2626232123488429,0.899021209184582,0.14373541321012637,0.10097879081541805,0.14373541321012637,0.6766480614475222,0.08553351967399403,0.3233519385524777,0.08553351967399402,0.4626422779316353,0.1931348742044812,0.5373577220683647,0.1931348742044812
4FGL J0926.1-5336,0.27665529737268413,0.20320700345645745,0.7233447026273159,0.20320700345645745,0.1727065111638661,0.21519735599994058,0.827293488836134,0.21519735599994058,0.338969504419229,0.09673239298516696,0.661030495580771,0.09673239298516696,0.09358388126375763,0.06620224828020474,0.9064161187362424,0.06620224828020474
4FGL J0928.4-5256,0.999632661767958,0.00034338826964664234,0.00036733823204207076,0.0003433882696466408,0.9846434633847472,0.0327894108487778,0.015356536615252782,0.0327894108487778,0.9944913110303348,0.008228249818176901,0.005508688969665195,0.008228249818176905,0.997831828945303,0.001805243952467974,0.0021681710546970876,0.0018052439524679745
4FGL J0930.9-3030,0.9994303900456527,0.0005701875957823708,0.000569609954347238,0.0005701875957823717,0.9988789174247427,0.0030766563687312657,0.0011210825752573296,0.0030766563687312687,0.9930110452517116,0.009880116226299394,0.006988954748288425,0.00988011622629939,0.9996909300956199,0.00028092793149282763,0.0003090699043800386,0.00028092793149282937
4FGL J0931.4-3559,0.9971573386829836,0.0025893443100102158,0.002842661317016349,0.002589344310010217,0.8970318490310237,0.11943810262749294,0.1029681509689762,0.11943810262749294,0.98996316620487,0.01020455848654182,0.01003683379512996,0.01020455848654182,0.9642397394697299,0.017253049460077666,0.03576026053027009,0.017253049460077666
4FGL J0933.8-6232,0.005336655666928093,0.06178775695934505,0.994663344333072,0.06178775695934505,0.001194562813808834,0.0026549117251745257,0.9988054371861912,0.0026549117251745257,0.014775136765138325,0.021166678572796846,0.9852248632348617,0.02116667857279684,0.0001235375754805297,0.00010946542190303632,0.9998764624245196,0.00010946542190303633
