Source_Name,AGN_BDT_MEAN_O,AGN_BDT_STD_O,PSR_BDT_MEAN_O,PSR_BDT_STD_O,AGN_NN_MEAN_O,AGN_NN_STD_O,PSR_NN_MEAN_O,PSR_NN_STD_O,AGN_RF_MEAN_O,AGN_RF_STD_O,PSR_RF_MEAN_O,PSR_RF_STD_O,AGN_LR_MEAN_O,AGN_LR_STD_O,PSR_LR_MEAN_O,PSR_LR_STD_O
4FGL J1353.0-4413,0.9999134216299352,5.35536814151065e-05,8.657837006472176e-05,5.3553681415106985e-05,0.9952110751461369,0.0047843792267501925,0.004788924853863175,0.004784379226750192,0.9984120037458208,0.0036339393275648378,0.0015879962541792032,0.0036339393275648343,0.9983808242461225,0.0005670454898772843,0.0016191757538774618,0.0005670454898772855
4FGL J1353.2+3740,0.9998770022616053,7.2144235721784e-05,0.0001229977383947919,7.214423572178712e-05,0.9886385966424273,0.009502954581983027,0.01136140335757269,0.009502954581983027,0.9980736077083637,0.0019613364887172266,0.0019263922916362701,0.0019613364887172257,0.9714437777768303,0.008579035562552954,0.02855622222316968,0.008579035562552958
4FGL J1353.3+1434,0.9999552730842948,3.6626048888496554e-05,4.472691570527755e-05,3.6626048888495734e-05,0.9972248566518804,0.0024922619090296445,0.002775143348119526,0.0024922619090296467,0.9981297867093626,0.003982430536506376,0.0018702132906375974,0.003982430536506378,0.9997633087375275,0.00011621633770658556,0.00023669126247238454,0.00011621633770658439
4FGL J1353.4+5600,0.9999091505707184,6.564957271974445e-05,9.084942928165391e-05,6.564957271974116e-05,0.9978357093202129,0.0014042586346717126,0.002164290679787196,0.0014042586346717136,0.9955128330324915,0.006726166728064415,0.004487166967508401,0.006726166728064409,0.9997596109476232,0.00011175089588573562,0.00024038905237662802,0.0001117508958857371
4FGL J1353.6-6640,0.9993666724547376,0.0004740595831997889,0.0006333275452622392,0.00047405958319978874,0.9938708220953227,0.006058905969662538,0.006129177904677272,0.006058905969662543,0.996260514972811,0.006241722953660687,0.0037394850271892043,0.006241722953660683,0.9979896872202226,0.0008196767388254072,0.0020103127797774494,0.0008196767388254044
4FGL J1353.7-3936,0.9995550832654658,0.00026997186013890615,0.0004449167345342962,0.0002699718601389061,0.9962895152675876,0.0036556372499212796,0.0037104847324123335,0.003655637249921282,0.9956902298857566,0.005201849599824214,0.004309770114243437,0.00520184959982421,0.9999394376548133,3.003259750600913e-05,6.0562345186796546e-05,3.0032597506010364e-05
4FGL J1354.2+6934,0.9972575463984705,0.0021528275292604033,0.0027424536015295807,0.0021528275292604054,0.9906777271652708,0.005834418267528451,0.009322272834729134,0.00583441826752845,0.976716252246947,0.014006021559034618,0.023283747753052936,0.014006021559034616,0.9814105168402555,0.005672445717809265,0.018589483159744683,0.005672445717809262
4FGL J1354.3-0206,0.9989801945055861,0.0021149411390294316,0.0010198054944139897,0.002114941139029433,0.977581304380266,0.01982948871852432,0.02241869561973391,0.019829488718524316,0.9744131708598147,0.015893019096009462,0.02558682914018526,0.01589301909600947,0.9963090550161711,0.0019019983587378658,0.003690944983828888,0.001901998358737862
4FGL J1354.4+3707,0.9998308839741208,0.00010828612456471615,0.0001691160258791748,0.00010828612456471747,0.9954419863039462,0.0036911719575754465,0.0045580136960536805,0.0036911719575754443,0.9984861285809102,0.0018976932776420218,0.0015138714190897483,0.0018976932776420183,0.9889250057770488,0.003385304311008766,0.011074994222951294,0.0033853043110087635
4FGL J1354.8-1041,0.9996791819610226,0.00035676906454034095,0.00032081803897754336,0.00035676906454033765,0.9968094751271618,0.0026735460685624584,0.003190524872838151,0.0026735460685624567,0.9917707413962545,0.006120435690477378,0.008229258603745508,0.006120435690477366,0.9997618818760501,0.00010217605933809407,0.00023811812395000884,0.00010217605933809651
4FGL J1356.2-1726,0.9964840476762857,0.005726001807439711,0.003515952323714319,0.0057260018074397085,0.9509447075822289,0.035367175621716464,0.04905529241777103,0.035367175621716464,0.9707097621342331,0.019163640994255465,0.029290237865766976,0.019163640994255465,0.9198352725107675,0.02665489554287975,0.08016472748923249,0.026654895542879753
4FGL J1356.9-6432,0.0024594832867264296,0.00494507826442635,0.9975405167132737,0.00494507826442635,0.11599166729111479,0.08507235772352603,0.8840083327088851,0.08507235772352603,0.17673748048484406,0.056449951450483295,0.8232625195151559,0.05644995145048329,0.10173257852598165,0.03083141170441589,0.8982674214740184,0.03083141170441589
4FGL J1357.1+1921,0.9989175699865414,0.0036595773723144967,0.0010824300134587132,0.003659577372314495,0.9955212003995797,0.0036659733326326483,0.00447879960042024,0.003665973332632649,0.9837477322574216,0.015172598077747273,0.01625226774257836,0.015172598077747275,0.9995300255372295,0.0002576656675510911,0.0004699744627706113,0.00025766566755108984
4FGL J1357.5+0127,0.9985385807277297,0.0014281913633727092,0.001461419272270231,0.0014281913633727077,0.9919717872674311,0.0058999355753716586,0.008028212732569023,0.005899935575371657,0.9915460483935444,0.007868268667249313,0.008453951606455732,0.007868268667249321,0.9948171578969492,0.0017230551297986083,0.005182842103050712,0.0017230551297986044
4FGL J1358.1+7642,0.9993941506873091,0.000809709522430783,0.0006058493126909583,0.0008097095224307822,0.9977684846232947,0.0013651464037962224,0.0022315153767053014,0.0013651464037962217,0.9928837941210586,0.008944569829256191,0.007116205878941457,0.008944569829256186,0.9987564799101015,0.0004900811952514008,0.0012435200898984942,0.000490081195251401
4FGL J1359.1+5544,0.9961505925066518,0.028297879108204204,0.003849407493348142,0.0282978791082042,0.9956928318419161,0.002883622878063017,0.0043071681580839115,0.002883622878063018,0.981655196610159,0.013199340564116991,0.0183448033898411,0.013199340564116977,0.9974586621930683,0.0008614893725819295,0.002541337806931556,0.0008614893725819277
4FGL J1359.1-1152,0.9943987728167937,0.05116504660847445,0.005601227183206389,0.05116504660847445,0.9953496247580278,0.004061358526323181,0.004650375241972465,0.004061358526323183,0.9863823735412758,0.012071670156998171,0.013617626458724318,0.012071670156998147,0.9996055180582432,0.0002528386809627693,0.0003944819417568716,0.00025283868096276797
4FGL J1359.4+0202,0.9991805197166884,0.0013710909240009731,0.0008194802833115256,0.0013710909240009766,0.996334958764411,0.0028786507955896315,0.0036650412355890287,0.002878650795589631,0.9830508079468918,0.012371095267349015,0.01694919205310824,0.012371095267349029,0.9987603724123401,0.0005467861987759736,0.0012396275876597885,0.0005467861987759699
4FGL J1359.7+4012,0.9967891230353134,0.053081787741825405,0.0032108769646867455,0.05308178774182541,0.9964854748212081,0.002519727839203068,0.003514525178791939,0.002519727839203067,0.9864040668649895,0.010564172415964078,0.013595933135010502,0.010564172415964078,0.9982939205141756,0.0006107762475964412,0.0017060794858242898,0.0006107762475964431
4FGL J1359.8-3746,0.9999192640924562,5.713065733182866e-05,8.073590754364418e-05,5.713065733182959e-05,0.9967124038808974,0.003538513017811673,0.003287596119102568,0.0035385130178116732,0.9988829272890485,0.002639122787445953,0.0011170727109515253,0.0026391227874459572,0.9995644393635766,0.00016554456057702263,0.00043556063642326276,0.0001655445605770246
4FGL J1400.2-4010,0.9998197814358074,0.00014522569880581757,0.00018021856419244445,0.0001452256988058151,0.9875202883390285,0.011656053046170305,0.012479711660971525,0.011656053046170302,0.9936149306883771,0.0075380917575754705,0.006385069311622907,0.007538091757575487,0.996652335800752,0.0012140701970116945,0.0033476641992480046,0.0012140701970116945
4FGL J1400.6-5605,0.9999157137382192,7.538882974340497e-05,8.428626178074916e-05,7.538882974340471e-05,0.9920872190348585,0.006449171451321503,0.007912780965141345,0.006449171451321505,0.9949471261857308,0.008947024379409283,0.005052873814269128,0.008947024379409271,0.9991267474479676,0.0003486784316994531,0.0008732525520324238,0.0003486784316994541
4FGL J1401.1-3717,0.999914296749602,4.386123965516515e-05,8.570325039804058e-05,4.386123965516301e-05,0.9959902079504483,0.0045190628814483925,0.0040097920495516404,0.0045190628814483925,0.9992361047891748,0.0013621650903166268,0.0007638952108252129,0.0013621650903166247,0.9986861516303376,0.00040250309353580564,0.001313848369662453,0.000402503093535805
4FGL J1401.2-0915,0.998988249118844,0.0023580108135146465,0.0010117508811558938,0.0023580108135146482,0.9956974336498493,0.0031227656659366687,0.0043025663501506765,0.003122765665936669,0.9873295805165999,0.013048909758786203,0.012670419483400244,0.013048909758786201,0.9979570845773499,0.0008781766745834277,0.002042915422650143,0.0008781766745834238
4FGL J1402.5-1827,0.9998543428217798,0.000128793948220405,0.0001456571782201497,0.00012879394822040734,0.9960608444462267,0.0036224976618360024,0.003939155553773321,0.0036224976618360037,0.9899566744844077,0.00955323179675671,0.010043325515592253,0.00955323179675671,0.9990271249077843,0.00047550104541397247,0.0009728750922157064,0.00047550104541397133
4FGL J1402.6+1600,0.9759602213147549,0.0993188305188487,0.024039778685245195,0.09931883051884868,0.9884893151784706,0.011094026511831669,0.011510684821529317,0.011094026511831669,0.9663600817446062,0.028669819271629787,0.03363991825539381,0.028669819271629773,0.9992469176968758,0.00031835840700316975,0.0007530823031242045,0.0003183584070031671
4FGL J1402.6-3330,0.9995728470030184,0.0010979404062196644,0.00042715299698159334,0.0010979404062196644,0.9849993106558635,0.01600109504616074,0.015000689344136385,0.01600109504616074,0.934067159964348,0.03050311535982558,0.06593284003565192,0.03050311535982558,0.995159436084225,0.002581504994804736,0.0048405639157750625,0.0025815049948047374
4FGL J1403.4+4319,0.999644116283277,0.00025910852777422534,0.00035588371672310473,0.0002591085277742292,0.9975709281751232,0.0015926104570275755,0.00242907182487684,0.0015926104570275702,0.9923600701653582,0.009965308809122296,0.007639929834641695,0.009965308809122289,0.9997364465578968,0.000122732145749587,0.0002635534421031998,0.00012273214574958874
4FGL J1404.8+0402,0.9998055932699994,0.0002916856113466091,0.00019440673000035663,0.00029168561134660894,0.9969201942277726,0.00286995169720134,0.0030798057722273274,0.00286995169720134,0.9990236857360063,0.002627294498305627,0.0009763142639937409,0.00262729449830562,0.9991152051663701,0.00036742771295427995,0.0008847948336298666,0.0003674277129542825
4FGL J1404.8+6554,0.9999574883990364,2.508925474264657e-05,4.25116009634344e-05,2.5089254742644507e-05,0.9980193738748878,0.0013335185790383688,0.0019806261251121165,0.0013335185790383712,0.9995385553467127,0.001188239357699685,0.0004614446532873712,0.0011882393576996885,0.9996333564397998,9.93758197635872e-05,0.0003666435602003664,9.937581976358624e-05
