Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J1955.1+1357,0.9912014732026125,0.007561353184153837,0.001549460538563965,0.0014739075792104743,0.007249066258823485,0.006859048054021476,0.9630593503727378,0.05006097339087012,0.004794965040637591,0.008082046862723962,0.03214568458662465,0.04493109245960346,0.9337365656287098,0.02504818943256145,0.025694288684121325,0.014580105450731913,0.0405691456871689,0.017438896373875527,0.9751225156058787,0.014997242479034882,0.0012437806138800493,0.0014226170319386494,0.023633703780241194,0.014638506013490978
3FGL J1955.9+0212,0.9792981799435457,0.01953946446659893,0.0009933699355785506,0.0009858846968742974,0.01970845012087562,0.019095630220765734,0.9913778960998023,0.010316747503356725,0.0013458422810639103,0.0018656015171983266,0.007276261619133853,0.009385737497444906,0.9335930108305642,0.02219174935599466,0.021118592795392934,0.009701036565900522,0.04528839637404297,0.01673383577413164,0.9511958160958803,0.031081874503870753,0.00024318673543206784,0.00033935857490908735,0.04856099716868766,0.031036203428161598
3FGL J1957.0-3234,0.9845840922571646,0.014806916076168748,0.001355652740573132,0.00220084615859327,0.014060255002262248,0.014153762382850791,0.9857362871721249,0.0276770509557706,0.002441890093201571,0.005707630158458232,0.011821822734673465,0.02301482412519623,0.8888279365152723,0.03678391553726842,0.02626592253455331,0.012704664494883717,0.08490614095017447,0.03095418893442267,0.9237143150828665,0.11124824853294357,0.00013925515991984326,0.0007638271200264289,0.07614642975721367,0.11126577112655223
3FGL J1957.7+5034,0.02546123025358744,0.05760582679459356,0.9686713583620923,0.06245798108584764,0.00586741138432026,0.01566127411024289,0.0010538197659817677,0.002873541140896661,0.9652236635533173,0.043974697376987164,0.03372251668070072,0.04358284702316321,0.17544927538045715,0.06123155278311167,0.7081765299466576,0.07675883731079643,0.11637419467288534,0.03933988186231977,0.0012440316636197623,0.0012479539501982712,0.9913004052871451,0.009911834052553584,0.00745556304923518,0.00940299163463543
3FGL J1958.0-3847,0.9928245831395945,0.005092035501324683,0.003989637380829191,0.004074198903656544,0.003185779479576168,0.0025205567834529624,0.9908653906034973,0.008190846586516328,0.0012788147544956316,0.0018019635285363527,0.00785579464200704,0.007234665190409142,0.9193005907269749,0.03390008220370202,0.05047175821368732,0.02616676956516414,0.03022765105933776,0.016100514275238387,0.989145190048769,0.012130554912366224,0.0006691009005224686,0.0009748838086978462,0.010185709050708506,0.011920481975887902
3FGL J1958.2-3011,0.9991535192004293,0.0006723487707054714,3.9461668636686255e-05,3.897089353383606e-05,0.0008070191309339907,0.0006627242264403479,0.9925625579075662,0.006642660788566167,0.0011014903815907847,0.001304153165782965,0.0063359517108428865,0.005977459701008496,0.9774424526191023,0.00931689763471266,0.006141221663463858,0.003961579326924732,0.016416325717433695,0.008090887418629025,0.9661241396574347,0.01974413891051092,0.00011173598523282909,0.00019079447395911196,0.033764124357332434,0.019704711135560594
3FGL J1958.6+2845,0.0011375645125607586,0.0018377116095482876,0.988628400870567,0.017681174878983862,0.010234034616872292,0.016594459887286663,7.423972646101598e-05,0.0005006935891416645,0.8566232551774933,0.11460105264373112,0.1433025050960457,0.11463315838050739,0.011533226602237276,0.010849017959448315,0.8284904429709371,0.0635457873007402,0.15997633042682557,0.05990055705124439,0.0008558668110400045,0.0007741981963726434,0.9507022712198827,0.031027099434598797,0.048441861969077335,0.03068847758733421
3FGL J1959.1-4245,0.9961367152109969,0.002431439824397655,0.0012335595846726458,0.0011154885713299475,0.0026297252043304084,0.0020434766882587736,0.9907469987943794,0.008001329129520063,0.001416137529435249,0.002361377334248917,0.007836863676185381,0.006728925402540777,0.9491087490170866,0.02035162981043544,0.02700008653331982,0.013091002553094285,0.023891164449593476,0.011877314706900356,0.9909383904588412,0.010381892490137738,0.000737489835451386,0.0013131926525411213,0.008324119705707312,0.010083959005356085
3FGL J1959.5+2047,0.0031191477224663394,0.003575684897058342,0.9582878546043211,0.047996663907637085,0.0385929976732127,0.04620348840870482,0.00042312733172369466,0.0008885320600447897,0.8893529327854626,0.09170211337478011,0.11022393988281372,0.09161562096951768,0.04798919786235726,0.02570750494652359,0.8377408276155323,0.04788794771224322,0.11426997452211043,0.03891341143653763,0.00876242768111789,0.005158105791648596,0.9386028251847219,0.0332136870694989,0.05263474713416033,0.03000030731979866
3FGL J1959.8-4725,0.8847058939199367,0.11251950790572032,0.04941703645751368,0.06717951378425575,0.06587706962254962,0.09045103704835078,0.8750740988925251,0.14448134127988232,0.04868984430554118,0.0868331179840751,0.07623605680193372,0.08006753850269976,0.6007016624182304,0.09450105809803548,0.24657095915489763,0.08618662827808653,0.1527273784268719,0.056902717893352474,0.6959269230618008,0.1346901370077645,0.05375135359837677,0.048593776626531235,0.2503217233398225,0.13264219561943044
