Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
4FGL J0429.0-0006,0.993427389500731,0.006163724652375515,0.0006033006220033756,0.0005754112003802165,0.005969309877265788,0.005901884583252094,0.9628317043219861,0.03945023580610902,0.006012160763930641,0.015579000919480624,0.031156134914083353,0.02938176097737923,0.927339344314545,0.0248647515254942,0.015378215021470097,0.009009046228873541,0.05728244066398494,0.021322252196894445,0.9231080318936239,0.030267307851330385,0.0032408794546547083,0.0020423826395825962,0.07365108865172142,0.029619988087042876
4FGL J0534.5+2201i,0.955087268421755,0.04922634122990548,0.0002477063648685433,0.00032168789656126086,0.044665025213376466,0.049097469565008024,0.6909168218564696,0.3212445671681042,0.044947510600770416,0.13998780477821327,0.26413566754276,0.29177304838776447,0.7040690405320859,0.06188967726341072,0.02395531660024436,0.017539178196165572,0.27197564286766984,0.05996791657281195,0.9336289875033599,0.10629292674054279,0.050608188323586184,0.09755912050215226,0.01576282417305392,0.02954925834850071
4FGL J0850.4-2558,0.6460539776245677,0.1737071014192363,0.03284724129768429,0.0215583655462509,0.3210987810777479,0.17190793002700352,0.6442233145145596,0.2273432558610713,0.09445411705193736,0.11233786401417682,0.261322568433503,0.20498240319397942,0.7945266330380136,0.044658277568454786,0.0589312975515825,0.022415079468564993,0.14654206941040387,0.03399669586679859,0.5406520074392998,0.07736315138403448,0.08243556051333652,0.03646140301910335,0.37691243204736363,0.07268151390328004
4FGL J1039.7-1540,0.9794756532158256,0.024022976778897073,0.0013497297013153205,0.0011987413412216882,0.019174617082858995,0.02361245422506587,0.9482848631019353,0.05097720046685534,0.010698862286665346,0.019307369479233435,0.04101627461139942,0.038646588284312056,0.9200859284442642,0.02129380620714551,0.015371458775996156,0.008260622695838158,0.06454261277973973,0.01805566437570315,0.9610537062995939,0.014407678628269815,0.004356038390742807,0.002635618122625786,0.03459025530966335,0.013284996355239305
4FGL J1202.9-5717,0.46056308793913586,0.1589460752823362,0.09679870313550848,0.07022768739882432,0.44263820892535566,0.1572778799720167,0.34446689410183295,0.18480649768121804,0.0774949594097192,0.08845699265045133,0.5780381464884479,0.18190124989597678,0.5754263835840782,0.06410748518171928,0.1025576613389828,0.030715781601965753,0.32201595507693914,0.05272468020859802,0.4606738170461024,0.08630862201947308,0.05700889487395822,0.027623629022185438,0.48231728807993945,0.08394253918757509
4FGL J1209.9-5923,0.11899538661578593,0.09747905152910002,0.016913836504502653,0.014398518329552632,0.8640907768797115,0.10239295061135228,0.12788542604284056,0.11545577824235013,0.15879360087395447,0.1554718390366228,0.713320973083205,0.1701695464878346,0.31286012376393696,0.0540596829561715,0.11428407669788171,0.02918685203827427,0.5728557995381813,0.05584244701224219,0.07188560695634419,0.031556786280150614,0.06692913290149402,0.039462124913022714,0.8611852601421618,0.05551914334844621
4FGL J1320.5-6256c,0.25251989032790684,0.18972036761845973,0.03156438229117051,0.06048956337300039,0.7159157273809226,0.20132299127464867,0.14680853416689188,0.15092034597100046,0.01594894217284144,0.036725677116316705,0.8372425236602666,0.15254652825178003,0.25386018824059847,0.047995306008798956,0.1643084258671763,0.056767132773005546,0.5818313858922253,0.06355277607001518,0.11811451578644298,0.05497767477195813,0.006737949693167627,0.007071999590715563,0.8751475345203894,0.05662661144450888
4FGL J1622.8-4454,0.07765063716659042,0.051476427081738614,0.03290476172746098,0.03098548772808704,0.8894446011059487,0.06829487318817781,0.2825939592580085,0.1585317155608896,0.10561237140451417,0.12811502401734062,0.6117936693374773,0.1705284871984031,0.28566967658438275,0.0561752782863012,0.11460244489740962,0.03373944871851358,0.5997278785182077,0.060536677170547185,0.28187861396091696,0.06661565723951753,0.0491795952872165,0.02196080201434982,0.6689417907518667,0.07034954507832347
4FGL J1758.3-1920,0.27428581829413956,0.13844621235513038,0.25690347268163743,0.18029070234263722,0.468810709024223,0.19692527843164206,0.10793759608348802,0.10991661994873037,0.16532243959966014,0.1800453264357504,0.726739964316852,0.18857787358195327,0.2284551015877649,0.0425421360205263,0.14032356434954124,0.040962124094264245,0.6312213340626938,0.053100040035030854,0.02978665251556515,0.012855217057351572,0.05851926460697663,0.048775382415631244,0.9116940828774582,0.0527042667664123
4FGL J1838.0-0516,0.07746056342513724,0.09642043120663248,0.1783221556158074,0.20656869807260206,0.7442172809590554,0.2201819459255482,0.07392977817405268,0.09907150881529254,0.1868827470411566,0.20275923168303092,0.7391874747847907,0.20604538206551107,0.09708905189995619,0.022340785008292507,0.18163273441335376,0.04884498433494938,0.7212782136866902,0.05459911096069258,0.03880246418535445,0.039844577555118964,0.015678251259096946,0.048243324965405746,0.9455192845555487,0.06021582057346648
