Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J0000.1+6545,0.15694132219950013,0.11961115493695765,0.27837652083101067,0.18467953167544837,0.5646821569694891,0.22686545447175369,0.507561375850622,0.3459892584616565,0.09144906020207065,0.10084650679142204,0.4009895639473074,0.29571509529206813,0.5024338552941202,0.07686589893395092,0.15705071954874764,0.04243646584292819,0.34051542515713207,0.07412832414835799,0.35708780071474366,0.12996378058559518,0.20011672963645347,0.17047687061772712,0.4427954696488029,0.14368777651348733
3FGL J0000.2-3738,0.998224605028933,0.0015526522853797295,0.00034933525952698176,0.0003679105679625579,0.0014260597115400792,0.0013322385819607878,0.9765373271878761,0.018607957542684433,0.005526009825250981,0.006912320278944184,0.01793666298687296,0.014868344970963038,0.964641908860486,0.01258555460755749,0.013421758947388859,0.006572035031627559,0.021936332192125114,0.009358813508755568,0.953032021183438,0.025797080314015074,0.01068853082266319,0.0076939175615762375,0.036279447993898775,0.02239375293011805
3FGL J0001.6+3535,0.9962656967200256,0.0028458463748441297,0.0012338149443565987,0.0016761406281277987,0.002500488335617794,0.0019033903208709952,0.9828469088597764,0.017794046958727466,0.004004475521843118,0.0072564872792471894,0.013148615618380334,0.013756417156312407,0.9209521741140545,0.026374471021091382,0.028214737087741838,0.012493036784973153,0.050833088798203606,0.019959376355971274,0.9862445545321552,0.008541109155094349,0.0001732725624032917,0.0002568500895463846,0.013582172905441501,0.00849804422701571
3FGL J0002.0-6722,0.9984461912695636,0.0011040988008237161,0.00018156008145103853,0.0001631000403790164,0.001372248648985343,0.0010242998881286602,0.9788081948848906,0.01775236579831672,0.004009201752845174,0.0054951166839101884,0.01718260336226436,0.01508788855363778,0.9722702608013791,0.008504458608773212,0.010625730414143258,0.004349281938991902,0.0171040087844776,0.005831899119501287,0.9438008405756324,0.02338011901336318,0.00528437214875162,0.00453753848020384,0.05091478727561606,0.022106260210995134
3FGL J0003.4+3100,0.9048511499824049,0.12618108166266223,0.05962337393693268,0.11964295240002373,0.03552547608066243,0.040033311295440126,0.7882071879961361,0.17311580227981413,0.09384661655277741,0.09968670730765798,0.11794619545108642,0.11130153023349183,0.8616957721852191,0.03740774487233334,0.06523875380904194,0.02197102742033731,0.07306547400573903,0.025528402701650216,0.6310198492156541,0.10192769878813024,0.22832467710118318,0.1009371578670649,0.14065547368316283,0.06019790230175848
3FGL J0003.5+5721,0.9005149923164738,0.08027298458678848,0.020060033677330565,0.02101613230699429,0.07942497400619569,0.07350583702576859,0.4577512059404715,0.31499058647888667,0.14646143709336865,0.1257747090995033,0.39578735696615985,0.25220046856495176,0.8688743013190812,0.0413736964723568,0.04673400303105893,0.020610431610281848,0.08439169564985986,0.03187219121400725,0.4623962812063335,0.1108322558395533,0.2074937117066273,0.12059963120816891,0.3301100070870391,0.11333599058741745
3FGL J0004.2+6757,0.15730977245980457,0.11701468761889464,0.47287337296861814,0.2205227811971182,0.3698168545715772,0.20625527433853788,0.1330493832913038,0.16356190130027592,0.40753378530846873,0.1811597882925606,0.4594168314002275,0.19215767525022692,0.3158705757360477,0.0730791267373505,0.35362284468457006,0.07359354894519719,0.3305065795793821,0.07867108341658323,0.10615008226634529,0.04553044259943009,0.46294084096122384,0.1330709084021948,0.4309090767724309,0.11588077896104942
3FGL J0004.2+0843,0.9922860153545263,0.00920722403911803,0.003339915413736978,0.004116194463415083,0.004374069231736747,0.006561233124012397,0.9691752824203863,0.03907553668803723,0.006593435757991099,0.008420575577931464,0.02423128182162249,0.03476798621722318,0.8712710953906789,0.04441412038860109,0.06873047246370953,0.0324856209252896,0.05999843214561156,0.028764453628088722,0.9552160968860914,0.0320366994169078,0.0030706047091154103,0.004781697914801073,0.04171329840479317,0.03075504176903822
3FGL J0006.2+0135,0.9971528611893798,0.0021015594632509777,0.0003451074114652305,0.0003074109813971257,0.002502031399154953,0.0020163363292493817,0.9885905058220572,0.01147236445360331,0.0022254984837981307,0.004775673084673431,0.009183995694144544,0.00852083096785869,0.9555656885202449,0.014597579939253872,0.01610507368407768,0.006840540669251872,0.028329237795677382,0.010184949948664066,0.9891574630214097,0.0070614723026279054,7.166072561880791e-05,0.00010788784630456581,0.010770876252971451,0.007039095838555026
3FGL J0006.6+4618,0.9983847459405751,0.0013654735351855134,0.0007523588527009931,0.0008797959180272899,0.0008628952067238396,0.0007954576089474275,0.9801201152610078,0.021933597895875737,0.004798948903162882,0.009611377453639245,0.015080935835829219,0.016428697220571064,0.9535351083701589,0.014883129375292566,0.016683979969424494,0.0071278897948077735,0.029780911660416506,0.01097006687778863,0.9757664765392601,0.015291254659484376,0.0006522958140807025,0.0011839890627806102,0.023581227646659216,0.015171868648179678
