Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J0000.1+6545,0.3335467572434817,0.19064174863483235,0.14546007337516334,0.10777984662757079,0.520993169381355,0.2114236604185308,0.7590131893381585,0.2718308482812721,0.057486652918917115,0.08539619650719589,0.18350015774292439,0.2122256964759818,0.7469080916121221,0.0557646224149969,0.10057694855918235,0.03141731714994513,0.15251495982869556,0.045254517736884874,0.6013167480939245,0.09105085780782164,0.1602746434724361,0.08516034578488318,0.2384086084336394,0.07192245201006763
3FGL J0000.2-3738,0.9990606186288095,0.0017633600686245885,0.00016957618208707294,0.00013963277112006227,0.0007698051891033655,0.001741577681715886,0.9923058312238825,0.005380416285985515,0.002181852249725953,0.0018182248228465392,0.005512316526391658,0.0041694977147030375,0.9832198193033073,0.005692794143385544,0.007419007701937205,0.003609255163514548,0.009361172994755397,0.0037171794256493536,0.9868705841989842,0.0059070076418686135,0.005577316268148411,0.002104703194950063,0.007552099532867316,0.004692114356304581
3FGL J0001.6+3535,0.9972532240632741,0.02846795549713038,0.0006266844195044777,0.0010350374429871285,0.0021200915172215106,0.028456102417933563,0.9946244910480275,0.0044119643933333945,0.00140141383466017,0.0016704999133465293,0.003974095117312414,0.0033037692734022815,0.9715713843805277,0.00947042766261257,0.012302869926143822,0.006421034716085219,0.016125745693328586,0.005876755424149342,0.9975971495759852,0.0012612006058553061,2.175243681185335e-05,2.0187070364382085e-05,0.0023810979872029127,0.00125586605527935
3FGL J0002.0-6722,0.9991294971986939,0.0005469879734273375,0.00011376274007451785,8.896787604609712e-05,0.0007567400612315092,0.0004986270594614098,0.9936583081889072,0.004841345477995739,0.0015095982118225432,0.0012709008710681195,0.004832093599270209,0.004097406961540971,0.9860806322563709,0.003966314660555832,0.006054121088686051,0.002424938378270931,0.007865246654942998,0.002618973990100103,0.9870593174923212,0.00540769726461888,0.002980917944568739,0.0014258238417749205,0.009959764563109957,0.004697129758523081
3FGL J0003.4+3100,0.9460698701002437,0.15092848452720045,0.039924788281929635,0.15030258047040465,0.014005341617826817,0.01718213292988707,0.9386747688359457,0.07155061370877884,0.026895249275045118,0.03868390439626208,0.0344299818890092,0.044544620355141715,0.9372479283304158,0.019718651122439614,0.03474954390408431,0.014367094705140198,0.02800252776549987,0.011066350307434336,0.9080995099099024,0.028861539034474203,0.05140362528939297,0.019270192790427403,0.040496864800704566,0.018545545038705476
3FGL J0003.5+5721,0.9707519006365897,0.033490558335952283,0.006545130911369825,0.008277817248783449,0.02270296845204055,0.028601317214734398,0.7166038215581687,0.27114442627042623,0.08257059219890041,0.09745956513848086,0.20082558624293076,0.2000712132224123,0.9525327075762928,0.018136888570104436,0.019459714939823375,0.009139680974304319,0.02800757748388367,0.01404684557493094,0.7670362814884045,0.05880178984400389,0.10125474667467006,0.04097623412461202,0.13170897183692556,0.0448300852498333
3FGL J0004.2+6757,0.2237588904113431,0.1535644255372137,0.41357330077161464,0.20390325340785906,0.36266780881704225,0.1953760830851218,0.3021960786697983,0.25815983631160494,0.36614090289720513,0.17769878490595709,0.3316630184329965,0.17323436893249128,0.5810687293563868,0.06992826930037303,0.2458533191496559,0.05638814724624963,0.17307795149395733,0.04842731530123572,0.17424908421351795,0.0499864416031951,0.5507854916684062,0.08421111889742497,0.2749654241180759,0.06475392781885869
3FGL J0004.2+0843,0.9936401163452654,0.033599513285265364,0.00261010365838687,0.006713027021326272,0.0037497799963477608,0.029916844263932513,0.990814236399177,0.010213817886643283,0.0026034917566047397,0.002691784970062844,0.006582271844218272,0.008398413571938807,0.9173102485817847,0.03320373668030544,0.052877864750897195,0.026547744899509465,0.029811886667318013,0.017303111525433013,0.989076135217198,0.005385569746476771,0.0019025434612337322,0.001352085517144491,0.009021321321568337,0.004782923671656065
3FGL J0006.2+0135,0.998535858443282,0.0010795073747666415,0.00019242954994319017,0.0001487289578181765,0.0012717120067748122,0.001019266617554949,0.9962902120562255,0.003126326328596019,0.0009063065546877851,0.000971008217839072,0.0028034813890866106,0.002394086204196842,0.9821018215418056,0.004774954363162202,0.007821382955678769,0.003232737105046673,0.010076795502515537,0.002695883187478429,0.9981482922197246,0.0010755361295560508,1.1998980965932775e-05,1.1771735641910902e-05,0.00183970879930945,0.0010727280687664955
3FGL J0006.6+4618,0.9988562741387177,0.005920660333800083,0.0003269948315958958,0.0008212282530275209,0.0008167310296863468,0.0058543810937909365,0.9936546702022329,0.0055636503649699595,0.001657474628745784,0.001782915301758721,0.00468785516902139,0.004262515957469112,0.982312649797199,0.004964747795565586,0.007582571444160384,0.00311762915807188,0.010104778758640584,0.0032217183135763556,0.9959652206202315,0.0025180448992409097,0.00022178461716713743,0.00027436017186537,0.003812994762601372,0.0024437450392948367
