Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD
4FGL J0002.1+6721c,0.1706941683252802,0.145457875715483,0.8293058316747198,0.145457875715483,0.2659671220259463,0.2753829188436634,0.7340328779740537,0.2753829188436634,0.1961161422232868,0.06860811162225332,0.8038838577767131,0.06860811162225333,0.2541575937235039,0.08901761516093598,0.745842406276496,0.08901761516093598
4FGL J0002.7+7220,0.9958658145033372,0.00608348039868178,0.004134185496662828,0.006083480398681779,0.982177005927417,0.07044955895974997,0.017822994072583042,0.07044955895974997,0.9293657807044338,0.034998758409839174,0.07063421929556626,0.034998758409839174,0.9864981722835401,0.007667312253755206,0.013501827716459944,0.007667312253755206
4FGL J0024.0-7204,0.0018172480137044903,0.0011124293817238546,0.9981827519862955,0.0011124293817238546,0.008031192172057576,0.010522328344362938,0.9919688078279424,0.010522328344362937,0.01015267658236512,0.0037553710098812863,0.9898473234176349,0.0037553710098812954,2.938892117620995e-08,5.033253375672562e-08,0.9999999706110788,5.033253375672563e-08
4FGL J0025.3+6408,0.9891776023330685,0.008759654318764644,0.010822397666931483,0.008759654318764642,0.8274452709279768,0.2526566356398973,0.17255472907202313,0.2526566356398973,0.9527966021581546,0.025865916120108037,0.04720339784184536,0.025865916120108037,0.7100137554015339,0.08778848434277599,0.2899862445984661,0.08778848434277599
4FGL J0043.2+4114,0.8446054538260187,0.17303976064643278,0.1553945461739813,0.17303976064643278,0.5288911939892263,0.35659222001891744,0.47110880601077365,0.35659222001891744,0.40820103441665706,0.10428078424487545,0.5917989655833429,0.10428078424487545,0.2309030990138279,0.08237429223364204,0.7690969009861721,0.08237429223364204
4FGL J0047.3+6943,0.9996857653837998,0.0002900661253821615,0.00031423461620021833,0.0002900661253821619,0.9965958121584072,0.014555141853159488,0.0034041878415928596,0.01455514185315949,0.9970900203091416,0.0036204423002809084,0.0029099796908584378,0.0036204423002809106,0.9827964383576882,0.00915447120096662,0.017203561642311918,0.00915447120096662
4FGL J0047.5-2517,0.9907409206593665,0.009509284217860884,0.009259079340633502,0.009509284217860884,0.968063469475391,0.10779126136622717,0.031936530524609034,0.10779126136622717,0.9433711450349119,0.03163065116325188,0.056628854965088064,0.03163065116325188,0.9673762246974563,0.01354615400988699,0.03262377530254367,0.01354615400988699
4FGL J0058.0-7245e,0.8512910118571568,0.10609018058231454,0.14870898814284317,0.10609018058231454,0.1097057406536031,0.18730896592322915,0.8902942593463969,0.18730896592322915,0.8148812789304934,0.061407773401429847,0.18511872106950658,0.06140777340142985,0.26477072044098404,0.07829683015270048,0.7352292795590158,0.07829683015270048
4FGL J0059.7-7210,0.7718360391476394,0.19105911964291838,0.22816396085236063,0.19105911964291836,0.7223019767173364,0.31162225695277723,0.27769802328266363,0.31162225695277723,0.5498777127801843,0.10609105717065553,0.4501222872198157,0.10609105717065555,0.5230100188892662,0.13248325537860708,0.4769899811107338,0.13248325537860708
4FGL J0102.9-7051,0.9987987673262305,0.0022364989111747697,0.0012012326737694645,0.0022364989111747706,0.9977830682314477,0.01071862755077419,0.0022169317685522484,0.01071862755077419,0.949312306008519,0.026314534794551397,0.05068769399148098,0.026314534794551394,0.9804669005808455,0.01276323965619741,0.01953309941915453,0.012763239656197408
4FGL J0138.6+6821,0.9877516202880501,0.03525083941215284,0.012248379711949916,0.03525083941215284,0.6784181131689475,0.3174590471847249,0.3215818868310525,0.3174590471847249,0.9221213688885787,0.03371350034486806,0.07787863111142132,0.03371350034486805,0.3060425705227686,0.07936697502316337,0.6939574294772313,0.07936697502316337
4FGL J0212.1+5321,0.0025546085346968036,0.003046727915646352,0.9974453914653032,0.0030467279156463517,0.004952589137863829,0.008241374494463624,0.9950474108621361,0.008241374494463624,0.010085224361104915,0.0031327235146060015,0.9899147756388952,0.003132723514606008,1.2192361602254009e-05,1.0215205457842525e-05,0.9999878076383977,1.0215205457842525e-05
