Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
4FGL J0000.3-7355,0.9956757541636808,0.0041048182961220545,0.00036006221666407825,0.000306733903026161,0.0039641836196550925,0.003957091890960871,0.9964617443923433,0.0035591075293113636,0.0002989619896392399,0.0005262439805107456,0.00323929361801747,0.003205148918281265,0.979590422644556,0.010956510787946154,0.0022143218793482756,0.0024986809484740477,0.01819525547609582,0.010380348319643525,0.9953957373995509,0.0011883606767802773,0.0009493191647054752,0.0003028647950552914,0.0036549434357436416,0.001156377047712253
4FGL J0000.5+0743,0.9830438473009353,0.01533097155463622,0.0014169592237538169,0.0014137729959864847,0.015539193475310804,0.014557401076514034,0.9853898593209885,0.010957965079958647,0.002980481132018509,0.0041288661100182845,0.011629659546992886,0.00808082502709308,0.9560849494865147,0.019705870224131537,0.013865274611678163,0.01150304066206005,0.030049775901807175,0.015956430619290876,0.9726658664677549,0.005977246061214486,0.003571678325895701,0.0013096737390114617,0.023762455206349464,0.005674846201395263
4FGL J0003.3+2511,0.9375835126734323,0.04950892885592531,0.008760136331993842,0.008572451025600312,0.05365635099457377,0.045176149474961826,0.7687728109678124,0.18895923464632142,0.13546513976249583,0.1386502493393672,0.09576204926969173,0.07842668827600727,0.8966868104242429,0.035578581232466835,0.03125102063182004,0.018139179523435675,0.072062168943937,0.028934051673263444,0.6060947876531282,0.04717327397917325,0.17907884010119693,0.037526450383411986,0.2148263722456749,0.034021669095256835
4FGL J0003.6+3059,0.5522503291902221,0.18469560277367075,0.34878877223024374,0.17036680937912088,0.09896089857953402,0.0574453544209654,0.5627465121371629,0.22379328763052847,0.3099829224204067,0.19747614510471626,0.12727056544243037,0.07618663047457255,0.5013870975954154,0.0820532235026182,0.3834069645109222,0.07821967160461742,0.11520593789366239,0.0415246511850569,0.6802927451374806,0.05016404575066538,0.18627334931427594,0.04203722296643069,0.13343390554824344,0.02830517407005677
4FGL J0004.0+5715,0.7122742880824351,0.10243561396621051,0.030512871417852402,0.016739909748298913,0.25721284049971244,0.09567270296904144,0.6719600066257767,0.14468998666118935,0.015123171901358852,0.01511346740457844,0.3129168214728644,0.14025309420888074,0.8178816575156986,0.050083013939056675,0.0401917357835311,0.020462761596755218,0.1419266067007701,0.04183168432110993,0.8628576719655469,0.017086181840705164,0.04593416809222502,0.00879669866627515,0.09120815994222815,0.013127771102283074
4FGL J0004.4-4001,0.9980409020862872,0.027973867366371044,0.0011476742686058192,0.027994110114315195,0.0008114236451070696,0.0004011433685360848,0.9969965297277197,0.0031343790964078614,0.00027528301509808454,0.00047061633509685205,0.0027281872571821263,0.0028261930371971788,0.9927969848523303,0.0031347810866889005,0.0011655951499458291,0.0016324235887507947,0.00603741999772383,0.002553352461652934,0.9961919278379555,0.0008704234591589018,0.00030194459432716025,9.808616741804901e-05,0.0035061275677173488,0.0008503163286182052
4FGL J0005.6+6746c,0.6986139240706725,0.11334546040920132,0.027137123201853908,0.015980302746864388,0.27424895272747357,0.10894326556000941,0.5179922891227249,0.15892202864111427,0.08538245438619022,0.06638371993125329,0.39662525649108493,0.1401100296174832,0.622710992357135,0.0674058921495017,0.06593274339401488,0.02633245411242586,0.31135626424885016,0.06252794350964609,0.597328232766426,0.035661626737813666,0.0923258834413138,0.018049061730305925,0.31034588379226025,0.03213357943392321
4FGL J0006.6+4618,0.9930202157821998,0.0035099976870263064,0.001430469773327508,0.0009196181863181972,0.005549314444472642,0.003108212298572027,0.9818946889134538,0.018813777470576536,0.0035657589173166723,0.005320361263659126,0.014539552169229482,0.01616535823759902,0.9635710866707086,0.018039930501386935,0.004840666465108722,0.004948364713262363,0.03158824686418269,0.01724509635676841,0.9052145294182624,0.01972099458795813,0.0046574735139001825,0.001986161747553377,0.09012799706783738,0.019574415202319718
4FGL J0008.4+6926,0.7656799463288765,0.1168480408381216,0.0072038475971904796,0.017798687732980642,0.22711620607393307,0.11534005809169251,0.7902381392473325,0.15378256473859261,0.0066404560408145465,0.009308529237896209,0.20312140471185292,0.1499085765532702,0.7815476258495553,0.0549784760560821,0.026357171926317625,0.017067869255174017,0.192095202224127,0.05037558292630841,0.8997988360971408,0.014784456083541656,0.010049325036693287,0.00328906902332615,0.09015183886616587,0.014502941798550724
4FGL J0008.9+2509,0.9853988992466359,0.04386270255953284,0.002095562409729504,0.0024621764313459368,0.012505538343634687,0.04359782566800888,0.9769057976655741,0.018090289187616054,0.0051911434900579,0.006823320103236174,0.017903058844368,0.013662891434777008,0.9699575794069831,0.013220191576514414,0.005523358744040636,0.005254377038401082,0.02451906184897629,0.01193532901012784,0.9721012444054029,0.004839631734827689,0.007671416341920207,0.002068920843183668,0.02022733925267689,0.0038822044968341487
4FGL J0009.1-5012,0.9985993793993075,0.0010569156748243404,0.00022377331361517924,0.00017597138575157803,0.001176847287077323,0.0009391257770249715,0.9973556856134724,0.003074556744756054,0.0002773068910362746,0.0005918277293106704,0.0023670074954912196,0.002688774176180012,0.9849948416975842,0.010518355366987366,0.002861167283318313,0.004788971025036589,0.012143991019097439,0.009109008159135703,0.997321545117592,0.0006073809250515411,0.0006257273909259769,0.0002110052357963224,0.0020527274914820827,0.0005256714031378981
4FGL J0009.2+6847,0.3181803879669219,0.14551787038570957,0.19093179894971357,0.10989498549231254,0.49088781308336443,0.17131867400465087,0.1454280434623378,0.12999509940247245,0.47097118296705814,0.1829439895223765,0.38360077357060407,0.15883328691105147,0.43027470567344966,0.07833907424094777,0.2059947097200327,0.061479925196315836,0.3637305846065176,0.07299611751901494,0.13572984462492144,0.02428060628004374,0.4942755908532645,0.059969614966351066,0.36999456452181406,0.056358354748806336
4FGL J0009.2+1745,0.9765841791686549,0.012126200081587069,0.002707017852687352,0.0015930331759298271,0.02070880297865772,0.011433244151831527,0.966309277044013,0.027166787696317123,0.00839774287168797,0.009306859065095874,0.02529298008429911,0.020375177814068644,0.9599188588751256,0.017367621814753844,0.01141288547298511,0.008080620471377451,0.02866825565188925,0.013952356002981288,0.9370357137054823,0.00925230536511543,0.012577665342505373,0.003290485494715449,0.0503866209520124,0.00799052326221711
4FGL J0009.7-1418,0.9891781569810758,0.008342929040032752,0.00108128340242518,0.0009510197716365375,0.009740559616498919,0.00792177645887727,0.9918802019667349,0.007348167078651983,0.0013120301073199201,0.0019028702457552988,0.006807767925945141,0.006053222685936137,0.9674126047708267,0.014150347360292023,0.004596480188551143,0.00444321451844083,0.027990915040622198,0.013044233344250027,0.9895737781571525,0.00217362259487336,0.0018964375848874782,0.0007559526205890799,0.008529784257959992,0.0019017077950358873
4FGL J0010.2-2431,0.9968431894129862,0.0014300442385939912,0.0004054300823387358,0.00020702002026822813,0.0027513805046749922,0.0013232347998778842,0.992564425826763,0.006834992458191649,0.0011119426787418937,0.001638474245039416,0.006323631494495155,0.005676347257550004,0.9825676429722228,0.0065019516320242755,0.0022743453677467568,0.0017905123213509033,0.015158011660030401,0.006089809325910799,0.9840340164250023,0.0036828535876840315,0.0010838621228645446,0.0004420446279095644,0.014882121452133223,0.003588557106719772
4FGL J0017.1-4605,0.9968589897582109,0.0030232333843715526,0.0013838555667407331,0.001602236516402631,0.0017571546750483516,0.0020544042745789214,0.9897116941228976,0.009251878319950611,0.0020220858986130467,0.002837888926500935,0.0082662199784893,0.00733372746675553,0.972226718759251,0.013910397328951189,0.008390585339220564,0.00992477287593644,0.019382695901528357,0.009134134838945181,0.9886870846159945,0.002575827089438721,0.0043224860638841865,0.0015111538656103684,0.006990429320121221,0.0017991611659790045
4FGL J0022.0-5921,0.993014745710492,0.03159652862208277,0.0008051265311570521,0.003420465083454197,0.0061801277583509225,0.028244132291804433,0.9930930363697028,0.005602722101361299,0.0008935593392655125,0.00106931051012855,0.006013404291031685,0.004903571011601328,0.981956481045433,0.007536734501929233,0.0020772775844201067,0.0010916383919137211,0.015966241370146905,0.0071366760174892815,0.9836037188769124,0.0031497587364059804,0.0021142487516309363,0.0005610275666872521,0.014282032371456588,0.0030710440530387195
4FGL J0023.6-4209,0.995948861611329,0.004878964028230328,0.0010489322125073013,0.0018986440055752578,0.003002206176163634,0.0036458053452372587,0.9938417500453517,0.006206885605220395,0.0008311893871846864,0.0012975010498904524,0.005327060567463652,0.005339050894760847,0.9683953709640778,0.018911308406831858,0.007878415988483219,0.01021781590943678,0.02372621304743907,0.015692867208846453,0.9943560573638953,0.001766995246440934,0.0003653258634426223,0.00016330511953658255,0.005278616772662163,0.001741059893233046
4FGL J0024.1+2402,0.9975898491048233,0.0018454268739650699,0.00030884265575318,0.00020236722989058057,0.0021013082394234117,0.0017747424092200588,0.9972078693740503,0.0030873128873033315,0.00022682359170094596,0.0004356476608419194,0.0025653070342487724,0.0027888095025763253,0.9867573842602783,0.006810243226629926,0.0016545658445786637,0.0024558542553627842,0.011588049895142997,0.006267699365950605,0.9965744455636503,0.0008109595291518553,0.00044580418371742707,0.0001496826143313987,0.0029797502526323675,0.0007634125830914511
4FGL J0025.4-4838,0.9958884535963207,0.0024684611083263344,0.0005324142739747606,0.0003739502343343542,0.0035791321297044673,0.0021977031521877204,0.9943101364621045,0.005243710442752823,0.0006941327143706019,0.0009697063771521105,0.004995730823524888,0.004596393109364947,0.9765634536458973,0.010471102116782711,0.004267718277905956,0.004858007522894534,0.01916882807619676,0.009347571101158117,0.9847817396850448,0.0032242275718137197,0.0011484182585023352,0.0004035323452332725,0.014069842056452758,0.0031361851575146364
4FGL J0025.5-5936,0.996547810770098,0.0017128104534596845,0.0003136292796867531,0.00020350781651483287,0.00313855995021508,0.0016210880430319573,0.9937180594187968,0.005408192501983799,0.0007660503985108502,0.0009920323186538168,0.005515890182692316,0.004737737781346156,0.982488660746632,0.007245229951811788,0.001920871241810261,0.001249277108725941,0.015590468011557683,0.007045385302543592,0.988999329522013,0.002361841282920045,0.0006537046393781553,0.0002248302402571557,0.010346965838608852,0.0023461921481465068
4FGL J0026.1-0732,0.9908292057981896,0.024068588828298057,0.0007871910348582279,0.001647247858111799,0.008383603166952113,0.022549692519873495,0.9929454617062162,0.0063701182023034,0.0010686596498631462,0.0014699482626649074,0.005985878643920652,0.005389457419480089,0.9722525127959123,0.01518236979667246,0.0034414701527453236,0.0032935680764769335,0.02430601705134251,0.014645898359964226,0.9755082058152656,0.006468586938182718,0.003745732912499034,0.001563275168324359,0.020746061272235182,0.005945539794032228
