Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD
3FGL J0001.2-0748,0.6780411817939072,0.172830721262916,0.3219588182060928,0.17283072126291602,0.9358655708645695,0.09077680531362782,0.06413442913543056,0.09077680531362782,0.6805030298596046,0.09204670329463517,0.3194969701403954,0.09204670329463518,0.813715891837138,0.06947384130497743,0.1862841081628619,0.06947384130497743
3FGL J0001.4+2120,0.9999414957651543,9.182434886327279e-05,5.8504234845654534e-05,9.18243488632759e-05,0.9978755807519146,0.002945876395776657,0.0021244192480852956,0.0029458763957766537,0.9608417928445881,0.025874160248508405,0.039158207155411955,0.025874160248508405,0.9705055000415189,0.03985707452326412,0.029494499958481128,0.03985707452326412
3FGL J0002.2-4152,0.9999878685566801,1.3788940275449531e-05,1.2131443319924803e-05,1.3788940275447995e-05,0.9989469441979559,0.0020529694623059817,0.0010530558020442396,0.0020529694623059795,0.9966439131707155,0.004711653459963295,0.003356086829284307,0.00471165345996329,0.9999952534954235,8.009672853931713e-06,4.746504576500403e-06,8.0096728539311e-06
3FGL J0003.2-5246,0.9999059248856891,0.00010594863034598138,9.407511431103631e-05,0.00010594863034598427,0.9983277935403352,0.0025869854752317615,0.0016722064596647978,0.002586985475231763,0.9932184049414966,0.006217633620075495,0.006781595058503351,0.0062176336200755,0.9950397699856167,0.0036945514732050254,0.00496023001438315,0.003694551473205026
3FGL J0003.8-1151,0.9848524373105874,0.027014268707567592,0.01514756268941279,0.02701426870756759,0.9971957373781827,0.005651772874431545,0.0028042626218173715,0.0056517728744315465,0.9055043522468755,0.05715985572154742,0.0944956477531244,0.057159855721547415,0.9531667166883544,0.02888301960041531,0.04683328331164559,0.028883019600415314
3FGL J0004.7-4740,0.999753154210948,0.0003507426998575728,0.0002468457890518882,0.0003507426998575727,0.9932030054114462,0.013819583198165241,0.006796994588553668,0.013819583198165234,0.9514465931323269,0.027355732555465043,0.04855340686767297,0.027355732555465036,0.961679974880096,0.020398131645758825,0.03832002511990375,0.020398131645758828
3FGL J0006.4+3825,0.9994282191903833,0.0005283327334013464,0.0005717808096166817,0.0005283327334013458,0.9764060186429858,0.05390335796888804,0.02359398135701425,0.05390335796888803,0.9787349157934068,0.014159251548908992,0.021265084206593208,0.014159251548908998,0.8775400442350657,0.06514948254830408,0.12245995576493428,0.06514948254830408
3FGL J0007.0+7302,0.00384342399671612,0.00858177370613199,0.9961565760032839,0.00858177370613199,0.0025672274906398036,0.00821711491385393,0.9974327725093602,0.00821711491385393,0.028588139119992223,0.0316249029676585,0.971411860880008,0.03162490296765849,2.9289607261368503e-05,3.751135145282374e-05,0.9999707103927384,3.7511351452823747e-05
3FGL J0008.0+4713,0.709497433654397,0.17720587799089285,0.29050256634560295,0.17720587799089285,0.17597019896345045,0.22603338414898216,0.8240298010365495,0.22603338414898216,0.8530844716440829,0.05214713188753134,0.14691552835591715,0.05214713188753134,0.23254500425533597,0.06674687241414543,0.7674549957446641,0.06674687241414543
3FGL J0008.6-2340,0.99786144575497,0.0023389318695065096,0.0021385542450297877,0.002338931869506509,0.9985525894171194,0.0023748559188576006,0.0014474105828803294,0.002374855918857599,0.9291048540391699,0.03513174838963399,0.07089514596083012,0.03513174838963398,0.9993448706340192,0.0008439451183443448,0.0006551293659808509,0.0008439451183443469
