Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
3FGL J1919.9+1407,0.27377457760241725,0.20770520450737193,0.7262254223975827,0.20770520450737193,0.1450982186540246,0.07989251165625139,0.8549017813459754,0.07989251165625139,0.47369117570459796,0.11367963280998099,0.526308824295402,0.11367963280998099,0.27057336670955684,0.10889939772653523,0.7294266332904431,0.10889939772653523
3FGL J1921.2+1506,0.040999960058898055,0.08516293998993994,0.959000039941102,0.08516293998993993,0.0016337173681871366,0.001781804930623532,0.9983662826318128,0.001781804930623532,0.3058669234661991,0.10050737630978894,0.694133076533801,0.10050737630978894,0.005656554873189391,0.003186608222295264,0.9943434451268107,0.003186608222295264
3FGL J1925.4+1727,0.0006867398715282941,0.000925437273696886,0.9993132601284717,0.000925437273696886,0.0013373639197567858,0.0011504307532941886,0.9986626360802433,0.0011504307532941886,0.06889615903220786,0.035604213878360366,0.9311038409677922,0.035604213878360366,0.006275502358904738,0.003177490872972859,0.9937244976410953,0.0031774908729728596
3FGL J1928.9+1739,0.005044312283482138,0.009426586234557941,0.9949556877165179,0.009426586234557941,0.010693666186759217,0.009182467579896672,0.9893063338132408,0.009182467579896672,0.12679070577913087,0.08365161436451303,0.8732092942208691,0.08365161436451303,0.04158532645229873,0.02337313024802201,0.9584146735477014,0.02337313024802201
3FGL J1946.4-5403,0.0044249401479805285,0.005068962749534255,0.9955750598520196,0.005068962749534255,0.01256175156260773,0.012223927047461582,0.9874382484373921,0.012223927047461582,0.07895879194318413,0.040109114391917985,0.9210412080568158,0.040109114391917985,0.008539913113242275,0.0041553265091727595,0.9914600868867578,0.0041553265091727595
3FGL J1949.3+2433,0.15453378688403102,0.17729186139714478,0.8454662131159689,0.17729186139714476,0.005106835040709134,0.004511816816763037,0.9948931649592908,0.004511816816763037,0.32302107061893365,0.10475624259437276,0.6769789293810663,0.10475624259437274,0.02481185808174579,0.013286731426264258,0.9751881419182541,0.013286731426264258
3FGL J2017.9+3627,0.042957327477332344,0.11749156750167518,0.9570426725226676,0.11749156750167519,0.0008447051256003772,0.0008851751569522174,0.9991552948743997,0.0008851751569522174,0.11832301776193738,0.06788769737691286,0.8816769822380625,0.06788769737691286,0.0025248145443071,0.0021314070735978237,0.9974751854556928,0.0021314070735978237
3FGL J2023.5+4126,0.5651430925638538,0.3021107540708549,0.43485690743614613,0.30211075407085497,0.02067796381807928,0.028746909134810688,0.9793220361819208,0.02874690913481069,0.5723571667043986,0.10281039479669479,0.4276428332956014,0.10281039479669479,0.04539932479793059,0.04469282087770045,0.9546006752020694,0.04469282087770045
3FGL J2024.6+3747,0.0271296426621982,0.05812190244791197,0.9728703573378018,0.05812190244791197,0.014381162295317673,0.012463112415913512,0.9856188377046823,0.012463112415913512,0.31359829246295623,0.10273982989556663,0.6864017075370439,0.10273982989556661,0.13619437474596985,0.0482986969702951,0.8638056252540302,0.0482986969702951
3FGL J2026.8+4003,0.26051689423858315,0.2651307783140624,0.7394831057614167,0.2651307783140624,0.03917987327517033,0.0483202454564303,0.9608201267248296,0.0483202454564303,0.5275649252046939,0.11565667153582881,0.47243507479530616,0.11565667153582883,0.18427739033993593,0.10976379857404503,0.8157226096600642,0.10976379857404503
