Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J0000.1+6545,0.3417085156620326,0.20152186818834913,0.14788346734620428,0.10711595246876818,0.5104080169917631,0.21894260503983928,0.6892451230402813,0.23507342584917046,0.10430627039456425,0.10306553733582131,0.20644860656515437,0.1622664741674945,0.7573722529857305,0.05526156652386589,0.0998064480519035,0.03176455868642024,0.14282129896236606,0.043468167542059115,0.6083149736856669,0.05561939229165124,0.2360041731633255,0.035612394984050895,0.15568085315100758,0.03460236429154445
3FGL J0000.2-3738,0.9986658831438249,0.006726607335511161,0.0001077508194488442,0.00010097652918824978,0.0012263660367262958,0.006723997957657471,0.9694866525282527,0.03669740243718265,0.009878754752172031,0.02178575586128343,0.02063459271957512,0.0197678134852555,0.9797407623312401,0.0082242035302133,0.008360801030579535,0.004252974648170517,0.011898436638180325,0.006358728914650592,0.9555336364458235,0.012595263566081552,0.010573921978593656,0.004108627611954613,0.03389244157558292,0.010512373425334488
3FGL J0001.6+3535,0.9981097118107602,0.001490237203987787,0.0006407828405904026,0.0008199698256119214,0.0012495053486493613,0.001008326404775531,0.9794358868937204,0.03393155472977492,0.0064444105373325355,0.02023639872575458,0.014119702568947103,0.016616951323810053,0.9717681201982833,0.009255731870151137,0.012272756507987821,0.006522559402653735,0.015959123293728873,0.005520759977909673,0.9987728580498312,0.0007674405832551485,1.4028691274055966e-05,1.2504276593081708e-05,0.0012131132588948062,0.0007610155370542656
3FGL J0002.0-6722,0.9990055541620305,0.0005980094939698466,0.00018132065310131658,0.00015758673030616434,0.000813125184868106,0.0005201215081829085,0.9738112366477292,0.03627406327582312,0.007867781411523682,0.02146074019213604,0.01832098194074707,0.01895471146516495,0.9847930970925792,0.004087366383680984,0.006572206818833257,0.002506598015582684,0.008634696088587444,0.0026506816305038724,0.9569770654315947,0.009586795650066895,0.0061759352649949795,0.002323120525254782,0.03684699930341039,0.00830868672161297
3FGL J0003.4+3100,0.9424968953579868,0.159000577087612,0.04246555254908413,0.15785247141640252,0.015037552092929061,0.02172160235039475,0.9378749687984282,0.05542021308411912,0.02216990274099566,0.02605391820366496,0.039955128460576146,0.038375775423338865,0.9386103622112273,0.01906951639162347,0.03454707190757182,0.014006972269547628,0.026842565881200757,0.010773750375713353,0.8439988317059567,0.029649186031258656,0.06052208087139358,0.01788017139834153,0.09547908742264963,0.022211037372465884
3FGL J0003.5+5721,0.97082622966092,0.03195404375528782,0.006147380187252673,0.007749635419315238,0.023026390151827343,0.027167339675952317,0.7816079313484792,0.18341656689724953,0.07190863583293694,0.07825332595506636,0.1464834328185838,0.1235437524631134,0.9561925920218396,0.01705812154586482,0.017405568820228836,0.008284683051553849,0.02640183915793157,0.013522140144555609,0.6554238942308991,0.06432698433810105,0.12093070275509868,0.03362799527926333,0.22364540301400218,0.05153637633152262
3FGL J0004.2+6757,0.2013138086248122,0.13779487037532284,0.4684013270789531,0.19980321486077382,0.33028486429623466,0.18995312703985304,0.1663000921815297,0.17319240650983667,0.542354118687183,0.15352973708488055,0.2913457891312872,0.11428135203770666,0.5942682235907769,0.06972205402946736,0.24425950015904477,0.057907000740063594,0.1614722762501784,0.045676452277801254,0.2231526807870508,0.04318740506276935,0.6101445642361305,0.058231845841251434,0.16670275497681886,0.03999423122117597
3FGL J0004.2+0843,0.9949472228175633,0.005500757114520658,0.002716003421392891,0.003264464951353319,0.0023367737610438402,0.002920520729681475,0.9789001502343565,0.03392187462995893,0.007389821767070803,0.020942760489958016,0.013710027998572731,0.016312622423204425,0.9278250308208554,0.030651758118145807,0.053074735346013015,0.027136729534030984,0.01910023383313152,0.010485891932543602,0.9927204734577784,0.0026208507471721042,0.0011571808091151356,0.0005503379774858679,0.006122345733106622,0.0023236458632621155
3FGL J0006.2+0135,0.9984603855092898,0.001171963386840893,0.00016522769991434848,0.00013024906520320398,0.0013743867907957757,0.001109633389086682,0.9803925307175823,0.03397801111995811,0.007077431634780232,0.021150996108390416,0.012530037647637366,0.015794244111957984,0.9831388194861147,0.004236732235752084,0.007218180056737028,0.0025780411114456904,0.009643000457148304,0.0025422004643418303,0.9986918467353119,0.0008069485701974245,6.743763730552851e-06,6.3919324388393765e-06,0.0013014095009575696,0.0008039035707562535
3FGL J0006.6+4618,0.9981403272654518,0.031753898184885686,0.00026652709940022527,0.0004957337104937849,0.0015931456351480073,0.03175716764393846,0.9749594342675098,0.03655435326431406,0.007324102475378303,0.021785682247749766,0.01771646325711199,0.018696515283519878,0.9827908802917203,0.004623251335639702,0.00729485042250372,0.002828896090309512,0.009914269285775932,0.003046435452134378,0.9935315157974985,0.0027541032756096036,0.0005696845560430985,0.0003459892824980916,0.0058987996464584065,0.002497054523068162
3FGL J0007.4+1742,0.9977852592922141,0.0019416661682615016,0.00027189123262700475,0.00024754599458544563,0.0019428494751589853,0.0017974983808181878,0.9796794151737837,0.03392821876659418,0.006832777822646999,0.02039143551774698,0.013487807003569259,0.01645732709757881,0.9806564446980105,0.005487507576171175,0.008458267684331236,0.003256730461151371,0.010885287617658213,0.0034196249181099843,0.987774482895354,0.0036634693368218277,0.0011892803028003666,0.0005688851733221417,0.011036236801845841,0.003325960025402764
3FGL J0007.9+4006,0.9981451183713544,0.006844287431715867,0.0002505880843218251,0.0013765546122141278,0.0016042935443237028,0.005497104723126225,0.9751635200570566,0.03561721695237806,0.007553948865145136,0.021060667251236516,0.017282531077798216,0.018054784259125545,0.9812843893513182,0.005860074823509099,0.008258468995298956,0.0040243862240388825,0.010457141653382698,0.003432573963267847,0.9765899833135276,0.005674418720026293,0.003186149159902592,0.0012412881656717993,0.02022386752656978,0.0049233781289443985
3FGL J0008.3+1456,0.992854876401984,0.018496681612036353,0.0017414794568692562,0.0025915015192571928,0.00540364414114666,0.017998466433831455,0.9537582313862091,0.04017040383718662,0.017768608844746354,0.022574717529555394,0.02847315976904454,0.025741937666734535,0.9685952691448585,0.010475071170632318,0.01386226935850949,0.006553490308654019,0.017542461496631877,0.006086661668815223,0.8457139691079774,0.025337329298808654,0.06550083842472444,0.01716449663670261,0.08878519246729809,0.018138625740293693
3FGL J0010.5-1425,0.9659065056736701,0.041976031925039486,0.0288727672056455,0.03822643428012944,0.005220727120684474,0.005672100405600247,0.815707745257727,0.16389133269488748,0.11078603669380103,0.12702709217334351,0.07350621804847185,0.06662727506882907,0.829610698319242,0.049879684673630645,0.12788744796478535,0.0422146782496415,0.042501853715972815,0.019539783415028995,0.6315028084435389,0.06563424197234528,0.12021880911891063,0.03322226620754205,0.2482783824375505,0.05952963928538106
3FGL J0014.3-0455,0.9991691473371572,0.0006159230483723018,0.0001236466436740151,8.875827504154071e-05,0.0007072060191687574,0.0005665898077937588,0.9762604902535262,0.034898575418429285,0.008740078179603152,0.022407918421768674,0.014999431566870598,0.016382631575181973,0.9826243897819295,0.0052820430601073646,0.006161688482418313,0.0025106089534748786,0.011213921735652185,0.004194935012508723,0.9713404213501644,0.0073653231718424665,0.002917912179133634,0.0012402390087024114,0.02574166647070197,0.006759670299492066
3FGL J0016.5+1713,0.9864746410931358,0.03421603826444655,0.005494146917903903,0.015284830886895834,0.008031211988960356,0.02219261046564541,0.9753571533725747,0.0346227393304441,0.008165603962200103,0.02028107353594004,0.01647724266522517,0.018212553609285535,0.9648687891272474,0.016438978598982006,0.015953882644968474,0.010501577857481117,0.019177328227784108,0.01164688988497754,0.9330328929820797,0.020716351839090527,0.023191705852085163,0.007659125677512424,0.04377540116583522,0.015378485067342143
