Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J0121.8-3917,0.9943409291768066,0.019939635371073346,0.00017977781093016435,0.00031956370304403675,0.005479293012263288,0.01993276876260587,0.9718531403541592,0.04207107218403128,0.012309099960623047,0.02617388036871154,0.01583775968521787,0.0189845865926036,0.9560987673058284,0.01800878574369036,0.02058384378271422,0.01401282220784151,0.023317388911457324,0.011459280385997231,0.9998807304450661,0.0003382253747842129,5.554201740921378e-11,1.48916535385384e-10,0.00011926949939183722,0.0003382253329158438
3FGL J0534.5+2201i,0.7497220378151335,0.2718715912266355,0.08482879146845436,0.1538020010692409,0.16544917071641216,0.22635288266146952,0.06721115838110259,0.18733054883940417,0.6713633840595201,0.2408432368578918,0.2614254575593772,0.19272424931439622,0.6878329173827882,0.07415150909007413,0.12988418521070702,0.05463975249422452,0.18228289740650472,0.05656569591399829,9.417936477542504e-55,2.6380323007360354e-53,0.0704143402452525,0.25022319477988936,0.9295856597547474,0.25022319477988936
3FGL J0833.1-4511e,0.6033465129862104,0.3043231463923146,0.07145492189465683,0.13224033360487736,0.3251985651191328,0.2864568872322993,0.08078961879454502,0.21167587779583097,0.6937291949761514,0.24267191076134853,0.22548118622930355,0.1776548024644639,0.6275915514741721,0.07285275628090505,0.15302025114383352,0.05517980344731396,0.2193881973819945,0.05798827705544295,2.1197816100232145e-54,5.531138532230291e-53,0.06806048634115558,0.24610010174035968,0.9319395136588443,0.24610010174035965
3FGL J0937.7+5008,0.9147379392433678,0.1472859372169961,0.00016369285306514582,0.000269803323511681,0.08509836790356705,0.147321415506823,0.9867950198175687,0.017321838173252148,0.005964838686161109,0.010675723508019578,0.0072401414962701745,0.00994869092791389,0.9501008486303001,0.023911706419284667,0.023581895115898303,0.018416593226516766,0.026317256253801644,0.01561575064013299,0.9999496910097985,0.00017967490096752005,4.9411138115161686e-11,1.6012595363718948e-10,5.0308940790370866e-05,0.0001796748672696259
3FGL J1031.0+7440,0.9950475315329218,0.01687640637179925,0.00020219346435782021,0.00033670225445573006,0.004750275002720478,0.01686247236023104,0.9862237019910178,0.019578351108721546,0.006273372849399538,0.011979864666553125,0.007502925159582572,0.01127682044180019,0.9641174121477106,0.015987752450273174,0.017566256628617383,0.013076412364728137,0.0183163312236719,0.009518446215455067,0.9999621875279835,0.00011239340912973358,5.169689285790416e-11,1.546418983996853e-10,3.7812420319660814e-05,0.00011239336789835823
3FGL J1159.6-0723,0.9816352916262401,0.05363883047359996,0.0022923023416385638,0.006396902215569897,0.016072406032121362,0.053250325695859774,0.9853836061662512,0.0184550597341778,0.006805129151755018,0.011698343261604719,0.007811264681993774,0.010595340729651593,0.950781690396272,0.021201573909897613,0.026740101071523126,0.017807086652175966,0.022478208532204867,0.010889035776307655,0.9999712658488192,9.374659944026474e-05,3.170597661289696e-11,8.738972576796262e-11,2.873411947484908e-05,9.374657858911266e-05
3FGL J1513.9-5908,0.009780942592138879,0.03917030851163249,0.02983454710488841,0.08216643876400169,0.9603845103029728,0.0934532758304116,0.9517480131401203,0.08511665746277076,0.010736363883851517,0.02010869234601094,0.037515622976028125,0.07521002037469111,0.1684585864387958,0.054923488367243735,0.22793969407576134,0.06558149951850388,0.6036017194854428,0.07638841618356235,0.9999843665519416,6.37313522505065e-05,1.2457165568570127e-12,3.4643130630632894e-12,1.563344681266592e-05,6.373135166760014e-05
3FGL J1514.0-5915e,0.6547028226241368,0.2935952039280556,0.1268393068878561,0.19064920889384912,0.21845787048800713,0.24729011562920292,0.08792299920169923,0.2206669404243281,0.7066668157117346,0.2404957680842271,0.20541018508656608,0.15977063019122398,0.7019731648636709,0.07255521907194071,0.12778287256103457,0.05376220062722267,0.17024396257529445,0.05472256320911667,2.0709022600116008e-54,5.905060909082146e-53,0.07110442277803532,0.2514361436247253,0.9288955772219647,0.2514361436247253
3FGL J1655.1-3954,0.9144167119639528,0.1565245378496466,0.0008673745664895449,0.003417429380401566,0.08471591346955756,0.15640223823991575,0.9420161026258375,0.09652354449707554,0.01629762529988674,0.037328832511507454,0.04168627207427579,0.07622218193466448,0.8821518485609217,0.041115125669643676,0.03893380838895075,0.02150121512868005,0.07891434305012757,0.034092582423328084,0.9998732991080364,0.0003611832325205645,1.3605561496857078e-10,3.601058953667691e-10,0.00012670075590806446,0.0003611831325952734
3FGL J1832.4-5659,0.9248565954476043,0.16289496796343014,0.024117373955269077,0.11597019858492957,0.05102603059712659,0.11785135856950979,0.9666503983064072,0.05561202421107064,0.0127342658581319,0.027484211279026758,0.020615335835460918,0.03786843662484617,0.9177897324338102,0.028088392242093214,0.04280870405675551,0.02172685956484958,0.03940156350943417,0.01682189195521252,0.9998804750595107,0.0004012681873013612,7.709343401240682e-11,2.450876210202604e-10,0.00011952486339593537,0.0004012681302345244
