Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J0001.0+6314,0.9564136727627797,0.04651409689507986,0.012100190391387843,0.01127831987346892,0.03148613684583233,0.041895819285184634,0.9115127389102237,0.13393892187527467,0.01343711144686513,0.03254344628729216,0.07505014964291104,0.12068282455053886,0.8126389201706212,0.05718726981842791,0.08913750253468364,0.033281763710289826,0.09822357729469497,0.0403282886138454,0.9945682192550985,0.00299553210689432,7.357047533577072e-05,5.540195465601055e-05,0.0053582102695657885,0.002969123958277963
3FGL J0001.2-0748,0.9748654486731007,0.021849964748927555,0.020434320738458214,0.020149814557798584,0.004700230588441182,0.0032481183000718367,0.9161848141333951,0.09010512446379117,0.045263934642960614,0.06788794262695849,0.03855125122364429,0.03326155879176283,0.8358141307719767,0.052785130339533304,0.1331821726074999,0.047979748082542455,0.031003696620523276,0.014711853303251242,0.845637670643789,0.02218182110911276,0.04416870174244008,0.011034983325392612,0.11019362761377097,0.018792105205192138
3FGL J0001.4+2120,0.9987749271818301,0.005727820833867858,0.00027716199916998985,0.0007141886588699399,0.0009479108189999277,0.005526064682128345,0.9750493240011341,0.04028473262056984,0.008836278910108472,0.023980077293824887,0.016114397088757556,0.01878887699164557,0.951177069796466,0.023437554498835576,0.026037544000835598,0.01603269585387089,0.02278538620269818,0.014925284501323256,0.9400467138526849,0.025522187746735522,0.007692919439743085,0.005766063287760182,0.052260366707572066,0.021042519830455426
3FGL J0002.2-4152,0.9996863766267636,0.00016871745040466683,5.3620821243773186e-05,4.022342426727618e-05,0.000260002551992667,0.00015900301500244908,0.9768681367107143,0.03674229954839347,0.006923224145333309,0.021530175105777802,0.016208639143952538,0.0182821599672931,0.9844894964581715,0.006305757221790574,0.005527454304143284,0.002433558963273748,0.009983049237684996,0.005306967882993005,0.9991251043172582,0.0005190113402216923,3.360895118153137e-06,3.2219973677917574e-06,0.0008715347876237442,0.0005173061394027578
3FGL J0003.2-5246,0.9992912974640804,0.0004371813918781083,0.00013181983244637608,9.546656414938114e-05,0.0005768827034730126,0.0003993618436944283,0.9756697229676634,0.03936855630727039,0.008085408079100317,0.023588704788417965,0.0162448689532363,0.01867380534969778,0.9841661335041801,0.004433650972396408,0.006402374281851478,0.002662859270915453,0.00943149221396829,0.0030405022706536736,0.9936253184005432,0.0032907180798080354,0.001555543012395571,0.0008427331709329143,0.004819138587061205,0.00283545114316609
3FGL J0003.8-1151,0.9994166313702516,0.00040150661166508034,0.0002325425240602489,0.00021281159524333247,0.0003508261056880038,0.00024005464590744625,0.9683190047971469,0.04199768127219199,0.012652616235508153,0.025380657676150217,0.019028378967344835,0.022310776441254253,0.9817649116904098,0.006567833399987449,0.009737334827652096,0.00525989574330112,0.008497753481937941,0.003079237343318124,0.9274215065059797,0.018181572859116323,0.012939935465074088,0.005433229340477971,0.05963855802894624,0.015919334144537077
3FGL J0004.7-4740,0.988554102884015,0.02555885941474156,0.006439235437621863,0.012640088558023375,0.005006661678363092,0.01838254016634156,0.9663793384470212,0.03756942511634627,0.010372820687237902,0.02259888589399298,0.023247840865741,0.020598605184973726,0.9271294436435329,0.03405765942881286,0.042990168160639025,0.024048831003737108,0.02988038819582806,0.021702938212229673,0.9208700771898057,0.013736151329087093,0.004700879172914613,0.0019966964705521117,0.07442904363727967,0.013244757699392816
3FGL J0006.4+3825,0.9994411411225347,0.00046301317478276294,0.00028571178892203714,0.00034526878365145983,0.00027314708854313496,0.0002032691503448589,0.9659419932408123,0.03838336054815512,0.010824059727250868,0.0217012364192695,0.02323394703193701,0.02258050943455491,0.9796290502754241,0.010060460484006679,0.009740957836919754,0.007615351427548383,0.010629991887656095,0.006300554018665252,0.8976296265931618,0.01916600004752196,0.019667633044737846,0.006270814276813405,0.08270274036210035,0.01631291956802004
3FGL J0007.0+7302,0.0019243806741280052,0.003545682717577307,0.8835404122402086,0.16822244371060438,0.1145352070856633,0.1673436462949061,0.05354177346562584,0.1640190957896353,0.8540320582414154,0.1792939644643961,0.09242616829295885,0.09254240733880809,0.08654856069766238,0.03929147014575046,0.6582846299862419,0.08306919575494161,0.25516680931609564,0.07364437471430967,0.000609090521085581,0.0004179562901770246,0.9333310070149037,0.02928782998101107,0.0660599024640107,0.029185952847598402
3FGL J0008.0+4713,0.9403480982967898,0.041729144203105355,0.021885822394073808,0.018272212468665228,0.03776607930913637,0.029019836859932938,0.6032423924061776,0.2202916059651488,0.21464282605412519,0.12993714580108007,0.18211478153969715,0.12442672785907626,0.9213113487196211,0.02966221010512937,0.038063552408363156,0.01793634474201326,0.04062509887201573,0.01846123257637237,0.5107240249505588,0.05193524142063681,0.21459851210669337,0.03072821236443594,0.2746774629427478,0.0428467125836301
