Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,SpectrumType,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
3FGL J0356.3-6948,-27.556609711243706,-27.87403700821888,2.5295923,-2.3820429966987615,3.7916196898347407,-0.7805532403478253,-0.37266088566313776,-0.9999807904731877,0.9989696586405871,-39.822937,AGN,bcu,671.5118,PowerLaw,PMN J0357-6948,0.9974623817445756,0.0025376182554244934,0.9983317901921537,0.001668209807846205,0.9999994599975186,5.400024819083904E-7,0.9060615570763662,0.09393844292363371,221,0
3FGL J0357.1+2325,-28.520778661814564,-27.597098257813183,2.4113765,-0.48818161219153805,3.7063401991864673,-0.6492836904033485,-0.8750026667653497,-0.23124164527545119,-0.47250419065790905,-22.439209,AGN,bcu,1126.3772,PowerLaw,MG3 J035721+2319,0.9987331699334486,0.0012668300665514133,0.9914752129525183,0.008524787047480763,0.9980987489927948,0.00190125100720535,0.9693516711710214,0.03064832882897882,247,0
3FGL J0357.1-4957,-29.614896510566467,-27.973285957337293,2.0974197,-2.378956332097593,3.9172491254422446,-0.4551725661154436,-0.6708652227397849,-0.400656356219261,-0.5210018834573725,-48.05769,AGN,bll,1716.2948,PowerLaw,PKS 0355-500,0.9999715541277753,2.8445872225018227E-5,0.9978153337114993,0.0021846662885008075,0.9999831766844411,1.6823315558395598E-5,0.9986398890653224,0.0013601109346776028,194,0
3FGL J0358.7+0633,-25.8360515711771,-27.45187568100725,2.633197,0.44463633285742765,4.711221383070579,-0.6248601346503324,-0.7882507516448798,-0.6080575315940536,-0.9999320304729692,-33.557957,AGN,bcu,502.758,PowerLaw,PMN J0358+0629,0.9999828102223466,1.7189777653620942E-5,0.9837234226920292,0.01627657730797082,0.9668065226748705,0.03319347732512989,0.9924661682616917,0.007533831738308793,215,0
3FGL J0358.8+6002,-26.111358906806828,-27.30470095193758,2.5178394,0.4562878084503713,5.290954879835911,-0.6202172077167581,-0.7717940885831058,-0.6108050522635904,-0.9482812774853965,5.2270784,AGN,fsrq,617.10834,PowerLaw,TXS 0354+599,0.9998916257170174,1.0837428298240878E-4,0.9835730195385858,0.01642698046141335,0.9906668102916503,0.009333189708349884,0.9824408660411391,0.01755913395886034,204,0
3FGL J0359.3-2612,-30.500011281984694,-27.856274391146016,2.1934605,0.3084282250761465,3.6685659243293034,-0.7665013693257838,-0.8012259366685255,-0.30525458488470203,-0.6962985696319537,-48.259003,AGN,bll,2141.203,PowerLaw,PKS 0357-264,0.9998187107713007,1.8128922869881778E-4,0.9648246248323199,0.035175375167680496,0.8780173084510141,0.12198269154898594,0.9938493938100391,0.0061506061899608165,230,0
3FGL J0401.4+2109,-28.123291131433565,-27.545713431065188,2.3513367,0.9505370934294101,3.610297260620138,-0.5855856510266985,-0.548600568818502,-0.6753140476727825,-0.9998918552068172,-23.333141,AGN,fsrq,1040.8668,PowerLaw,TXS 0358+210,0.06760250428240318,0.9323974957175962,0.10605344857315009,0.8939465514268495,0.0918515306738424,0.9081484693261576,0.2870396189114612,0.712960381088539,210,0
3FGL J0401.8-3144,-27.817317923572663,-27.948107763182204,2.5363905,0.07382037365838193,3.8115105632919164,-0.7681283274523056,-0.7447302206418188,-0.3536676418249514,-0.8492711753477509,-48.61352,AGN,fsrq,722.73474,PowerLaw,PKS 0400-319,0.9996354643888277,3.645356111724898E-4,0.9788884220135491,0.02111157798645113,0.9658039011252798,0.03419609887472073,0.9733439944902497,0.026656005509750755,202,0
3FGL J0402.1-2618,-29.72709419811911,-27.71504021062717,2.1269226,0.6810719677432662,3.8163855120625816,0.9724363950510697,-0.4435753014169298,-0.7225168795013799,-0.48041039072858804,-47.655937,AGN,bll,1994.4121,PowerLaw,PKS 0359-264,0.999059059595431,9.409404045692969E-4,0.9888062562923742,0.011193743707625669,0.8372678561717017,0.16273214382829762,0.9624876504258869,0.037512349574113084,217,0
3FGL J0403.7-2442,-29.165605808974643,-27.96170992883203,2.3683486,0.10991124536256733,3.4930578605086344,-0.11947786655079472,-0.8634964266623673,-0.4842414016670053,-0.9983835784833418,-46.955822,AGN,fsrq,1162.1312,PowerLaw,TXS 0401-248,0.9965240948867373,0.0034759051132621137,0.9077440596676931,0.09225594033230639,0.7255263971187634,0.2744736028812366,0.9159423063370546,0.08405769366294524,217,0
3FGL J0405.5-1307,-27.73269225681795,-27.782855680023808,2.3458185,-1.261686737143866,4.491001592857242,-0.5873161213861798,-0.7070135905021545,-0.5431746769311532,-0.678146662395029,-42.642185,AGN,fsrq,889.5714,PowerLaw,PKS 0403-13,0.9999883037867024,1.1696213297238073E-5,0.9976456274560929,0.0023543725439075297,0.9998509952045022,1.4900479549749025E-4,0.9963593838693606,0.003640616130639689,213,0
3FGL J0407.1-3825,-25.762057733825525,-27.563000944027156,2.3974936,1.0393855019248548,5.489461431974059,-0.5661160365230228,-0.6949869377689626,-0.6700114568526438,-0.8595126905787687,-47.85084,AGN,fsrq,649.3562,PowerLaw,PKS 0405-385,0.9989605335817762,0.0010394664182237976,0.99415174788921,0.005848252110790067,0.9800381065931244,0.01996189340687554,0.97719702686943,0.022802973130570166,224,0
3FGL J0407.5+0740,-26.364560786069315,-27.430891075685004,2.5652943,-1.114665514961322,3.7836713177974834,-0.7712610422193488,-0.7038023940291321,-0.847543892010126,-0.1277800183960366,-31.162647,AGN,bll,597.65485,PowerLaw,TXS 0404+075,0.9983015863169319,0.0016984136830683221,0.9965843762967806,0.0034156237032190164,0.9992441489839533,7.558510160464598E-4,0.9412435132010778,0.058756486798922265,210,0
3FGL J0409.4+3158,-28.88400095293819,-27.529202435169353,2.37288,-2.9382990352595204,3.5408916405874207,-0.823315375789168,-0.750930288458403,-0.30163719099934755,-0.6108195276240674,-14.402971,AGN,bcu,1315.2179,PowerLaw,NVSS J040928+320245,0.9990132631255532,9.867368744465705E-4,0.9952073537292188,0.004792646270781255,0.9999898058870752,1.0194112925159874E-5,0.9697173305058807,0.030282669494119105,219,1
3FGL J0409.8-0358,-28.823759826319126,-27.527888520242353,2.0645688,0.8451043707324792,4.085406738610433,-0.1711971912195499,-0.5143575392577453,-0.5878841092561387,-0.5174163046436415,-37.373795,AGN,bll,1667.2543,PowerLaw,NVSS J040946-040003,0.9983912613190004,0.0016087386809994489,0.9792794805407511,0.020720519459248476,0.8343275367301217,0.16567246326987756,0.9576431077399663,0.04235689226003388,196,0
3FGL J0413.6-5334,-27.263018236015025,-27.737307726947,2.351506,0.2856103529220865,5.431009507099038,-0.6281876914564144,-0.6335244560566007,-0.7900621657300902,-0.14481117707367389,-44.64554,AGN,fsrq,918.82635,PowerLaw,PMN J0413-5332,0.9999229492033113,7.705079668967296E-5,0.9976515291268869,0.0023484708731131795,0.9996235823106483,3.764176893521153E-4,0.9758690272267326,0.02413097277326734,227,64
3FGL J0416.6-1850,-26.46228819637768,-27.669614449925295,2.3402746,-0.05515869226364199,4.939035670839343,-0.6407290753575091,-0.5950424445132069,-0.7616018546157364,-0.539764532355323,-42.36867,AGN,fsrq,721.718,PowerLaw,PKS 0414-189,0.9997151984187671,2.8480158123339144E-4,0.997501147470817,0.002498852529183568,0.9981010269811783,0.0018989730188216272,0.9780124095107892,0.021987590489210614,201,0
3FGL J0416.8+0104,-31.230749829789914,-27.343394270001724,1.7450352,-2.752438077077472,4.022644905695582,0.7918751943971032,-0.647902267878332,-0.2722943120603562,-0.2636909995075285,-33.16262,AGN,bll,5198.7197,PowerLaw,1ES 0414+009,0.9999070427559608,9.295724403955472E-5,0.9980574872204672,0.0019425127795332316,0.9999991952091473,8.047908514229198E-7,0.9986305252872087,0.0013694747127912573,216,0
3FGL J0418.0-0251,-26.766956323746715,-27.528478697378937,2.460699,0.9931503975015897,4.810392344174972,-0.7223520564493472,-0.5595477701294399,-0.7949590821774581,-0.9999836573626762,-35.03147,AGN,bcu,772.0729,PowerLaw,PKS B0415-029,0.9991580108639084,8.41989136091337E-4,0.9166069573538662,0.08339304264613392,0.6843161863310083,0.3156838136689916,0.9008571832568669,0.09914281674313297,217,0
3FGL J0418.5+3813c,-23.968981396572918,-27.20534339921855,2.786726,1.000336542582366,4.204086913600185,-0.7448150045512547,-0.8741524003022585,-0.7666808082326466,-0.999978129562167,-8.653742,AGN,rdg,296.07495,PowerLaw,3C 111,0.9926681185799501,0.007331881420050439,0.22491542488534577,0.775084575114655,0.43419064274440833,0.5658093572555916,0.850977796618949,0.14902220338105102,234,32
3FGL J0422.1-0642,-27.191895531867786,-27.723978206420327,2.4148078,0.7061248550736898,3.9793921914509998,-0.5261453353770166,-0.6925132198528672,-0.7704720153590804,-0.6380097229373315,-36.092636,AGN,fsrq,737.3165,PowerLaw,PMN J0422-0643,0.9790174241536284,0.020982575846372017,0.9207773786675335,0.07922262133246635,0.7060010668065508,0.29399893319344905,0.8747499307581922,0.1252500692418078,200,0
3FGL J0423.8+4150,-28.50580514374953,-26.854092180498615,1.8914869,0.5504480639084862,3.9589087287292926,-0.6437495473970969,-0.48261072397056975,-0.22118431551191234,-0.5413985257868684,-5.3903956,AGN,bll,2655.1199,PowerLaw,4C +41.11,0.9838678658961084,0.01613213410389187,0.7885331449781171,0.21146685502188353,0.953192436541367,0.046807563458632274,0.952345700299893,0.04765429970010673,198,0
3FGL J0424.7+0035,-27.212014377633782,-27.28899191927771,2.197874,0.28021801051895545,4.746621396398414,-0.47750606291941067,-0.6704099959086568,-0.5101358731539346,-0.8494899568702664,-31.79482,AGN,bll,1193.4866,PowerLaw,PKS 0422+00,0.9994481019568021,5.518980431983112E-4,0.9939255919483955,0.0060744080516051124,0.9869063112627297,0.013093688737270012,0.9646275592488904,0.035372440751109485,218,0
3FGL J0425.0-5331,-27.422674501310443,-27.83053500963282,2.3352206,-1.3686151631755117,4.21283038790075,-0.6483040534999563,-0.6509053450532832,-0.45089362265225313,-0.8714913221706824,-43.0061,AGN,bll,913.21655,PowerLaw,PMN J0425-5331,0.9985597580024553,0.001440241997544409,0.9969033342655431,0.003096665734456819,0.9997153318828665,2.846681171336274E-4,0.9585099487460315,0.04149005125396857,195,0
3FGL J0425.2+6319,-31.505746795188365,-27.445693415448964,1.9642084,0.4022354316466344,3.8498508981234343,-0.612239311761112,-0.7782026455963033,-0.44373919620519026,-0.010697663722756816,9.761593,AGN,bcu,5364.9062,PowerLaw,1RXS J042523.0+632016,0.9989478339960567,0.0010521660039432244,0.982429395158892,0.01757060484110826,0.9716259285746038,0.028374071425396385,0.9968210628531808,0.003178937146818932,235,0
3FGL J0426.3+6827,-28.19900447706413,-27.63940526488512,2.3778424,-1.1072531032121493,3.890902877408918,-0.5997355291489783,-0.7563063532796306,-0.5802268043838738,-0.6256755490661462,13.345094,AGN,bcu,1078.8773,PowerLaw,4C +68.05,0.9994951581957774,5.048418042223866E-4,0.9916610838358474,0.008338916164152207,0.9981326477229188,0.0018673522770815464,0.9858455485166935,0.014154451483306305,222,0
3FGL J0426.6+0459,-26.631065015378944,-27.328648283066766,2.555271,0.018108153269911473,4.172714332854948,-0.6709743026465341,-0.7473598523715038,-0.6958823066851064,-0.7888298657818342,-28.932026,AGN,bcu,674.6369,PowerLaw,4C +04.15,0.9992981852159032,7.018147840964694E-4,0.9786682825362282,0.02133171746377145,0.9642476722506095,0.03575232774939088,0.9658097145624965,0.03419028543750366,221,0
3FGL J0427.3-3900,-25.522623137859075,-27.255019147971026,2.6719878,0.7054853019353103,5.1866662732962725,-0.5624267925885287,-0.809532716789379,-0.7408633865707509,-0.9999122570802849,-43.926224,AGN,bcu,546.15314,PowerLaw,PMN J0427-3900,0.9999769511097929,2.3048890207471767E-5,0.992416784599152,0.007583215400847497,0.9668830988875384,0.03311690111246172,0.9826166695866752,0.01738333041332421,205,0
3FGL J0429.8+2843,-30.79089811045158,-27.342059337649665,1.9632007,1.1264647167872055,4.088186205073849,-0.9879115353659282,0.9204378759420059,-0.4220465056481952,-0.6062776752777181,-13.477219,AGN,bcu,3789.6765,PowerLaw,MG2 J042948+2843,0.9893734289909246,0.01062657100907522,0.7260056660233711,0.273994333976629,0.7150325587015909,0.284967441298409,0.9150615887395316,0.0849384112604682,202,0
3FGL J0430.2-2508,-29.01358843112081,-27.811122359443324,2.1933286,0.072118780737944,4.169516658471086,-0.24326109891202666,-0.5413490456853746,-0.7195737045711826,-0.5450561095144861,-41.251045,AGN,bll,1408.2358,PowerLaw,PMN J0430-2507,0.9996526098145501,3.4739018545047913E-4,0.9944251264352525,0.005574873564748155,0.9734086642134788,0.02659133578652078,0.9809581870533941,0.019041812946606153,222,0
3FGL J0430.5+1655,-27.48035759489248,-27.30617715498001,2.4016232,-0.5525044088375768,4.205174070638891,-0.6535985677832535,-0.8851310569165085,-0.23368378403869505,-0.4229493409328508,-21.004158,AGN,bcu,990.063,PowerLaw,MG1 J043022+1655,0.9996734263822854,3.265736177138936E-4,0.9957938926862806,0.004206107313719815,0.9997221670745632,2.778329254366941E-4,0.9909005860048667,0.009099413995133473,211,0
3FGL J0431.6+7403,-30.143373423661,-27.749048743995218,1.9883561,-2.050161302505225,3.7116907860098487,-0.11924997136067546,-0.6125695926174247,-0.42814632292827454,-0.410179276143473,17.36119,AGN,bcu,2779.317,PowerLaw,GB6 J0431+7403,0.9996028984471965,3.971015528045516E-4,0.9966663870623698,0.003333612937631105,0.9999231772875603,7.682271243929632E-5,0.9968523239307624,0.003147676069237967,191,0
3FGL J0433.1+3228,-31.163077692289857,-27.507751381989674,1.9683125,-0.42661902788893097,3.924799833022724,-0.6388106414751697,-0.35501385267444385,-0.5083492706746837,-0.20982116919253288,-10.435278,AGN,bcu,4076.1,PowerLaw,NVSS J043307+322840,0.9993116766810578,6.883233189420621E-4,0.9780813065753264,0.021918693424673466,0.9966725745481281,0.003327425451872091,0.9980013302887868,0.001998669711213638,217,0
3FGL J0433.6+2905,-27.548476064806433,-26.816649494811493,2.0210693,0.6881298146041619,5.3344019170802595,-0.3753308487594763,-0.5663056413029484,-0.5052785585466885,-0.49699795856255896,-12.6002655,AGN,bll,1865.0371,PowerLaw,MG2 J043337+2905,0.9997940191744709,2.0598082552833818E-4,0.9912098530035993,0.008790146996400454,0.9968666407867147,0.003133359213284656,0.9922319126644824,0.007768087335518287,241,0
3FGL J0433.7-6028,-26.067632084416445,-27.78541794271415,2.5090756,0.6234881586726472,5.725167509415753,-0.4554445466389315,-0.691980207801227,-0.7763937624128142,-0.9998550041228649,-40.145065,AGN,bcu,575.74347,PowerLaw,PKS 0432-606,0.9999767855348396,2.3214465159624183E-5,0.9954043759143101,0.004595624085689712,0.9924515098135398,0.007548490186460542,0.9861207443700136,0.013879255629986487,194,0
3FGL J0434.0-2010,-28.41149528691517,-27.76974187002839,2.1983056,1.0298393215718438,4.107131295722258,0.9991896681648307,-0.4696471871356936,-0.717454019085567,-0.8160472581059178,-38.942085,AGN,bll,1156.1099,PowerLaw,TXS 0431-203,0.6982802078532654,0.30171979214673467,0.9216112479633882,0.07838875203661139,0.5948072045889494,0.4051927954110507,0.46899325329681024,0.5310067467031895,232,0
3FGL J0434.0-5726,-29.84908490208599,-27.84992449449443,1.998678,-0.05268369212159554,4.1424311456032745,-0.726059596838367,-0.1911847383973462,-0.6357433877624017,-0.2827704850662747,-40.887493,AGN,bcu,2111.964,PowerLaw,SUMSS J043344-572613,0.9998194936662015,1.805063337986896E-4,0.9959477400202367,0.004052259979763021,0.9924211241207658,0.0075788758792341105,0.9948055900056751,0.005194409994325199,218,0
3FGL J0434.4-2341,-28.054625138970135,-27.815072387817505,2.3456328,0.6534417499501362,3.935308130411407,-0.5002737573288585,-0.77817175604752,-0.6249588472562562,-0.6529183634774066,-39.9216,AGN,bcu,938.8749,PowerLaw,PMN J0434-2342,0.9993803327946247,6.19667205375869E-4,0.9532741108515518,0.04672588914844807,0.7854632663143608,0.2145367336856389,0.9523171129745225,0.04768288702547764,199,0
3FGL J0434.6+0921,-29.61491236117982,-27.536878617598962,2.1147006,-2.039650529639422,3.8937396794090646,-0.7375301522844276,-0.39935859196592544,-0.42902461465944497,-0.7759071672306183,-24.792973,AGN,bcu,2048.1504,PowerLaw,TXS 0431+092,0.9984677163021348,0.001532283697866427,0.9956449181101175,0.004355081889883042,0.9998111578098428,1.8884219015707392E-4,0.9854691640292835,0.01453083597071647,203,0
3FGL J0438.3-1258,-30.140266078178623,-27.750296371892066,2.1059592,-0.30584156243775906,3.8723855174362964,-0.4696727411333358,-0.7445041630972887,-0.06421364152732775,-0.8543321694843308,-35.328613,AGN,fsrq,2189.9229,PowerLaw,PKS 0436-129,0.9985537638818958,0.0014462361181044369,0.9912313374472881,0.008768662552712211,0.9926791253967111,0.0073208746032888145,0.9639420275011228,0.036057972498877426,207,0
3FGL J0438.8-4519,-26.884965453598767,-27.742560570863297,2.3914285,0.8452281056361254,4.092180388753824,-0.5858226036138791,-0.6387261415895005,-0.7516623035537633,-0.7109789588427439,-41.79668,AGN,bll,776.2593,PowerLaw,PKS 0437-454,0.9741142541631276,0.025885745836872188,0.9156463956229564,0.08435360437704321,0.65031049302352,0.34968950697647977,0.8644121839789581,0.13558781602104147,220,0
3FGL J0439.6-3159,-31.981416301661287,-27.777180709702545,1.7706273,-1.5879442158020072,3.5963183421575917,-0.9997143326042144,0.9997320924047499,-0.7896700239821927,0.17777442349233322,-40.70688,AGN,bcu,4885.434,PowerLaw,1RXS J043931.4-320045,0.9987665222443912,0.0012334777556086806,0.9965867077320006,0.0034132922679990883,0.9997833690369871,2.1663096301320205E-4,0.9789850053384599,0.02101499466154009,215,0
3FGL J0439.9-1859,-30.374328138393796,-27.664903598820523,1.9193248,-1.322156857879249,4.099760535989367,-0.742290875625436,-0.5388920353708736,-0.4165400958080563,-0.46436874952008683,-37.251114,AGN,bcu,2880.6628,PowerLaw,PMN J0439-1900,0.9999192667371434,8.073326285618948E-5,0.9970276099030134,0.0029723900969872625,0.9997364925395624,2.635074604383538E-4,0.9991531414822645,8.468585177357418E-4,223,0
3FGL J0440.3+1444,-27.159060028754244,-27.28686866211022,2.3947365,0.5637368845397194,3.765314616259203,-0.5005381505474107,-0.7010073595938427,-0.7728153532058114,-0.5508588704361288,-20.478565,AGN,bcu,837.73114,PowerLaw,TXS 0437+145,0.83723470574713,0.1627652942528702,0.7724947867096541,0.22750521329034573,0.6945870012268494,0.3054129987731503,0.7644078655286575,0.2355921344713425,223,5
3FGL J0440.3-2500,-32.51030846188122,-27.926405307024215,1.7243263,0.8414170019874194,3.5592078315554097,-0.9998163974196721,0.9998559973116912,-0.07129524991613696,-0.8112799755596518,-39.008392,AGN,bll,5107.339,PowerLaw,RBS 0570,0.9280359299454571,0.07196407005454317,0.7697701348275502,0.2302298651724496,0.6835967234898142,0.3164032765101862,0.799366166118052,0.2006338338819475,198,0
3FGL J0440.8+2751,-31.101666008124614,-27.434924538539594,1.9492637,-0.22689440196771826,3.8996653633249725,-0.47454355312450985,-0.7828738112788868,-0.16954991182818338,-0.5529473302411961,-12.203599,AGN,bll,4316.0884,PowerLaw,B2 0437+27B,0.9996810403359793,3.1895966402124707E-4,0.9730298636741506,0.026970136325849624,0.9931238568099636,0.006876143190036369,0.9985985241891673,0.0014014758108326132,208,0
3FGL J0442.6-0017,-23.967668158239487,-27.271673107811292,2.4959984,0.7444095719700037,6.682919171101846,-0.6535873199349943,-0.7225170940730075,-0.6908892773401979,-0.862737179940068,-28.463106,AGN,fsrq,447.17422,PowerLaw,PKS 0440-00,0.9999371865053328,6.281349466718347E-5,0.9957886492199725,0.004211350780027957,0.9996901029872385,3.098970127612186E-4,0.9842017718468455,0.015798228153154226,209,0
3FGL J0444.5+3425,-30.00315587824984,-27.308595428935554,2.1834877,0.5062471384800451,4.00161164841277,-0.03287084901425211,-0.5622024276346386,-0.6661498060275013,-0.8355747963683152,-7.3684907,AGN,bcu,2327.1736,PowerLaw,B2 0441+34,0.7979450370939297,0.20205496290607083,0.5224971339081297,0.4775028660918702,0.6235568068375349,0.37644319316246533,0.7673846231642959,0.2326153768357032,217,0
3FGL J0444.6-6012,-30.79713870745643,-27.93718791648727,1.9750352,-1.1487875135914927,3.7962214378666026,-0.9417800301340665,0.1359882532349671,-0.5182498037337004,-0.34714019231902776,-38.90137,AGN,fsrq,2756.106,PowerLaw,PMN J0444-6014,0.9999169305109871,8.306948901312611E-5,0.9961030535517565,0.0038969464482434784,0.999376219442033,6.2378055796732E-4,0.9980543910756857,0.0019456089243145625,220,0
3FGL J0447.8-2119,-27.42948558545312,-27.786816312232084,2.5471833,0.15944921775001922,3.7848868907781896,-0.6358950677196439,-0.7449451472558231,-0.6812885022722877,-0.9999366284998504,-36.26434,AGN,fsrq,674.2341,PowerLaw,PKS 0446-212,0.9985295428106672,0.0014704571893326768,0.8605199955964912,0.13948000440350908,0.722580935294199,0.27741906470580063,0.9454577839392723,0.05454221606072844,212,0
3FGL J0448.6-1632,-29.751020686970506,-27.36285479292633,1.8570904,-0.5245823146248153,4.027493930215038,-0.1679553822286417,-0.46144864297532295,-0.33958962485698657,-0.5107830322487564,-34.42772,AGN,bll,2759.4548,PowerLaw,RBS 0589,0.9997598735247858,2.4012647521423253E-4,0.9962459664662836,0.003754033533716614,0.9981632039931907,0.0018367960068094793,0.9978700121896077,0.002129987810391743,198,0
3FGL J0449.4-4350,-25.935489657582927,-26.30043670934892,1.8489653,0.6803579964733265,5.4388326772439175,-0.4418102561701995,-0.4601985582657021,-0.3833873858173779,-0.4401317867964443,-39.912205,AGN,bll,1306.8417,PowerLaw,PKS 0447-439,0.9954578839087579,0.004542116091241847,0.9978244401552965,0.002175559844703509,0.9990741042614903,9.258957385094594E-4,0.9491362702038605,0.050863729796139664,214,0
3FGL J0453.2+6321,-28.146609229031718,-27.552177958196683,2.3468823,0.5709732188821021,4.260767260423291,-0.7392846944189441,-0.7464192742547539,-0.47964437841712293,-0.43362669721785807,12.173876,AGN,bcu,1212.3392,PowerLaw,NVSS J045312+632117,0.9997890721058185,2.109278941818973E-4,0.9792659067936398,0.020734093206359903,0.9714233771874422,0.028576622812558003,0.9867536432651756,0.013246356734823465,226,0
3FGL J0453.2-2808,-24.296406654876286,-27.624943422580355,2.630128,1.2695950255483954,5.456816321765593,-0.6680244587987209,-0.7809338096195882,-0.7937787443625172,-0.9025439495091331,-37.01785,AGN,fsrq,388.18542,PowerLaw,PKS 0451-28,0.9997920894191038,2.0791058089604942E-4,0.9802284903970261,0.019771509602973837,0.9400874592648474,0.05991254073515257,0.9815840929695354,0.018415907030464338,236,0
3FGL J0455.7-4617,-24.79261199918953,-27.629656048057786,2.545942,0.974368187710047,4.9682054799486925,-0.6677664321289114,-0.7581117484473436,-0.7332902024400803,-0.8010565705496655,-38.825905,AGN,fsrq,451.94397,PowerLaw,PKS 0454-46,0.9999069724384055,9.302756159504106E-5,0.9830601150780084,0.016939884921991947,0.9432848963230269,0.0567151036769726,0.989391262865201,0.010608737134798677,229,0
3FGL J0456.3+2702,-26.0121196841841,-27.177379746336364,2.4601622,1.0843796163319024,4.579805607679318,-0.5157617532869382,-0.7580337586347177,-0.6660197004089993,-0.8819362392629349,-10.030918,AGN,bcu,631.65533,PowerLaw,MG2 J045613+2702,0.9982619871008033,0.0017380128991967751,0.6203478918369082,0.3796521081630914,0.7102206200456893,0.28977937995431097,0.9542153818746215,0.04578461812537869,209,0
3FGL J0456.3-3131,-26.689198903899626,-27.8995403212426,2.537786,0.5421050226017952,4.472387998353693,-0.595059823706571,-0.7394713951117524,-0.7560188915702701,-0.9999866177886592,-37.12298,AGN,fsrq,571.27985,PowerLaw,PMN J0456-3135,0.9999833397756565,1.666022434318108E-5,0.9486339700352705,0.051366029964728915,0.8295190521509267,0.17048094784907342,0.9929757684212901,0.007024231578710403,207,0
3FGL J0457.0+0643,-27.799074331374864,-27.445855108422943,2.5474758,-1.9445872045324453,4.031059530693628,-0.7821809049707913,-0.6080507184757594,-0.8988923268686269,-0.08968770480195132,-21.689022,AGN,fsrq,853.1485,PowerLaw,4C +06.21,0.996524831427992,0.003475168572007638,0.9974484953912091,0.0025515046087918394,0.9999549788302654,4.502116973494335E-5,0.9485421458531026,0.05145785414689722,208,256
3FGL J0501.2-0157,-25.05214290916484,-27.35321242529059,2.4137006,1.2498041669846993,6.175462614439126,-0.6239607636950597,-0.6953277009084204,-0.676395110910566,-0.8107401491898216,-25.271975,AGN,fsrq,562.6283,PowerLaw,S3 0458-02,0.9979863155857973,0.0020136844142034046,0.9900882257180184,0.009911774281981487,0.9942008069687093,0.005799193031290071,0.9787142514665581,0.021285748533441708,202,0
3FGL J0501.8+3046,-30.393913163245482,-27.341089650259658,2.1242943,-0.1901595537959582,3.9705992248177435,-0.3500016990820687,-0.8102348283128079,-0.8974053289637821,0.7121312981335602,-6.802189,AGN,bcu,2949.8982,PowerLaw,1RXS J050140.8+304831,0.9902336049804813,0.009766395019518507,0.9861976569307596,0.013802343069240304,0.9988056578625126,0.001194342137487607,0.9449595172287953,0.05504048277120497,202,4
3FGL J0502.5+0612,-27.17782786771638,-27.15450697612486,2.705921,0.05650773552805591,3.8386816070739447,-0.5414655518765972,-0.8814227203627697,-0.5549032633836941,-0.9993691634193506,-20.825176,AGN,fsrq,751.1349,PowerLaw,PKS 0459+060,0.9890244518151488,0.010975548184850933,0.847557651190898,0.15244234880910223,0.8792208366544277,0.12077916334557152,0.8889501923176184,0.1110498076823819,207,0
3FGL J0502.7+3438,-27.83089615356591,-27.23943784961121,2.2862785,0.884593025807835,4.977319088313616,-0.5624193455187948,-0.5091956155461907,-0.7571700271952212,-0.6557279423011758,-4.3071413,AGN,bcu,1189.9481,PowerLaw,MG2 J050234+3436,0.9908179751453671,0.009182024854633212,0.8275815934226323,0.17241840657736787,0.9305177815376751,0.06948221846232464,0.9277573021436547,0.0722426978563449,189,4
3FGL J0503.4+4522,-27.74089703290647,-27.20017108208854,2.359912,0.02872777742440203,4.198950042912751,-0.406280935738193,-0.9201437903794293,-0.10140513616264554,-0.5349498324223674,2.3356676,AGN,bcu,1128.3516,PowerLaw,1RXS J050339.8+451715,0.99964232659046,3.5767340954031234E-4,0.976903444308972,0.02309655569102848,0.9985354377954084,0.0014645622045919378,0.9826567411995751,0.017343258800424782,190,0
3FGL J0503.5+6538,-30.475675196340642,-27.778577636756708,2.2101598,0.16309235505790848,3.772491407521663,-0.7951430472057222,-0.42163624920016046,-0.8861134366562159,0.4005890143125424,14.408977,AGN,bll,2344.0974,PowerLaw,1E 0458.1+6530,0.9921458650755995,0.007854134924400413,0.9904249971195277,0.009575002880472352,0.9837347139075032,0.01626528609249722,0.9556272444987237,0.04437275550127626,210,0
3FGL J0505.3-0422,-28.78536743922884,-27.4410135886914,2.2568252,1.2097293634999153,3.7297779177103574,-0.4124664565081479,-0.6488703460876785,-0.7441299872507684,-0.8311780562674386,-25.522902,AGN,fsrq,1384.595,PowerLaw,S3 0503-04,0.08648775844584614,0.913512241554153,0.13987830137956164,0.8601216986204382,0.06600803326357914,0.9339919667364204,0.24487292939919114,0.7551270706008085,203,0
3FGL J0505.5+0416,-31.222249096842187,-27.462254513845366,1.9056259,0.2856280894722392,3.529448106068203,0.45488492743547054,-0.26635497762696686,-0.04351013930347082,-0.6338261588446067,-21.205393,AGN,bll,4526.425,PowerLaw,MG1 J050533+0415,0.9951735811317929,0.004826418868207295,0.9707008598154591,0.029299140184540735,0.9731354105085998,0.026864589491399856,0.9936028237024845,0.00639717629751506,217,0
