Source_Name,AGN_BDT_MEAN_O,AGN_BDT_STD_O,PSR_BDT_MEAN_O,PSR_BDT_STD_O,AGN_NN_MEAN_O,AGN_NN_STD_O,PSR_NN_MEAN_O,PSR_NN_STD_O,AGN_RF_MEAN_O,AGN_RF_STD_O,PSR_RF_MEAN_O,PSR_RF_STD_O,AGN_LR_MEAN_O,AGN_LR_STD_O,PSR_LR_MEAN_O,PSR_LR_STD_O
4FGL J1248.7+5127,0.999881376937793,6.962426330715726e-05,0.00011862306220700661,6.962426330716021e-05,0.999723099523565,0.0005655441623132208,0.0002769004764351144,0.0005655441623132181,0.9998878001855336,0.00033085520835066465,0.00011219981446649303,0.0003308552083506611,0.9981299047306122,0.0006492961604278757,0.001870095269387768,0.0006492961604278761
4FGL J1248.9+4840,0.9998457458942143,0.000134379465814365,0.00015425410578564618,0.00013437946581436365,0.9997360074601804,0.0007288431368147125,0.0002639925398193628,0.0007288431368147162,0.9988734559265279,0.002452789602239153,0.0011265440734720006,0.0024527896022391547,0.9989868301157591,0.0006107489253446213,0.0010131698842410007,0.0006107489253446218
4FGL J1249.2-2809,0.999482143076335,0.0004012037330495476,0.0005178569236648774,0.00040120373304954857,0.9988732821563525,0.0018680363062132388,0.0011267178436475003,0.0018680363062132377,0.9992883652730152,0.0017796249318331719,0.0007116347269846717,0.001779624931833176,0.9981184810661329,0.0010327229173854645,0.0018815189338670824,0.0010327229173854664
4FGL J1249.3-0545,0.9987309001818072,0.0014671207347019182,0.0012690998181927036,0.0014671207347019177,0.9986581984113011,0.0024413294178375865,0.0013418015886989042,0.0024413294178375865,0.9884833532611951,0.014135855933969002,0.011516646738804932,0.014135855933968995,0.9942798871920702,0.002447825680945751,0.0057201128079297624,0.002447825680945752
4FGL J1249.8+3707,0.9999173252790257,6.0320390009194806e-05,8.267472097445932e-05,6.032039000919099e-05,0.9998058456751097,0.0005028546524259739,0.00019415432489043192,0.0005028546524259746,0.9992500214226855,0.002959344735021637,0.0007499785773143778,0.0029593447350216378,0.9991549202859702,0.00046024108231728527,0.0008450797140298943,0.0004602410823172865
4FGL J1250.6+0217,0.998788517484989,0.0014639659463391889,0.001211482515011009,0.0014639659463391856,0.9903578072834318,0.017475269429331492,0.00964219271656815,0.017475269429331492,0.9958520702942987,0.00772343979182134,0.004147929705701301,0.0077234397918213345,0.9821545630327891,0.00714934405244979,0.017845436967210894,0.00714934405244979
4FGL J1250.8+3117,0.9996377668407691,0.00033432735001715674,0.0003622331592311627,0.0003343273500171558,0.9985744310819042,0.004092126556895046,0.0014255689180958488,0.004092126556895049,0.995891259647659,0.005814126317192443,0.004108740352341075,0.005814126317192436,0.9903377123109245,0.004443216292277608,0.009662287689075537,0.004443216292277608
4FGL J1251.2+1039,0.9997153705227358,0.00018396005906923043,0.0002846294772641049,0.00018396005906922889,0.9984788870896906,0.002745712811694039,0.0015211129103094474,0.0027457128116940392,0.999066241868648,0.002861745581803078,0.0009337581313520211,0.0028617455818030794,0.9965734148078619,0.0019745516507856035,0.003426585192138145,0.001974551650785602
4FGL J1251.3-0201,0.995347699957253,0.00437559404649689,0.004652300042746954,0.004375594046496889,0.9989049294179833,0.0031248777883973824,0.0010950705820166073,0.0031248777883973837,0.9001745326445095,0.04300108540482436,0.09982546735549036,0.04300108540482436,0.9976097259626692,0.0012488772836875325,0.002390274037330828,0.0012488772836875322
4FGL J1253.2+5301,0.9989761004269954,0.0011536469962928407,0.0010238995730046101,0.001153646996292839,0.9562793941812315,0.06591811643323377,0.043720605818768375,0.06591811643323377,0.9920726737348335,0.011926749931573345,0.00792732626516634,0.01192674993157335,0.8761576023857404,0.044611851996180334,0.12384239761425958,0.044611851996180334
4FGL J1253.3-5816,0.36026983315387356,0.25329001372300747,0.6397301668461265,0.25329001372300747,0.08894618075573707,0.11259989887498005,0.9110538192442631,0.11259989887498006,0.4599963777523049,0.12106900454352133,0.540003622247695,0.12106900454352133,0.025029480681974137,0.01276047383289424,0.974970519318026,0.01276047383289424
4FGL J1253.5-3934,0.9998479217802183,0.00012616242299300334,0.00015207821978180592,0.00012616242299300098,0.9991525931771883,0.003960682874351367,0.0008474068228118712,0.003960682874351369,0.9948971756704823,0.006678176277925976,0.005102824329517719,0.00667817627792598,0.9999778776950136,2.3550266522061907e-05,2.2122304986395353e-05,2.3550266522062968e-05
4FGL J1253.8+0327,0.9986090139775823,0.0009782096815779177,0.0013909860224178999,0.0009782096815779164,0.9974613258960696,0.0041231615959187295,0.0025386741039304175,0.004123161595918733,0.9981092808197113,0.005664565819595068,0.0018907191802887179,0.005664565819595072,0.9914981923708858,0.0036356455409098775,0.008501807629114162,0.0036356455409098792
4FGL J1253.8+2929,0.9978456224973526,0.0017587344507115465,0.0021543775026473294,0.0017587344507115428,0.9968503511285196,0.009832921782131672,0.003149648871480502,0.009832921782131673,0.9924526169133026,0.009426630578291533,0.007547383086697491,0.009426630578291535,0.9758965859003812,0.012516022347113165,0.02410341409961887,0.012516022347113166
4FGL J1253.8+6242,0.9993274032870147,0.0012101638703378662,0.0006725967129851145,0.0012101638703378638,0.9990661998749525,0.0016940595175168557,0.0009338001250474531,0.0016940595175168527,0.9978331571350766,0.0059339685758843345,0.0021668428649234462,0.005933968575884334,0.9863368072691981,0.004743071748636582,0.013663192730801963,0.004743071748636585
4FGL J1254.2-2205,0.9999098830017582,7.019665750808004e-05,9.011699824187343e-05,7.019665750807714e-05,0.9992438339688795,0.001333384340779455,0.000756166031120497,0.0013333843407794556,0.9986097307614852,0.0027439676224989,0.0013902692385149072,0.0027439676224988996,0.9973090790654985,0.0011076244504388698,0.002690920934501437,0.0011076244504388678
4FGL J1254.5+2210,0.9998545954841206,0.00011473906634200341,0.00014540451587937187,0.00011473906634200323,0.9993199872396991,0.0013481815019133786,0.0006800127603007904,0.0013481815019133793,0.9989675330089692,0.0037459142518052537,0.0010324669910306986,0.0037459142518052532,0.9991885908810416,0.0005348331620317495,0.0008114091189584035,0.0005348331620317505
4FGL J1254.9+1138,0.998336785647227,0.002529551382232967,0.0016632143527728605,0.002529551382232968,0.9918222915855549,0.017044839899925737,0.00817770841444496,0.017044839899925737,0.9631433665556046,0.027701251320189503,0.036856633444395506,0.0277012513201895,0.9911659453979359,0.005129149206966621,0.00883405460206406,0.005129149206966623
4FGL J1254.9-4426,0.9989365736650706,0.0010611631135658392,0.0010634263349293138,0.0010611631135658403,0.9941578512740231,0.010676133108324527,0.005842148725976802,0.010676133108324524,0.9958225020860556,0.006119474901008142,0.0041774979139443235,0.006119474901008143,0.9966806752535035,0.001619668287235905,0.003319324746496564,0.0016196682872359073
4FGL J1254.9-7141,0.9964999156717073,0.004112668048445904,0.003500084328292791,0.004112668048445902,0.9989341210502302,0.002347092916247192,0.0010658789497697033,0.0023470929162471925,0.855584778011417,0.06326599274129653,0.14441522198858314,0.06326599274129652,0.9978410487856716,0.0013064334691722745,0.0021589512143285585,0.0013064334691722764
4FGL J1256.1-0547,0.9976523987597049,0.001787859178799074,0.0023476012402951904,0.0017878591787990727,0.8829409336884865,0.13067840724625157,0.11705906631151368,0.1306784072462516,0.9905966209940424,0.013216444602392723,0.00940337900595751,0.01321644460239272,0.972074443890075,0.02283540811859521,0.027925556109924962,0.02283540811859521
4FGL J1256.1-5919,0.998575033329433,0.0009480955425350137,0.001424966670567104,0.0009480955425350161,0.9858172922895632,0.03422846908826051,0.01418270771043693,0.034228469088260514,0.9976339521336435,0.004895740903485886,0.0023660478663567104,0.004895740903485883,0.9939370497366854,0.0032405792294064044,0.006062950263314559,0.0032405792294064066
4FGL J1256.2-1146,0.9989031307695336,0.0007023394903090354,0.0010968692304664243,0.0007023394903090353,0.9979660753867312,0.0034464272513095723,0.0020339246132688774,0.0034464272513095684,0.9983230142158294,0.004769406041867305,0.0016769857841706474,0.004769406041867298,0.995838388511115,0.0022360935279026593,0.004161611488885188,0.0022360935279026606
4FGL J1257.2+3646,0.9997822877233243,0.00015146069049983536,0.00021771227667566933,0.00015146069049983387,0.9985314494808288,0.0033824500022273563,0.001468550519171079,0.003382450002227357,0.9985911381052198,0.0036222915368944626,0.001408861894780142,0.0036222915368944618,0.9817104650902615,0.0066584972328583075,0.018289534909738444,0.006658497232858308
4FGL J1257.6+2413,0.9997594136011181,0.0003363834844660751,0.0002405863988818808,0.0003363834844660759,0.9908149439452948,0.01908488000536775,0.009185056054705201,0.01908488000536775,0.986027722720608,0.014982608357807787,0.013972277279392053,0.014982608357807778,0.9988894372803842,0.0009142456339413965,0.0011105627196158188,0.0009142456339413972
4FGL J1257.8+3228,0.9991358363798484,0.0007916677924359151,0.0008641636201515108,0.0007916677924359158,0.9983103651454276,0.004056695327207621,0.0016896348545724512,0.0040566953272076186,0.9764367346171874,0.020778964354666397,0.023563265382812552,0.020778964354666397,0.9978440677436156,0.001021760356915152,0.0021559322563844633,0.001021760356915151
4FGL J1258.3+6121,0.9980335872725553,0.0015864781326238428,0.001966412727444539,0.0015864781326238424,0.9912036442399228,0.0193998786722859,0.008796355760077259,0.019399878672285903,0.9927014369871466,0.009404863405121255,0.00729856301285342,0.009404863405121259,0.9830800417263864,0.007561138790374491,0.01691995827361362,0.007561138790374489
4FGL J1258.6-1759,0.99986710622256,0.00011433302462186041,0.00013289377743995733,0.00011433302462186457,0.9995098245781817,0.001634247976785098,0.0004901754218183178,0.001634247976785099,0.9981982993604944,0.003278444140214201,0.0018017006395055705,0.0032784441402141985,0.9997773007544957,0.00013975451020125098,0.00022269924550430656,0.0001397545102012529
4FGL J1258.7+5143,0.9987264983333377,0.0009681863331351666,0.0012735016666621758,0.0009681863331351649,0.9986060302396985,0.0019434694467903542,0.0013939697603016054,0.001943469446790354,0.9975771983828025,0.004928830683034747,0.002422801617197431,0.0049288306830347454,0.9771588673254897,0.010166802722585095,0.022841132674510406,0.010166802722585093
4FGL J1258.7-0452,0.9989063093053674,0.0008432864401900465,0.0010936906946324885,0.0008432864401900458,0.9985212420669541,0.0026420124800026075,0.0014787579330457832,0.0026420124800026054,0.9936958670677102,0.008088552788302584,0.0063041329322897745,0.008088552788302589,0.9989337954687303,0.0010662927745947132,0.0010662045312697132,0.001066292774594712
4FGL J1258.8-2219,0.9994010235894306,0.000626529619258379,0.0005989764105694213,0.0006265296192583752,0.9992151391855065,0.0016098268332740617,0.0007848608144936873,0.0016098268332740628,0.9933439059439434,0.01060178945688214,0.006656094056056602,0.010601789456882137,0.9985801112851629,0.0007311864575750757,0.0014198887148370444,0.0007311864575750789
4FGL J1259.1-2311,0.9999109264242565,6.291626726264435e-05,8.907357574341336e-05,6.291626726264701e-05,0.9990997067629387,0.0022415362550357795,0.0009002932370613076,0.0022415362550357756,0.9992011899705586,0.0023289481020643404,0.0007988100294412711,0.002328948102064341,0.9984221281541428,0.0009800825529440865,0.0015778718458573156,0.0009800825529440846
4FGL J1259.7-3223,0.9991791558133103,0.0008004916698189358,0.0008208441866896187,0.0008004916698189325,0.9994621228300148,0.0012163488556652484,0.0005378771699851637,0.0012163488556652465,0.9832109769595381,0.015146416376954438,0.016789023040461818,0.01514641637695444,0.9982378815712625,0.0008350256381505169,0.0017621184287375032,0.0008350256381505143
4FGL J1259.8-3749,0.9998446522998036,0.00012720324854744163,0.00015534770019635678,0.00012720324854744315,0.999413419766553,0.0009993064745174383,0.0005865802334470781,0.0009993064745174392,0.9995223589731002,0.0019935036310570545,0.0004776410269000176,0.001993503631057052,0.9992918333078578,0.0003976881871614228,0.0007081666921420557,0.0003976881871614229
4FGL J1300.0+1753,0.9964940797424693,0.0038007602114033118,0.003505920257530775,0.0038007602114033057,0.9299899976789151,0.10094814346568945,0.07001000232108472,0.10094814346568945,0.9515127591823169,0.026354723043141577,0.0484872408176831,0.026354723043141577,0.9363156281236662,0.03621787950610176,0.06368437187633365,0.03621787950610176
4FGL J1300.4+1416,0.9984173701565996,0.0018284520253746544,0.0015826298434004895,0.0018284520253746518,0.9816704796880571,0.03636139454075825,0.01832952031194288,0.03636139454075825,0.9732329188070707,0.020349946526648333,0.02676708119292924,0.020349946526648337,0.9726349857822646,0.014837637638648845,0.027365014217735295,0.014837637638648848
4FGL J1301.5+4413,0.9998860675110619,9.418326097822893e-05,0.00011393248893812461,9.418326097823244e-05,0.9993886723577717,0.0014516678010902697,0.0006113276422282496,0.0014516678010902684,0.9988427629605388,0.003372413271003737,0.0011572370394613283,0.003372413271003738,0.9977863437740899,0.001461369373335548,0.0022136562259099765,0.0014613693733355466
4FGL J1301.6+0834,0.008250550453844298,0.018864971895647783,0.9917494495461556,0.018864971895647783,0.07363104085767402,0.11447573470904297,0.9263689591423261,0.11447573470904297,0.08095769013674498,0.05915521469276262,0.919042309863255,0.05915521469276262,0.06723369423465789,0.03391621479736236,0.932766305765342,0.03391621479736236
